drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002283,2135,0.02401048317551613,0.07498623430728912,0.1468747854232788,-0.0950084924697876,0.1474885642528534,0.19669438898563385,0.16981084644794464,0.1702694594860077,-0.21516534686088562,-0.38315504789352417,0.03918498009443283,-0.7948281764984131,0.29460054636001587,-0.3533655107021332,-0.0577564612030983,0.13334757089614868,0.10982271283864975,-0.09313169121742249,0.23120227456092834,-0.1827487051486969,0.20713476836681366,-0.0022913396824151278,0.0689133033156395,-0.16300077736377716,0.1603817343711853,0.11457157135009766,-0.03858209773898125,-0.051965512335300446,0.004761201329529285,0.5646781921386719,-0.21825489401817322,0.0849350169301033,0.3310477137565613,0.15386764705181122,-0.5039486289024353,-0.10132715851068497,-0.08202572911977768,-0.3635185658931732,-0.37168192863464355,-0.02751334384083748,-0.0877726748585701,-0.19152435660362244,-0.4292517602443695,0.129142165184021,0.8866594433784485,-0.13246896862983704,0.0787619799375534,-0.11178004741668701,-0.07561282068490982,-0.04900776594877243,-0.6337500214576721,0.001812645816244185,-0.1461237370967865,0.0071898759342730045,0.1716800183057785,0.019057977944612503,0.01382377464324236,0.363838255405426,0.4675309658050537,-0.28009161353111267,-0.6852872967720032,0.3510461151599884,-0.43105024099349976,-0.26569247245788574,-0.06881769001483917,0.3169006407260895,-0.045051220804452896,0.29108691215515137,0.06477830559015274,0.09582241624593735,-0.1050238162279129,0.2352076768875122,0.03867292404174805,-0.153215229511261,0.3704777657985687,0.22659316658973694,-0.15827733278274536,0.6601035594940186,0.12213137000799179,-0.016202136874198914,-0.13855555653572083,0.25550156831741333,0.1665445864200592,-0.2291831076145172,-0.018821243196725845,0.03553443029522896,-0.0897308737039566,0.06479348242282867,0.48859795928001404,-0.017777979373931885,0.1458696871995926,-0.29068368673324585,0.03629174828529358,0.22819633781909943,-0.6652418375015259,-0.2463882863521576,0.0384819321334362,0.03449568152427673,0.01745649054646492,-0.4074280261993408,0.37649059295654297,-0.09459283202886581,-0.01792631484568119,0.153903529047966,-0.38359004259109497,0.008732380345463753,-0.5525771379470825,0.3878525197505951,0.4012872278690338,-0.04404431954026222,0.027996528893709183,0.019513845443725586,0.3960442841053009,0.14008215069770813,0.18769288063049316,-0.44794201850891113,0.046820007264614105,-0.773886501789093,0.4536992013454437,-0.05827564001083374,0.07187528908252716,-0.6947011947631836,-0.1260714828968048,-0.11728958040475845,-0.5068352818489075,0.07178149372339249,0.22878392040729523,0.37462183833122253,0.03769228979945183,0.03410028666257858,0.048415105789899826,0.05877510458230972,-0.6589613556861877,-0.34969180822372437,-0.09180405735969543,-0.14460326731204987,0.2547209858894348,-0.4548352360725403,-0.09257002919912338,-0.35182899236679077,-0.18912570178508759,-0.13609768450260162,0.052834831178188324,0.10339369624853134,-0.18037675321102142,-0.16874031722545624,-0.0744163766503334,-0.24790577590465546,0.2877689003944397,-0.00602682214230299,0.00815196055918932,0.11122055351734161,-0.1616199016571045,-0.14842264354228973,0.012464785948395729,-0.00894993543624878,0.12249185889959335,-0.5302241444587708,-0.10828135907649994,-0.21583297848701477,-0.12089051306247711,0.21588563919067383,-1.001185417175293,-0.022023405879735947,0.6846279501914978,0.17970626056194305,-0.42694491147994995,0.0039018511306494474,-0.075890451669693,0.11233633756637573,-0.34272879362106323,-0.2234504669904709,0.3171691596508026,-0.042730383574962616,0.01990498974919319,-0.19040901958942413,-0.2352931797504425,-0.017039533704519272,-0.570488452911377,0.08364774286746979,0.36945003271102905,0.20939555764198303,0.09215895086526871,0.1426936835050583,-0.04419759660959244,-0.24521808326244354,-0.19102346897125244,0.1733735203742981,0.7586413621902466,0.28184765577316284,0.23207268118858337,-1.0695286989212036,-0.13261662423610687,-0.29456987977027893,-0.30243515968322754,0.25984638929367065,-0.08980004489421844,0.009819930419325829,-0.5728992223739624,-0.20448097586631775,0.08529911935329437,0.02410290762782097,-0.3087898790836334,-0.09396085888147354,-0.030708005651831627,0.09364347904920578,-0.1720573455095291,-0.06644617766141891,-0.6363078355789185,0.24242925643920898,0.26762500405311584,0.04643256589770317,0.09277787059545517,0.025998588651418686,-0.12661489844322205,0.011234110221266747,0.6034029722213745,-0.0032084346748888493,0.2213403731584549,-0.04708828777074814,-0.16782411932945251,-0.05612080171704292,-0.6156752109527588,0.018587937578558922,0.08986113965511322,-0.212311789393425,0.1405794322490692,-0.12040617316961288,0.7756919264793396,-0.005626034922897816,-0.09207932651042938,0.016426024958491325,-0.3195893466472626,0.023411186411976814,-0.4498538374900818,-0.29019075632095337,0.3382350504398346,0.4010452628135681,0.1977577954530716,-0.0507473424077034,-0.5639787912368774,-0.049239858984947205,-0.059873927384614944,-0.2396022379398346,0.18147584795951843,-0.39332547783851624,0.09760791063308716,0.2449398934841156,0.4099576473236084,-0.8761123418807983,0.05568958446383476,0.20366497337818146,0.10716483741998672,-0.02102256752550602,-0.03766165301203728,-0.2797561287879944
CID000123606,2210,-0.0932345986366272,-0.09144947677850723,0.2537783980369568,-0.06192229315638542,0.20672397315502167,0.34022602438926697,-0.04813804104924202,-0.33128732442855835,-0.7780948877334595,-0.3308244049549103,0.0582544207572937,-0.48271068930625916,-0.16004976630210876,-0.3947431445121765,0.27857571840286255,0.16466760635375977,0.08458343893289566,0.15251705050468445,-0.24668698012828827,-0.15145152807235718,0.041480183601379395,0.059306491166353226,-0.08592519909143448,0.09633176028728485,-0.37463346123695374,0.08834069967269897,0.10517603158950806,0.024060841649770737,-0.2158544808626175,0.21025148034095764,-0.05017807334661484,0.0794239491224289,-0.012792090885341167,0.1493544578552246,-0.24315452575683594,0.0979384183883667,-0.5435519814491272,-0.2860310673713684,-0.10826919972896576,-0.11265561729669571,0.29765018820762634,0.42190083861351013,-0.28211742639541626,-0.6429710388183594,0.4460816979408264,0.05529860407114029,-0.06255747377872467,0.1279401183128357,-0.1521911919116974,-0.20041969418525696,-0.521391749382019,0.18214137852191925,-0.387718141078949,-0.002690586494281888,0.3727176785469055,-0.2528289258480072,0.11062188446521759,0.09230370819568634,0.5413151383399963,0.36598700284957886,-0.8386392593383789,-0.05799387767910957,-0.018614983186125755,0.8223587870597839,0.1628541201353073,0.3678394854068756,0.11486561596393585,0.10533201694488525,-0.0250796340405941,-0.15425004065036774,-0.11647427082061768,-0.047965407371520996,0.010005074553191662,0.04475068673491478,0.37553057074546814,0.09629468619823456,-0.20189805328845978,0.6949294209480286,-0.09773425757884979,-0.15481048822402954,-0.17683693766593933,0.04290841892361641,-0.2217141091823578,-0.08631613105535507,0.010233668610453606,0.047365762293338776,-0.21514201164245605,-0.07524899393320084,0.7430219054222107,0.10478925704956055,-0.342511922121048,-0.10978932678699493,0.027384603396058083,0.04100184887647629,-0.624180257320404,-0.08078442513942719,-0.37283504009246826,0.725724995136261,0.3530411124229431,-0.34618526697158813,0.7310726642608643,0.12884649634361267,0.03926458582282066,-0.13994100689888,-0.0321010947227478,0.1859683245420456,-0.20387892425060272,0.42839670181274414,-0.08763813972473145,-0.04222875088453293,-0.054184265434741974,0.18138614296913147,0.6117140650749207,0.1305258721113205,0.20330822467803955,0.05249937251210213,0.06100992113351822,0.08136755228042603,0.6109803915023804,0.23587250709533691,0.2034396231174469,-0.6273060441017151,0.1909959763288498,0.0350797176361084,-0.4675471782684326,-0.0467698872089386,0.05096622556447983,0.1264266073703766,0.13785305619239807,0.07464657723903656,0.17330093681812286,0.046209778636693954,-0.6600915789604187,-0.2802615463733673,-0.1916743516921997,0.2349027842283249,-0.13487978279590607,-0.25980067253112793,0.06590881198644638,-0.002115190029144287,0.17083832621574402,-0.08424423635005951,-0.19676026701927185,0.12899653613567352,0.2268136739730835,0.06652195751667023,0.2517325282096863,0.02465524710714817,-0.06481365114450455,0.012838507071137428,-0.06002514436841011,-0.2420237958431244,0.3319084942340851,-0.005017129238694906,-0.004366166889667511,-0.031703997403383255,0.08267903327941895,-0.2707905173301697,-0.09740051627159119,0.2337946891784668,0.15525028109550476,-0.050186146050691605,-0.9754976034164429,-0.2703762352466583,0.13290829956531525,0.12661795318126678,-0.3552899956703186,0.42204657196998596,0.3596614599227905,-0.22952190041542053,-0.2930562198162079,0.16043196618556976,0.3850674033164978,-0.050763942301273346,0.04802384227514267,-0.0029301741160452366,-0.0047538490034639835,0.3983437418937683,-0.4678475856781006,-0.17330239713191986,0.2760120630264282,0.1925705522298813,0.4781560003757477,-0.23603835701942444,-0.11636586487293243,-0.19420388340950012,-0.20578834414482117,-0.49799853563308716,0.38038742542266846,0.04101269692182541,-0.1867707371711731,0.03877588361501694,0.2045862376689911,-0.45470157265663147,-0.4872497022151947,0.5812435150146484,-0.0642702654004097,-0.4490368962287903,-0.6735583543777466,-0.021188456565141678,0.07882029563188553,0.034841325134038925,-0.12017624080181122,-0.0010288804769515991,0.014951911754906178,0.012198450975120068,0.3271175026893616,0.0478561706840992,-0.7759612798690796,0.04635431617498398,0.09232835471630096,-0.11987785995006561,-0.0017278253799304366,-0.09066681563854218,0.013918225653469563,0.021219681948423386,0.4323671758174896,0.11178678274154663,-0.42052850127220154,0.013488988392055035,-0.009731149300932884,0.04608982056379318,-0.503410816192627,0.07436447590589523,0.4310656189918518,0.445610910654068,0.40210819244384766,0.012476764619350433,0.46826329827308655,0.09210378676652908,-0.040782630443573,-0.2833273112773895,0.14285777509212494,-0.11818920075893402,-0.345512330532074,-0.32316747307777405,-0.04043347388505936,0.31633642315864563,0.083488330245018,0.03430593013763428,-0.02969479188323021,-0.09162820875644684,0.033751148730516434,0.1955258995294571,0.006126960273832083,-1.1829450130462646,0.06512249261140823,-0.19989103078842163,0.013026195578277111,-0.8590253591537476,0.25663337111473083,0.44968923926353455,0.14076761901378632,0.2890547513961792,0.1133468896150589,0.029522722586989403
CID005281007,2236,-0.07364918291568756,-0.08740468323230743,-0.2094394862651825,-0.16816702485084534,0.5174064040184021,0.12373615801334381,-0.10941002517938614,-0.015757383778691292,-0.1129957064986229,-0.03199651092290878,0.13492301106452942,-0.47485607862472534,-0.0405825637280941,-0.1264401227235794,0.12957963347434998,-0.11369538307189941,0.0621982105076313,-0.06870290637016296,0.051965780556201935,0.022429149597883224,0.04727153480052948,-0.011138180270791054,0.11564347892999649,0.23990973830223083,0.01741008274257183,-0.00831186305731535,-0.02360120415687561,-0.008752396330237389,-0.003517060074955225,0.2418685406446457,-0.00949084758758545,-0.35431769490242004,-0.10835208743810654,-0.026536237448453903,-0.6312070488929749,0.06346584856510162,-0.19486799836158752,-0.21018555760383606,-0.0901871770620346,-0.03372550755739212,0.031011516228318214,-0.21462030708789825,0.026233011856675148,-0.16862040758132935,0.12486477196216583,0.026252686977386475,0.11085005104541779,0.15788069367408752,-0.0850144624710083,-0.09636682271957397,-0.09159843623638153,-0.05846027657389641,0.01984269730746746,-0.17918093502521515,0.16373001039028168,-0.04618325084447861,-0.1820187121629715,0.07844354212284088,0.26649269461631775,0.14451344311237335,-0.878279983997345,0.16341903805732727,-0.204576775431633,0.2662537693977356,0.1699952483177185,0.15653303265571594,-0.08614315092563629,0.25183624029159546,-0.1483277827501297,0.05534061789512634,-0.05109866335988045,0.16507840156555176,-0.038938358426094055,-0.2025296986103058,0.15565259754657745,0.009060084819793701,-0.062118470668792725,0.05085279420018196,0.12442646920681,-0.22396795451641083,-0.20345091819763184,0.0059800706803798676,-0.11910126358270645,-0.06357340514659882,-0.15558210015296936,0.05808546021580696,-0.08552540838718414,-0.018273767083883286,0.3854683041572571,-0.11090966314077377,0.02886151149868965,0.06846056133508682,0.017529398202896118,0.02289484441280365,-0.4617854654788971,-0.035711001604795456,-0.14353835582733154,0.2999287247657776,-0.00911037903279066,-0.11415185779333115,0.2259370982646942,0.2393096685409546,-0.2859438955783844,0.12336727231740952,-0.0412987545132637,0.13676252961158752,-0.6375309824943542,0.14855441451072693,-0.052972227334976196,0.06614700704813004,0.06928472220897675,0.11672501266002655,0.09676160663366318,0.13101842999458313,-0.017568189650774002,0.07682016491889954,-0.03425092250108719,-0.18401950597763062,0.01765638031065464,0.1517067849636078,-0.3295736610889435,-0.6845672726631165,0.1863880455493927,-0.011603698134422302,-0.35077130794525146,-0.031323619186878204,0.013361349701881409,0.28699326515197754,-0.038401201367378235,-0.028694694861769676,-0.3527677655220032,0.16343463957309723,-0.38975900411605835,-0.2590174376964569,-0.13308951258659363,-0.1671011596918106,0.2413444072008133,-0.0767483189702034,-0.1136937290430069,0.006512248422950506,0.004749333951622248,0.22167208790779114,-0.3460826277732849,-0.06906885653734207,0.1116088479757309,-0.28828755021095276,0.11099714040756226,0.08681876957416534,0.1491846740245819,-0.05884821340441704,-0.0807173103094101,-0.1555238515138626,0.04416249319911003,-0.0024827427696436644,0.08985362946987152,-0.04156794026494026,-0.056195925921201706,-0.24895867705345154,0.02021540328860283,0.09577695280313492,0.13526871800422668,0.0541720986366272,-0.9927177429199219,0.059192560613155365,0.22533361613750458,0.2440972775220871,-0.0697530061006546,-0.16509047150611877,0.039898473769426346,0.07987575232982635,-0.005994302220642567,-0.010146301239728928,0.24420423805713654,-0.05022500827908516,0.03774688392877579,0.143673375248909,0.09305902570486069,0.07343141734600067,-0.48858433961868286,-0.043549586087465286,0.2876720428466797,0.16306579113006592,-0.016828540712594986,0.027081232517957687,-0.15613090991973877,-0.09561304748058319,-0.020172925665974617,-0.13486070930957794,0.5922686457633972,0.022029655054211617,0.21471884846687317,-0.17731469869613647,-0.08228617161512375,-0.06335214525461197,-0.11818347871303558,0.42631953954696655,-0.11536264419555664,-0.01868385262787342,-0.08305924385786057,-0.29985010623931885,-0.13484232127666473,-0.13606387376785278,-0.10560242831707001,0.2559657692909241,-0.3197483420372009,0.20998156070709229,0.14347310364246368,-0.03032514452934265,-0.07481100410223007,0.011800138279795647,0.13518500328063965,0.08209393918514252,0.011008559726178646,-0.14075155556201935,0.2631736397743225,0.020876597613096237,0.4025976061820984,-0.04467563331127167,-0.07097773998975754,-0.41510170698165894,-0.06446468830108643,-0.08721216022968292,-0.49152737855911255,0.04391491413116455,0.32506802678108215,-0.14449501037597656,0.14123313128948212,-0.31151214241981506,0.8310075998306274,0.10324282944202423,-0.23867282271385193,-0.07469534873962402,-0.024129170924425125,-0.1515154093503952,-0.6320580244064331,-0.20509596168994904,-0.13194721937179565,0.16374936699867249,0.00925169326364994,-0.07573486119508743,-0.12825660407543182,-0.04896657168865204,0.10272028297185898,0.11839120090007782,0.05506236106157303,-0.11580264568328857,0.1917441189289093,-0.10694662481546402,-0.15754170715808868,-0.6784793138504028,0.0957498699426651,0.05384942144155502,0.21403637528419495,-0.11523307859897614,-0.0050162761472165585,0.13425220549106598
