drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000150610,2245,-0.023217204958200455,0.192834734916687,-0.07999243587255478,0.19616210460662842,0.38090866804122925,0.3473730683326721,0.17545652389526367,-0.21025356650352478,-0.23733873665332794,-0.05575656145811081,-0.0990336537361145,-0.611545205116272,0.18168985843658447,-0.0862811952829361,-0.2708946466445923,-0.14849522709846497,0.09084025770425797,-0.23216888308525085,0.21178659796714783,0.03179909661412239,0.21027660369873047,-0.23028969764709473,-0.25931718945503235,-0.07802297919988632,-0.129847913980484,-0.10911677032709122,0.13124588131904602,0.07740413397550583,-0.03631579875946045,0.40993767976760864,-0.2353222370147705,0.4079625606536865,0.14692597091197968,0.06107938289642334,-0.7381394505500793,-0.006400668527930975,-0.19595558941364288,-0.2325698584318161,-0.19782891869544983,-0.08613242208957672,0.023042386397719383,0.12483163923025131,-0.3060530126094818,0.15613965690135956,0.31459182500839233,0.030111869797110558,-0.04849739745259285,-0.027511203661561012,0.003941762261092663,-0.3363134264945984,-0.7506628036499023,0.025703053921461105,-0.33032482862472534,-0.45419907569885254,0.14400403201580048,-0.001120924949645996,0.017221873626112938,-0.2558043301105499,0.44649893045425415,0.032915420830249786,-0.9615809321403503,0.1319599449634552,-0.2538493573665619,0.12463875114917755,-0.22525927424430847,-0.019000321626663208,-0.16857363283634186,0.4730611741542816,0.029503822326660156,-0.04893384501338005,-0.3212835490703583,-0.11878415197134018,-0.20386703312397003,0.12998369336128235,0.2911699414253235,0.2774922847747803,0.16748091578483582,0.2583809494972229,-0.09900839626789093,-0.005147981457412243,-0.15886442363262177,-0.2304159700870514,-0.037703413516283035,-0.007988637313246727,-0.10659284889698029,-0.030642688274383545,-0.28863078355789185,-0.009062433615326881,0.3970600962638855,-0.02094104327261448,-0.04242006316781044,-0.09329718351364136,-0.0905354842543602,-0.1520184874534607,-0.5642815232276917,-0.022349143400788307,-0.2229251116514206,0.18065103888511658,0.20526865124702454,-0.13771091401576996,0.264843612909317,0.24294081330299377,-0.16223372519016266,0.3314601480960846,-0.17122267186641693,-0.18809375166893005,-0.373994380235672,0.20288512110710144,0.09725801646709442,0.21758723258972168,0.08972889184951782,0.06255795061588287,0.14306320250034332,0.1391349732875824,0.3008871078491211,0.12429440021514893,0.04923215135931969,-0.510296642780304,-0.0042321025393903255,-0.048548050224781036,0.21157725155353546,-0.9435440897941589,-0.2685844898223877,-0.16121210157871246,-0.367539644241333,0.16076955199241638,0.19907571375370026,0.25005584955215454,0.1476799100637436,0.27521395683288574,-0.09155674278736115,-0.2321987897157669,-0.5776447057723999,-0.35083356499671936,0.19076456129550934,0.03668307140469551,0.34320059418678284,-0.3133499026298523,-0.1502261459827423,-0.20896562933921814,-0.18446210026741028,0.15820850431919098,0.2427223175764084,0.05078062415122986,-0.17689654231071472,-0.14832918345928192,-0.18562474846839905,0.07795079052448273,0.19602909684181213,-0.1523459255695343,0.02862270176410675,0.16060012578964233,-0.07606018334627151,0.22241878509521484,0.043197859078645706,-0.04685300588607788,-0.0982566624879837,-0.49398669600486755,-0.18112783133983612,0.1449357271194458,0.009052207693457603,-0.12044830620288849,-0.9822797775268555,0.05525488778948784,0.611209511756897,0.1655726432800293,-0.13304808735847473,0.09671137481927872,0.05661676451563835,0.06604541838169098,-0.1801619827747345,-0.27845826745033264,0.3733489513397217,-0.03340115025639534,-0.1800343245267868,-0.04883845895528793,0.10352180153131485,0.08872082084417343,-0.3604122996330261,0.032779760658741,0.4486926198005676,0.15766368806362152,0.042277611792087555,-0.1386646032333374,0.06168707460165024,-0.13307443261146545,-0.22259609401226044,-0.037002284079790115,0.7260254621505737,-0.04124762862920761,0.09450466930866241,-0.3545929491519928,-0.11044025421142578,0.048880260437726974,-0.05482592433691025,0.22647158801555634,-0.01002257876098156,-0.2231942117214203,-0.2534410357475281,0.05713003873825073,-0.01032604556530714,-0.15553197264671326,-0.3119683861732483,0.14094272255897522,-0.1041722521185875,0.10024438798427582,0.10540063679218292,-0.25125348567962646,-0.19923268258571625,-0.34968170523643494,0.13545504212379456,-0.09744872897863388,-0.12076928466558456,0.020929252728819847,0.3990620970726013,-0.07064313441514969,0.5646752119064331,-0.006569313816726208,0.06999636441469193,0.07806117832660675,0.03841237351298332,-0.2581368386745453,-0.5284408330917358,-0.11847436428070068,0.3596765995025635,-0.054322194308042526,0.13923676311969757,-0.39002424478530884,0.9717947244644165,0.30088141560554504,-0.05078040808439255,-0.10953718423843384,-0.016450028866529465,0.21299263834953308,-0.4469143748283386,-0.1769094169139862,-0.09033586084842682,-0.03370620682835579,0.2904297709465027,0.1418333351612091,-0.29496467113494873,-0.1523732841014862,0.0012815833324566483,0.0945093184709549,-0.032746970653533936,-0.10150738805532455,0.13918673992156982,0.05419106036424637,0.22756557166576385,-1.0063551664352417,-0.2009524405002594,0.43812376260757446,0.25329747796058655,0.0693965032696724,0.05698322132229805,0.05106576532125473
CID000003291,2279,-0.09742231667041779,-0.0953260064125061,-0.11236806958913803,-0.10688017308712006,0.19053047895431519,0.374294251203537,-0.20337024331092834,-0.13948266208171844,-0.1728750765323639,-0.06073474884033203,0.08041508495807648,-0.27917051315307617,0.25668811798095703,-0.17244505882263184,-0.2753656804561615,-0.19158340990543365,-0.1333695948123932,0.28671592473983765,-0.010046559385955334,-0.21620778739452362,-0.3593676686286926,0.1479380875825882,0.05435962602496147,0.0645202174782753,0.07374252378940582,-0.17866818606853485,0.08469422161579132,-0.17436619102954865,0.11241564899682999,0.43841037154197693,0.04721631482243538,-0.013331523165106773,0.08695675432682037,-0.008412415161728859,-0.45943617820739746,0.11401598155498505,-0.09916780889034271,-0.35185348987579346,-0.09928370267152786,-0.24118594825267792,0.2217329442501068,0.2851473093032837,-0.24220891296863556,-0.24532505869865417,0.43334707617759705,-0.037975531071424484,0.13650424778461456,0.10454793274402618,-0.008899599313735962,-0.020605474710464478,-0.50383061170578,0.2646525800228119,0.03144069388508797,0.0736902728676796,0.08166082203388214,-0.17841596901416779,-0.07262624055147171,-0.16597378253936768,-0.007584939710795879,0.14013409614562988,-0.8673736453056335,-0.21487808227539062,-0.28388771414756775,0.07349217683076859,0.06711883097887039,0.25224804878234863,-0.08807312697172165,0.04504646360874176,0.004801095463335514,-0.11898554861545563,-0.2740297019481659,0.06737450510263443,-0.002855706261470914,-0.1551634967327118,0.12689043581485748,0.044765740633010864,-0.007364815566688776,0.05331309884786606,-0.029704570770263672,0.24980643391609192,-0.0955035537481308,-0.06536567211151123,-0.23790299892425537,0.015904974192380905,-0.01582176610827446,-0.11693640798330307,-0.1776980757713318,-0.3456890285015106,0.30446144938468933,-0.03429748862981796,-0.004238736815750599,-0.14819888770580292,-0.028021275997161865,-0.000436675560194999,-0.4870230555534363,-0.037155959755182266,-0.2250821888446808,0.3444984555244446,0.4727576673030853,-0.21409812569618225,0.21897296607494354,0.19433756172657013,-0.022035891190171242,-0.029473815113306046,-0.0901692658662796,0.012322962284088135,-0.41836017370224,0.2546458840370178,0.12847904860973358,0.23189561069011688,0.2879558801651001,-0.08432360738515854,0.5371594429016113,-0.18123483657836914,-0.049601949751377106,0.05526026338338852,0.09222856163978577,-0.31588196754455566,0.2284104824066162,-0.03171522542834282,-0.08719754219055176,-0.5403567552566528,0.39928555488586426,-0.32904553413391113,-0.46718502044677734,0.31606125831604004,-0.03190728276968002,0.3584452271461487,0.23353926837444305,-0.15733931958675385,-0.19580402970314026,0.1099744662642479,-0.4916514456272125,-0.32612600922584534,-0.25883835554122925,0.011824575252830982,0.24037165939807892,-0.3408796489238739,-0.11428339779376984,0.08939135819673538,-0.15137064456939697,0.159611776471138,0.21205461025238037,-0.02789110504090786,0.025156253948807716,0.33396458625793457,0.04907944053411484,0.015265872702002525,-0.3695623278617859,0.18249927461147308,-0.010664950124919415,0.08620785176753998,-0.06671452522277832,0.12030917406082153,0.012707889080047607,0.013060766272246838,-0.10073242336511612,-0.40400901436805725,0.21165180206298828,-0.16466446220874786,0.16698907315731049,-0.10297341644763947,-0.8377020955085754,-0.012510132975876331,0.28858229517936707,0.21057340502738953,-0.20204417407512665,0.04192126914858818,0.19925624132156372,-0.16014184057712555,-0.08975879102945328,0.026742827147245407,0.23182284832000732,-0.03603198379278183,-0.04671407490968704,0.14522023499011993,-0.17453539371490479,0.10927660763263702,-0.4258252680301666,-0.3760632574558258,0.036815058439970016,0.41768139600753784,0.004567466676235199,-0.1553502231836319,-0.058436304330825806,-0.18582208454608917,-0.48044854402542114,-0.17590542137622833,0.41164860129356384,-0.35662323236465454,0.15358710289001465,-0.3105958104133606,0.16582396626472473,-0.2782222628593445,-0.13962383568286896,0.33091121912002563,-0.03923814371228218,-0.15867841243743896,-0.17085833847522736,-0.1948748379945755,-0.0386996753513813,0.1080704778432846,-0.22809942066669464,0.1442447155714035,-0.013587355613708496,0.16022291779518127,0.1871986985206604,-0.1771627962589264,-0.19732622802257538,-0.08148344606161118,-0.07292933762073517,0.1805652678012848,-0.02171245962381363,0.09190051257610321,0.03223443031311035,0.2912043035030365,0.3574095368385315,0.0012342066038399935,-0.08794641494750977,-0.04784068465232849,-0.03926396369934082,0.06871001422405243,-0.3811163008213043,0.10216441005468369,0.41888436675071716,-0.039193082600831985,0.2402816265821457,-0.33874744176864624,0.4580662250518799,0.1334703415632248,-0.05122863128781319,-0.1702989786863327,0.004499983973801136,-0.018350452184677124,-0.3987902104854584,-0.17212294042110443,0.195455402135849,0.09311314672231674,0.3275906443595886,-0.09429927170276642,0.05360497906804085,0.05897030234336853,0.2259286344051361,-0.1271856725215912,-0.12115772068500519,-0.16981706023216248,0.22818955779075623,-0.012615025043487549,0.2772311568260193,-0.5303551554679871,0.2629985809326172,0.1285606026649475,0.06646649539470673,-0.12099945545196533,-0.05897948890924454,-0.15615516901016235
