drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003384,2316,-0.29625123739242554,-0.1056039109826088,-0.08423858135938644,-0.17475461959838867,0.05196058750152588,0.45308274030685425,0.1255054771900177,0.0020646334160119295,-0.5644848346710205,-0.30221226811408997,0.08623819053173065,-0.436786025762558,0.3102290630340576,-0.3019048869609833,-0.032359104603528976,0.002663052175194025,-0.07117792218923569,0.035700276494026184,-0.2849408984184265,-0.14868837594985962,-0.17251263558864594,-0.10525576025247574,0.12226102501153946,0.15292897820472717,0.2423209249973297,0.13593101501464844,-0.11057873070240021,-0.10361983627080917,-0.020499181002378464,0.24924275279045105,0.17561137676239014,-0.04535285383462906,-0.42180925607681274,-0.07900474220514297,-0.16206037998199463,0.16416144371032715,-0.09994016587734222,-0.37844574451446533,-0.11458617448806763,-0.06494812667369843,0.13425882160663605,0.1869264543056488,-0.32814866304397583,0.11283417046070099,0.5202559232711792,0.28377747535705566,-0.16381649672985077,0.06882116198539734,-0.08516596257686615,-0.08743910491466522,-0.19167819619178772,0.13416464626789093,-0.13913306593894958,-0.2798295021057129,-0.028531622141599655,-0.3459911346435547,-0.07161308825016022,-0.13618753850460052,0.5326584577560425,-0.012935412116348743,-0.7569373250007629,-0.019322490319609642,-0.20154309272766113,0.4246252179145813,-0.09354203939437866,-0.038036808371543884,-0.08244173228740692,-0.04335228353738785,0.5151433348655701,0.013792621903121471,-0.2968011796474457,-0.17584896087646484,-0.03231300786137581,-0.3427939713001251,0.38763800263404846,0.19655072689056396,0.10683746635913849,0.444619357585907,0.09674055874347687,0.18169543147087097,-0.12860874831676483,0.009200692176818848,-0.13009919226169586,-0.10176439583301544,0.07479782402515411,-0.16703186929225922,-0.5867456793785095,-0.06036556884646416,0.310793399810791,0.11357297748327255,-0.056391000747680664,-0.4262428879737854,-0.1570196896791458,-0.05379398912191391,-0.41195350885391235,0.019962403923273087,-0.10597369819879532,0.42163777351379395,0.128472700715065,-0.3481844365596771,0.30069097876548767,0.22815024852752686,0.020954836159944534,-0.10332939773797989,-0.5368400812149048,0.009797381237149239,-0.14835217595100403,0.25575166940689087,-0.04709948971867561,0.22649216651916504,0.15727528929710388,-0.1146916002035141,0.17712074518203735,-0.08477572351694107,0.06131473928689957,-0.06775367259979248,-0.2763431966304779,-0.16137121617794037,0.42892584204673767,-0.2163219451904297,-0.11692140251398087,-0.4697536826133728,-0.025566929951310158,-0.0579371377825737,-0.3997676372528076,0.24958567321300507,-0.07193369418382645,0.48282942175865173,0.34255096316337585,-0.016930153593420982,-0.12615729868412018,0.29861482977867126,-0.6018861532211304,-0.40917497873306274,-0.013461509719491005,0.02345282956957817,0.02779378928244114,-0.494928777217865,0.09713457524776459,-0.25665485858917236,-0.19158220291137695,0.23420123755931854,-0.03175251930952072,-0.13219650089740753,-0.20066101849079132,0.08525152504444122,0.22256751358509064,0.00024900733842514455,-0.14210839569568634,0.019082820042967796,-0.09132596105337143,-0.12327589839696884,-0.20813488960266113,-0.08889222145080566,-0.03910893201828003,0.04885739088058472,-0.17184212803840637,-0.3355712294578552,0.29923534393310547,-0.06580860167741776,0.4665880799293518,-0.18875503540039062,-0.8636733889579773,-0.18448607623577118,0.3756561279296875,0.33321455121040344,-0.10824193805456161,0.13483980298042297,0.14544318616390228,-0.13718275725841522,-0.16209807991981506,-0.05200835317373276,0.43223053216934204,-0.1989298164844513,-0.06056392192840576,0.1537160873413086,0.06947571784257889,0.09664806723594666,-0.5223144888877869,0.015647565945982933,0.1736866533756256,0.404670387506485,-0.036656320095062256,-0.28071123361587524,0.23752661049365997,0.1134144514799118,0.037533484399318695,-0.1990727186203003,0.2818809449672699,-0.08110679686069489,0.165628120303154,0.04394135996699333,0.06687469780445099,0.2653105556964874,-0.1388358324766159,0.5073237419128418,0.2304353415966034,-0.020855160430073738,-0.041084013879299164,0.07113990932703018,-0.12332078069448471,0.11146392673254013,-0.1019044890999794,0.3051057755947113,-0.05673834681510925,0.34946879744529724,-0.007935801520943642,-0.15518252551555634,-0.5238364338874817,0.17127397656440735,0.010209870524704456,0.055167365819215775,-0.002702778670936823,0.24179430305957794,0.09656446427106857,0.0025444687344133854,0.37244653701782227,0.09041982889175415,0.05356321483850479,-0.23926734924316406,0.29525837302207947,-0.21261711418628693,-0.42353329062461853,0.03894513472914696,0.24574001133441925,0.05128879472613335,0.21589355170726776,-0.19491100311279297,0.37567436695098877,0.14095821976661682,-0.1245514377951622,-0.24807167053222656,0.03416048362851143,0.015770291909575462,-0.3071741461753845,-0.2968502342700958,-0.03229015693068504,0.45293813943862915,0.39115771651268005,-0.12956449389457703,-0.042236361652612686,0.23356370627880096,-0.015121829695999622,0.021079545840620995,0.2640271484851837,-0.19970965385437012,0.17089009284973145,0.16436609625816345,0.2430846393108368,-0.34841907024383545,0.09061477333307266,0.31492841243743896,0.02889741025865078,-0.17400029301643372,0.031607188284397125,-0.29140347242355347
CID000005070,2433,-0.14649036526679993,-0.194911390542984,-0.14312204718589783,-0.19481559097766876,0.4354313015937805,0.26222530007362366,-0.17642851173877716,0.09726885706186295,-0.23655232787132263,-0.15927818417549133,0.174818754196167,-0.3614822030067444,-0.030456727370619774,-0.10452167689800262,0.2640809714794159,-0.0068458328023552895,0.012962117791175842,0.16625967621803284,-0.08120111376047134,-0.018016954883933067,0.08397810161113739,0.13994024693965912,0.12423457950353622,0.03316464647650719,-0.02617698349058628,-0.11717462539672852,0.010539603419601917,0.026922771707177162,-0.04248007386922836,0.23187574744224548,0.027872228994965553,-0.37644606828689575,-0.1128939539194107,-0.022294044494628906,-0.4689974784851074,-0.06924974173307419,-0.21674934029579163,-0.2138994187116623,-0.040786124765872955,-0.0805739089846611,0.10378068685531616,-0.019462447613477707,-0.11236123740673065,-0.1745775192975998,0.03896000236272812,-0.0073784650303423405,0.08566050231456757,0.11246796697378159,0.0029658349230885506,-0.07845642417669296,-0.0017938017845153809,0.09223796427249908,0.05125715211033821,-0.16090211272239685,0.10202763229608536,-0.021684739738702774,-0.12174341827630997,-0.10821866989135742,0.14742329716682434,0.03240819275379181,-0.9759618639945984,0.006505751516669989,-0.25080427527427673,0.2476847618818283,0.15958024561405182,0.06680159270763397,-0.153023824095726,0.07465017586946487,-0.07242034375667572,0.09245333820581436,-0.07743215560913086,0.1851649433374405,0.031531158834695816,-0.19518324732780457,0.044185493141412735,-0.12030037492513657,-0.0786391943693161,-0.09169145673513412,0.17710088193416595,-0.16209737956523895,-0.21849898993968964,-0.0009569987887516618,-0.1843184530735016,-0.04177666828036308,-0.11867551505565643,-0.1748611032962799,-0.1792261302471161,-0.11590548604726791,0.26522764563560486,-0.10863989591598511,-0.03192678838968277,-0.005899266805499792,0.014908308163285255,0.014690594747662544,-0.4446565508842468,-0.0013711736537516117,-0.13891386985778809,0.25927597284317017,0.1334911286830902,-0.2755221128463745,0.1963481605052948,0.200333833694458,-0.25900429487228394,0.0017074227798730135,-0.1263338029384613,0.066716268658638,-0.5092287659645081,0.2843703627586365,0.06751749664545059,0.14971238374710083,0.09326008707284927,0.17899402976036072,0.18119284510612488,0.011780070140957832,0.0007312580710276961,0.21953220665454865,-0.08180888742208481,-0.05864693969488144,0.005868293344974518,0.08479700982570648,-0.2425534725189209,-0.606133759021759,0.03617764636874199,-0.18593399226665497,-0.37879785895347595,0.03767579048871994,-0.07312951982021332,0.3724866211414337,0.13418659567832947,-0.08488190174102783,-0.2320898324251175,0.07681631296873093,-0.3940461575984955,-0.29966363310813904,-0.1865626722574234,-0.23468665778636932,0.07148253917694092,0.07846952974796295,0.012185974046587944,0.034911055117845535,0.037382129579782486,0.19036829471588135,-0.38857167959213257,-0.02852557972073555,0.030386347323656082,-0.12383519113063812,0.1363983154296875,-0.06650074571371078,0.15531817078590393,0.15170234441757202,-0.07711771875619888,0.006384958513081074,0.04615538567304611,0.1544758379459381,0.07480014860630035,-0.08122310042381287,-0.17198693752288818,-0.2561282813549042,0.10775180160999298,0.028861915692687035,0.09761574119329453,0.007122954819351435,-0.9242585897445679,0.09551237523555756,0.12272980064153671,0.2905118763446808,-0.10609032958745956,-0.1379304677248001,0.17011812329292297,0.06195928528904915,-0.1093316301703453,-0.14921298623085022,0.28157544136047363,0.009727959521114826,0.01809314452111721,0.07185289263725281,0.15467165410518646,0.17674721777439117,-0.5027521848678589,-0.1841771900653839,0.23056821525096893,0.2788352072238922,0.057729434221982956,-0.006598650477826595,-0.10805940628051758,0.034211210906505585,-0.18865157663822174,0.04480363801121712,0.4422551989555359,-0.12399104982614517,0.23002763092517853,-0.07674319297075272,-0.12245714664459229,-0.061180729418992996,-0.03581544756889343,0.33452528715133667,-0.025875192135572433,-0.03984751179814339,-0.0469425693154335,-0.18489381670951843,0.018838267773389816,-0.034844983369112015,-0.07037124782800674,0.13524481654167175,-0.20877902209758759,0.21188414096832275,0.05113356560468674,-0.057036615908145905,0.08348260819911957,-0.059716034680604935,0.011196422390639782,0.08590158820152283,0.06674113124608994,0.06516736000776291,0.15613950788974762,0.1667937934398651,0.3034660220146179,0.0013864136999472976,-0.06928472965955734,-0.36911454796791077,-0.027272755280137062,-0.14773689210414886,-0.4276045858860016,0.04413747042417526,0.23413339257240295,-0.13606801629066467,0.19451205432415009,-0.3057810366153717,0.6425184011459351,0.0650976151227951,-0.1988687962293625,-0.11847566068172455,-0.1487703174352646,-0.0721258670091629,-0.6328198909759521,-0.17060908675193787,0.04006173461675644,0.08606300503015518,0.20047879219055176,-0.05519748479127884,-0.20789441466331482,-0.02498394250869751,0.019286934286355972,0.21608169376850128,0.08768363296985626,-0.12513594329357147,0.15083959698677063,-0.04245295003056526,-0.0865408331155777,-0.5896213054656982,-0.057081688195466995,-0.04816913604736328,0.14410939812660217,-0.09450367838144302,0.0903102308511734,0.014881908893585205
CID000002708,2444,-0.05579989030957222,0.2438340187072754,-0.012861537747085094,0.007283342070877552,0.45016032457351685,0.41852134466171265,0.5060018301010132,-0.14407774806022644,-0.20916946232318878,-0.05309265851974487,0.1894620805978775,-0.3136025071144104,0.1444416344165802,-0.14749957621097565,-0.391470342874527,0.1693420708179474,-0.04930191859602928,0.19438211619853973,-0.004004958085715771,-0.1474309265613556,-0.038453854620456696,0.1586347073316574,-0.06266044080257416,0.006416135933250189,-0.31397122144699097,-0.04345620423555374,0.06621108204126358,-0.0795154869556427,0.034800298511981964,0.4659009575843811,-0.1244298592209816,0.1663673371076584,0.25336742401123047,0.11834919452667236,-0.45300254225730896,0.21418771147727966,-0.3456559181213379,-0.3198327422142029,0.2469692975282669,-0.24015071988105774,0.24639944732189178,-0.10723032057285309,-0.31394264101982117,-0.24120697379112244,0.14598187804222107,0.12088604271411896,0.1654777228832245,-0.30808624625205994,0.2786833345890045,0.047403447329998016,-0.3928767740726471,-0.08608005195856094,-0.11150605976581573,-0.4220189154148102,-0.11075888574123383,0.042528413236141205,0.060384683310985565,-0.09646450728178024,0.30997297167778015,0.0424235574901104,-0.8081809282302856,-0.23355357348918915,-0.2525253891944885,0.2509080469608307,-0.011511778458952904,0.0069940537214279175,-0.24062518775463104,0.05139726400375366,0.0536683090031147,0.29512813687324524,-0.3982216715812683,0.20363828539848328,-0.12903514504432678,-0.2372768223285675,0.3016132712364197,0.002421280834823847,-0.1543385088443756,-0.12430079281330109,-0.22406212985515594,-0.25535255670547485,-0.19442160427570343,0.18768754601478577,-0.25193846225738525,-0.26607128977775574,-0.08192578703165054,-0.2970779836177826,-0.19337841868400574,-0.3329889178276062,0.5016380548477173,0.2075340747833252,0.1024153009057045,-0.17900922894477844,-0.07740180939435959,-0.056528735905885696,-0.44926220178604126,-0.10965506732463837,-0.380857914686203,0.6060588359832764,0.220496267080307,-0.05953316017985344,0.43189507722854614,-0.03157320246100426,0.07836413383483887,0.04048234224319458,-0.14292430877685547,0.020192984491586685,-0.4569816589355469,0.3649749159812927,-0.00867850799113512,0.40611761808395386,-0.12892037630081177,0.08325563371181488,0.3490706980228424,-0.34617453813552856,0.1766471415758133,-0.2517973482608795,0.2444046437740326,-0.5906354188919067,0.039633773267269135,-0.30669736862182617,0.10800381004810333,-0.691494345664978,0.2520793378353119,-0.4542177617549896,-0.4323936998844147,0.15640485286712646,-0.08795858919620514,0.3657611310482025,0.2218833863735199,-0.19977323710918427,-0.05051463097333908,0.01429319940507412,-0.4445883631706238,-0.248121976852417,0.2369147092103958,0.16746465861797333,0.2918073236942291,-0.1561141461133957,0.10923917591571808,-0.014153135009109974,-0.04350727051496506,0.4002566337585449,0.34402650594711304,0.14573317766189575,0.09527666866779327,0.16823625564575195,-0.05796147510409355,-0.1488136351108551,-0.1094328761100769,0.23205330967903137,-0.16740861535072327,0.12521688640117645,0.14159956574440002,0.09683679044246674,0.16244933009147644,-0.05242307111620903,0.20586657524108887,-0.4752936363220215,0.10730723291635513,0.019703954458236694,-0.05121415853500366,-0.007655313704162836,-0.8666706085205078,-0.19180431962013245,0.29628998041152954,0.34234338998794556,-0.0025521605275571346,0.06532932072877884,0.3465670049190521,0.055951811373233795,-0.13476988673210144,0.03410603851079941,0.5503634810447693,-0.033036306500434875,0.08581380546092987,-0.1779446005821228,0.2786135971546173,-0.16845354437828064,-0.2579290568828583,0.19742634892463684,0.014873286709189415,0.37052708864212036,-0.05642294883728027,0.009692763909697533,-0.027890289202332497,-0.2708616256713867,-0.3836771547794342,0.11884589493274689,0.5272195935249329,-0.3185271620750427,-0.004943391773849726,-0.42504701018333435,0.13769595324993134,-0.07099505513906479,-0.016502704471349716,0.5296127796173096,-0.04352046176791191,0.07901504635810852,-0.261740505695343,-0.27518707513809204,-0.09303111582994461,0.26901131868362427,-0.17045608162879944,0.061775751411914825,-0.04108981043100357,0.43622374534606934,0.4171701967716217,-0.1195489764213562,-0.0011534541845321655,0.00043553710565902293,-0.02091234363615513,0.1412217915058136,-0.09812940657138824,0.19318324327468872,0.2553827464580536,0.25633567571640015,0.41734233498573303,0.18937237560749054,0.14519280195236206,-0.18721754848957062,-0.12799473106861115,0.03594398498535156,-0.6232997179031372,0.03582116216421127,0.3846038281917572,0.12437091022729874,0.19652459025382996,-0.6962507963180542,0.6205013990402222,-0.05423586443066597,0.09130333364009857,-0.09070448577404022,0.16856065392494202,-0.14653822779655457,-0.4554850459098816,-0.04764774441719055,-0.046553462743759155,-0.03469494730234146,0.08771705627441406,-0.003956729080528021,-0.051162779331207275,-0.04129195213317871,-0.035364072769880295,-0.4204103946685791,-0.3074440360069275,-0.4109368920326233,0.3369370400905609,0.08995767682790756,0.26530951261520386,-0.7631900906562805,0.15669600665569305,0.276503324508667,0.2072601020336151,0.06346320360898972,-0.12359941005706787,-0.018137376755475998
CID005282044,2445,-0.09182095527648926,0.01944880746304989,-0.21002110838890076,-0.19548913836479187,0.2595660090446472,0.28365829586982727,-0.13100501894950867,-0.17912892997264862,-0.6426295042037964,-0.16497480869293213,0.12028740346431732,-0.580672025680542,0.20657284557819366,-0.23313960433006287,0.06431441009044647,-0.16938714683055878,0.2073959857225418,-0.14739453792572021,0.2442738264799118,0.04006835073232651,0.2809782922267914,-0.06656040251255035,-0.24490313231945038,-0.32695621252059937,0.09802015125751495,-0.08349592983722687,0.05224312096834183,0.035296883434057236,-0.02987026609480381,0.16114512085914612,-0.23867067694664001,0.374382883310318,-0.2001209259033203,0.18362081050872803,-0.7104654908180237,0.03755240514874458,-0.5158537030220032,-0.20689401030540466,-0.13470831513404846,-0.07976166158914566,0.02908552624285221,0.009049870073795319,-0.5035589337348938,0.29748964309692383,0.39455050230026245,0.3584519922733307,0.10637661069631577,-0.026232261210680008,0.11478127539157867,-0.07569736242294312,-0.5252540707588196,0.06416083872318268,-0.34975746273994446,-0.3527240753173828,0.5419080257415771,-0.13623952865600586,-0.08266617357730865,-0.054111920297145844,0.8554109334945679,-0.006727003958076239,-0.9026557803153992,0.16601915657520294,-0.15268124639987946,0.4242545962333679,-0.21256914734840393,-0.21452951431274414,-0.15334150195121765,0.395552396774292,0.21169491112232208,0.2836082875728607,-0.19056865572929382,0.04097820073366165,-0.06743874400854111,-0.2300075739622116,0.6186020970344543,0.2706414461135864,0.008168327622115612,0.4143710136413574,0.16777321696281433,-0.2848365902900696,-0.17293907701969147,-0.061447907239198685,-0.11353504657745361,-0.20041775703430176,0.03172774240374565,-0.08353279531002045,-0.45093077421188354,-0.02867971919476986,0.22244100272655487,-0.05634528398513794,-0.002941797487437725,-0.09080890566110611,0.10396091639995575,0.046070218086242676,-0.6889593601226807,0.09679056704044342,-0.24768094718456268,0.32276803255081177,-0.011791097931563854,-0.24851830303668976,0.28330111503601074,-0.13432787358760834,-0.05990598350763321,0.03955889865756035,-0.04363930970430374,0.0475514754652977,-0.49109554290771484,0.34743431210517883,0.07454164326190948,0.17151319980621338,0.12063757330179214,0.16289739310741425,0.0708928257226944,0.1185983270406723,0.21526217460632324,-0.09412361681461334,0.07785560935735703,-0.2761553227901459,0.30418118834495544,0.09764181822538376,0.1581152230501175,-0.8564813733100891,-0.10103216022253036,-0.16724158823490143,-0.29524320363998413,0.4606892168521881,0.0015308440197259188,0.22411108016967773,0.425088107585907,0.10584704577922821,-0.2915951609611511,0.17692260444164276,-0.7103045582771301,-0.42348712682724,-0.2639169692993164,0.113636814057827,0.044700779020786285,-0.1307852566242218,0.07327885925769806,-0.40263015031814575,0.0975029245018959,0.1624017059803009,-0.1805269420146942,-0.05031263828277588,-0.0929136872291565,0.008368207141757011,-0.2698044776916504,0.2814792990684509,0.39242762327194214,-0.19831307232379913,-0.04891812801361084,0.1915172040462494,-0.04918639734387398,0.0733351781964302,-0.13049715757369995,0.00620657205581665,-0.2311462163925171,-0.4020884931087494,0.04847715049982071,-0.1230478286743164,0.12803342938423157,-0.05859120935201645,-1.0540316104888916,-0.012004541233181953,0.4719369411468506,0.09262719005346298,0.02289755269885063,0.15239450335502625,-0.17955532670021057,0.07161619514226913,-0.3859288692474365,-0.35656607151031494,0.4577571451663971,-0.171474888920784,-0.11695017665624619,-0.14994564652442932,0.08851796388626099,-0.20093807578086853,-0.28842729330062866,0.051017653197050095,0.3425229489803314,0.3303648829460144,0.2940550744533539,-0.2726335823535919,0.11405380070209503,-0.20686344802379608,0.04199264198541641,0.05763164907693863,0.632382333278656,-0.07542749494314194,-0.18076856434345245,-0.24428215622901917,0.04610610753297806,0.10425245761871338,-0.2288099229335785,0.320753276348114,0.042086221277713776,0.0660683661699295,-0.3029056787490845,0.008084019646048546,0.12390802800655365,0.2579140067100525,-0.04435247555375099,0.12047698348760605,0.07270295917987823,0.18020768463611603,-0.20027676224708557,-0.06193000078201294,-0.419985830783844,-0.004803156945854425,0.03738781064748764,0.29107406735420227,0.012330027297139168,0.23365716636180878,-0.021490801125764847,-0.03143071383237839,0.7071784734725952,0.00047538281069137156,-0.00551269669085741,-0.08973244577646255,-0.06855428963899612,-0.019086534157395363,-0.5469986200332642,-0.07246579229831696,0.24199631810188293,-0.026622718200087547,0.10859815776348114,-0.2493634670972824,1.0869792699813843,-0.14552976191043854,-0.02096259593963623,-0.10618460178375244,-0.017957130447030067,0.15239012241363525,-0.5182536244392395,-0.19709275662899017,0.018554771319031715,0.24948737025260925,0.04960904270410538,0.15661592781543732,-0.518714427947998,0.046078264713287354,-0.051519013941287994,0.17098477482795715,0.09681890904903412,-0.555048406124115,0.2306329756975174,-0.03768237307667732,-0.13701869547367096,-0.9034258127212524,-0.09124966710805893,0.5562399625778198,0.3823623061180115,-0.1466410607099533,0.08022814989089966,0.06072693318128586
