drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000014888,2521,-0.10531526803970337,0.0707937702536583,-0.04834609106183052,0.04460221529006958,0.265299916267395,0.4539640545845032,0.01974247582256794,0.39848485589027405,-0.38966110348701477,-0.5287721157073975,0.04408751428127289,-0.4517134726047516,0.13846468925476074,-0.6494752168655396,-0.1426963061094284,0.05516376346349716,0.02752971090376377,-0.4120854437351227,-0.08063987642526627,0.23148028552532196,-0.15457913279533386,-0.20725974440574646,-0.10517378896474838,0.10837894678115845,0.24054959416389465,0.03928612917661667,-0.043094925582408905,-0.052681613713502884,0.05149031803011894,0.6725439429283142,0.0513659343123436,-0.16046670079231262,-0.13157442212104797,0.10046722739934921,-0.1779457926750183,-0.1476258635520935,-0.3618658185005188,-0.4992358684539795,-0.12869276106357574,0.09993546456098557,0.365675151348114,0.05776854604482651,-0.1657719612121582,-0.022618141025304794,0.6866226196289062,0.04657192528247833,0.16545860469341278,-0.012743309140205383,-0.14225372672080994,0.12627869844436646,-0.09471464157104492,0.3378736078739166,0.003934270236641169,-0.02407665178179741,-0.01703343726694584,0.14597684144973755,-0.052344221621751785,0.03957231715321541,0.3173600733280182,0.2993120551109314,-0.5805054306983948,0.09031298756599426,-0.3365741968154907,0.16933901607990265,-0.11187472194433212,0.08324656635522842,-0.22811980545520782,-0.2038283795118332,-0.04152318090200424,-0.015565288253128529,-0.3563429117202759,0.23849162459373474,0.08625125139951706,-0.19011053442955017,0.1718461811542511,0.11805568635463715,-0.030051331967115402,0.4551752209663391,0.37804871797561646,-0.06678492575883865,-0.2500414252281189,0.12994658946990967,-0.17948412895202637,-0.2075318992137909,0.159894660115242,0.23563158512115479,-0.36599427461624146,0.3500450551509857,0.29242435097694397,0.03271453082561493,-0.10039617121219635,-0.3674702048301697,-0.16777704656124115,-0.0016248055035248399,-0.2107011377811432,0.03947896510362625,-0.27529335021972656,0.34730759263038635,0.48448777198791504,-0.5149121284484863,0.2240900993347168,0.17577289044857025,0.037931494414806366,0.03879023343324661,-0.5626190900802612,0.108110710978508,-0.35645490884780884,0.28991788625717163,0.038335464894771576,0.3450557291507721,0.03331516683101654,-0.20163960754871368,0.36378106474876404,-0.23601707816123962,-0.031337760388851166,-0.07496374845504761,0.0030439049005508423,-0.5062853693962097,0.5849555730819702,0.16792747378349304,-0.14667858183383942,-0.41100016236305237,-0.03272306174039841,-0.4607338011264801,-0.5359484553337097,0.3801316022872925,0.20058834552764893,0.399655282497406,0.15659601986408234,-0.001971673918887973,-0.13334020972251892,-0.012812037952244282,-0.5220040082931519,-0.47407180070877075,0.10435910522937775,-0.4907298982143402,0.2708858549594879,-0.44123339653015137,0.0434652715921402,-0.3315519094467163,-0.1736638993024826,0.33933383226394653,0.17404861748218536,0.046867918223142624,0.05512235686182976,-0.3510884642601013,0.11659388244152069,0.43372926115989685,-0.08824660629034042,-0.03949328139424324,-0.11732828617095947,-0.03387941047549248,-0.19650554656982422,-0.08736424893140793,-0.037049300968647,0.03187102824449539,0.03246365115046501,-0.4737052023410797,0.08393146842718124,0.12193937599658966,0.15453210473060608,0.09037373960018158,-0.5604056119918823,0.03887466341257095,0.29851606488227844,0.4808380603790283,-0.1101120263338089,0.2165740728378296,0.3521689772605896,-0.0992736965417862,-0.2625017762184143,-0.31667232513427734,0.37617501616477966,0.1017770990729332,0.19418179988861084,0.09140955656766891,0.13538935780525208,0.044544972479343414,-0.4657541811466217,-0.266103595495224,0.07265759259462357,0.48662298917770386,0.12442328780889511,0.04572863504290581,0.23076680302619934,0.050828635692596436,-0.3511246144771576,-0.3474368751049042,0.04620650038123131,-0.06013428047299385,0.3150179982185364,-0.3874173164367676,-0.017418071627616882,-0.22651183605194092,-0.468761682510376,0.5598268508911133,0.060269296169281006,-0.045529432594776154,-0.4512849450111389,-0.27894291281700134,0.0918341875076294,0.28357791900634766,-0.6523789167404175,0.06729616969823837,0.07699975371360779,0.21929307281970978,-0.23409795761108398,-0.07159778475761414,-0.6213892698287964,0.3229060769081116,-0.31375014781951904,0.32256680727005005,-0.04490683227777481,-0.27458876371383667,-0.12242083251476288,-0.16316726803779602,0.4553116261959076,0.10742291063070297,-0.08193005621433258,-0.22139421105384827,0.129935160279274,-0.09691514074802399,-0.3852100074291229,-0.11733590066432953,0.3179585337638855,-0.017397472634911537,0.45964545011520386,-0.07999034225940704,0.6273060441017151,0.0806775838136673,-0.05002812296152115,-0.20646098256111145,-0.25215989351272583,-0.1015717014670372,-0.26913776993751526,-0.21807801723480225,-0.128644198179245,0.4008774757385254,0.16947054862976074,-0.10297839343547821,-0.24278931319713593,0.19964352250099182,0.13386563956737518,0.04173656925559044,0.11331143230199814,-0.3343392312526703,0.09967517852783203,-0.1536877453327179,0.2247656285762787,-0.4977937638759613,-0.08380412310361862,-0.03452775627374649,0.09433142840862274,-0.21107900142669678,-0.026170402765274048,-0.22859208285808563
CID000002476,2537,0.14322997629642487,0.12804833054542542,-0.009214024059474468,-0.1557556688785553,0.20093806087970734,0.32165783643722534,-0.17998537421226501,0.13220298290252686,-0.39051908254623413,-0.27680307626724243,0.16337986290454865,-0.7590405941009521,-0.0838843435049057,-0.6122353076934814,-0.23420116305351257,0.16262149810791016,0.4486505389213562,-0.20374774932861328,0.23786446452140808,0.03774489089846611,0.11016354709863663,-0.07836190611124039,0.12621016800403595,0.16660639643669128,0.018347173929214478,-0.11142598092556,-0.16117015480995178,0.005621187388896942,-0.024515783414244652,0.477175772190094,-0.08638057112693787,-0.10678651183843613,0.21087650954723358,0.03524603322148323,-0.4331892132759094,-0.03132917359471321,-0.3044455051422119,-0.24785932898521423,-0.22099275887012482,0.06278304010629654,0.13097819685935974,0.21094553172588348,-0.2669932246208191,-0.0028450489044189453,0.17700618505477905,0.14194048941135406,-0.26322871446609497,-0.12704989314079285,0.16535507142543793,-0.09552101045846939,-0.3351334035396576,-0.11142656952142715,-0.15848366916179657,-0.02092604711651802,0.09716133028268814,0.08760567754507065,0.019257495179772377,-0.06286653876304626,0.5581921339035034,-0.03462425619363785,-0.7248790264129639,0.1110575944185257,-0.42513757944107056,0.003197589423507452,0.004540509078651667,0.48707276582717896,-0.30890312790870667,-0.0545438751578331,0.03808736056089401,0.14835865795612335,-0.11926301568746567,0.22557811439037323,0.10671913623809814,0.2502995431423187,0.12701155245304108,0.17265263199806213,-0.06067163497209549,0.16006648540496826,0.17895080149173737,-0.16039340198040009,-0.538174569606781,-0.05566127225756645,0.10819633305072784,-0.16076061129570007,-0.08719025552272797,-0.1366414576768875,-0.38154706358909607,0.09370844066143036,0.3322226405143738,0.17552056908607483,-0.015068868175148964,-0.26397693157196045,0.20992586016654968,0.07495565712451935,-0.4714081287384033,-0.029162723571062088,-0.18227919936180115,0.3455989360809326,0.2180388867855072,-0.5423546433448792,0.29976028203964233,0.06447291374206543,0.05305778235197067,-0.09006240218877792,-0.305806428194046,0.0489937961101532,-0.42543554306030273,0.3929624855518341,0.20064306259155273,0.07000263035297394,-0.1310584843158722,0.13429543375968933,0.22624409198760986,-0.040005993098020554,0.09404592216014862,0.2534556984901428,-0.10869190841913223,-0.29098331928253174,0.12797245383262634,0.09576208889484406,-0.21950581669807434,-0.623670756816864,-0.2573663294315338,-0.11094007641077042,-0.2803625762462616,-0.03151169791817665,0.14496204257011414,0.17827172577381134,0.01972067356109619,0.07153326272964478,-0.17103354632854462,0.15952669084072113,-0.5338033437728882,-0.37836283445358276,-0.24147865176200867,-0.2642856538295746,0.1309278905391693,-0.16737639904022217,-0.05901588127017021,-0.29214632511138916,0.12592414021492004,0.0849304348230362,0.09432868659496307,-0.10801682621240616,0.36667418479919434,-0.1782774031162262,-0.052198778837919235,0.03786541149020195,0.11300934851169586,0.0018598109018057585,0.03436851501464844,-0.3150712549686432,-0.18428409099578857,-0.04033539444208145,-0.03561193123459816,0.03593248873949051,-0.0002640884486027062,-0.33919447660446167,-0.09529650211334229,-0.1531262844800949,-0.015359947457909584,0.13819701969623566,-0.7656572461128235,-0.02059732750058174,0.318869948387146,0.256232351064682,-0.2032158374786377,0.10263326019048691,0.011394505389034748,-0.2215317040681839,-0.13064393401145935,0.04219827800989151,0.6254130601882935,-0.14075686037540436,-0.2755237817764282,-0.23781290650367737,0.07799512892961502,-0.04825616255402565,-0.4334871768951416,0.28885477781295776,0.16641727089881897,0.3084195852279663,0.14104938507080078,0.04967251420021057,0.09209239482879639,-0.1796211302280426,-0.2070167511701584,0.11461007595062256,0.4643558859825134,0.14780233800411224,0.41572198271751404,-0.5420317649841309,-0.09945879876613617,-0.2984451651573181,-0.6102562546730042,0.7150765657424927,0.07510210573673248,0.16769954562187195,-0.4501373767852783,-0.29344767332077026,0.23408761620521545,-0.323904812335968,-0.39311546087265015,0.13020186126232147,0.14792494475841522,0.6438568234443665,-0.22552935779094696,-0.12475492805242538,-0.09323663264513016,-0.009753549471497536,0.14745275676250458,0.0846719890832901,-0.059803493320941925,0.19997501373291016,-0.16055266559123993,-0.13821597397327423,0.6203418970108032,0.2836974263191223,-0.025809701532125473,-0.19938358664512634,-0.20277416706085205,0.05795745179057121,-0.44678521156311035,0.09216948598623276,0.08850929886102676,0.11872605979442596,0.10923121869564056,0.023919880390167236,0.6437821388244629,-0.082021564245224,-0.06573449075222015,-0.29221802949905396,-0.26314032077789307,0.06286665052175522,-0.4040585160255432,-0.3746097683906555,0.24002650380134583,0.34667566418647766,-0.003178862389177084,0.18935061991214752,-0.24303296208381653,-0.056611545383930206,0.07278698682785034,0.2835041582584381,0.16439560055732727,-0.25254952907562256,0.9307206869125366,-0.017049776390194893,0.1424589455127716,-0.7706106901168823,-0.05368337780237198,0.17537298798561096,0.2802984118461609,0.06635696440935135,0.10624919086694717,-0.05459229275584221
CID000002551,2611,-0.016743270680308342,0.30003175139427185,-0.0006301224348135293,0.22721514105796814,0.5902144312858582,0.36940819025039673,0.041417814791202545,0.09804316610097885,-0.13178664445877075,-0.12909403443336487,-0.0713152140378952,-0.43953651189804077,0.024037310853600502,-0.06063122674822807,-0.3878955543041229,-0.30240973830223083,-0.11094582080841064,0.250122606754303,0.08574052155017853,0.1552252471446991,-0.37974652647972107,-0.03379523754119873,0.18886211514472961,0.02506282925605774,-0.3503913879394531,0.042261671274900436,-0.5257187485694885,-0.1649988740682602,0.41531848907470703,0.4089297354221344,-0.10901375114917755,-0.15138375759124756,0.09342406690120697,-0.09099400043487549,-0.36124569177627563,0.1362343728542328,-0.5091942548751831,-0.19028082489967346,-0.4609372019767761,-0.04296337440609932,0.4888893961906433,-0.13398073613643646,-0.4159509539604187,-0.08519037812948227,0.7829038500785828,0.00940936803817749,-0.27149128913879395,0.3535575270652771,-0.0013716996181756258,0.07123760879039764,-0.8516011238098145,0.12153370678424835,0.030072282999753952,-0.26468151807785034,-0.09138177335262299,0.2280488908290863,0.039132047444581985,0.010852843523025513,0.41145357489585876,0.43727269768714905,-0.8930040597915649,0.1467287689447403,0.034040529280900955,0.23165476322174072,-0.122853122651577,-0.0774347335100174,-0.199579119682312,0.1454354226589203,0.11720992624759674,-0.09709163755178452,-0.7932978868484497,-0.16973190009593964,-0.09553421288728714,0.10287231206893921,0.4685414731502533,0.09890611469745636,0.1427275687456131,0.18634480237960815,-0.16351932287216187,-0.24633267521858215,0.01681024394929409,0.04957052320241928,-0.14027714729309082,0.13258633017539978,-0.1472318023443222,-0.2454613894224167,-0.06736913323402405,-0.14623969793319702,0.7220382690429688,-0.12570536136627197,-0.33415675163269043,0.11116568744182587,0.04500787705183029,0.015627950429916382,-0.9580337405204773,0.15897265076637268,-0.17305344343185425,0.30838462710380554,0.17370256781578064,-0.04113556444644928,0.5064923167228699,0.024471784010529518,-0.24451680481433868,-0.01948508620262146,-0.08841321617364883,-0.01742779277265072,-0.25633978843688965,-0.017516806721687317,0.029801402240991592,0.1602066308259964,-0.027948671951889992,-0.3916810154914856,0.4930034279823303,-0.0586899034678936,0.13227415084838867,-0.21347522735595703,0.043022312223911285,-0.8234670758247375,0.20175635814666748,-0.29290685057640076,-0.026805344969034195,-0.9706069827079773,-0.23639750480651855,-0.42206406593322754,-0.6129143238067627,0.31046262383461,-0.0508681945502758,0.49835872650146484,0.02984067238867283,0.3186958134174347,-0.1621260643005371,-0.2008698284626007,-0.6421661972999573,-0.42619413137435913,-0.06701114028692245,-0.20769867300987244,1.0514408349990845,-0.6418190002441406,-0.02505282685160637,-0.05084705352783203,0.07822026312351227,0.17846903204917908,0.5109355449676514,-0.25130802392959595,-0.32499685883522034,0.23772382736206055,-0.4225141406059265,0.3308825194835663,-0.33435964584350586,0.1682245433330536,0.14941897988319397,-0.054688215255737305,0.4670381546020508,-0.21962261199951172,-0.44325727224349976,0.07838275283575058,-0.4302523136138916,-0.40914207696914673,-0.022608209401369095,0.02467779815196991,0.1205982193350792,-0.003008675528690219,-0.830281138420105,-0.056557320058345795,0.5745969414710999,0.26352542638778687,-0.6485732197761536,0.19437073171138763,0.3623316287994385,0.03013678826391697,-0.30983275175094604,-0.3609701693058014,0.2613222301006317,-0.2528887987136841,-0.15402230620384216,0.06829144805669785,-0.026581216603517532,-0.1995650827884674,-0.0888175517320633,-0.06776534020900726,0.14658038318157196,0.3020136058330536,-0.039997443556785583,0.02044720947742462,0.0019459720933809876,-0.40462881326675415,-0.4721391797065735,-0.32125258445739746,0.8997341394424438,0.06341837346553802,-0.16117100417613983,-0.6017724871635437,-0.13988353312015533,-0.05432950705289841,-0.1841108500957489,0.5350612998008728,0.18673084676265717,0.005290014203637838,0.032380882650613785,0.3830319046974182,-0.5743868947029114,0.011410469189286232,-0.47330474853515625,0.00556641211733222,0.037646178156137466,0.17647422850131989,0.1510627567768097,-0.18389688432216644,-0.42586618661880493,0.022375812754034996,-0.008390361443161964,0.16467663645744324,-0.148712620139122,0.18997903168201447,0.5470554232597351,-0.16615237295627594,0.7120532989501953,-0.09380602091550827,-0.3056661784648895,-0.28393128514289856,-0.24475762248039246,-0.01628917083144188,-0.622066855430603,0.17200830578804016,0.36832812428474426,-0.13039270043373108,0.29181498289108276,-0.36100274324417114,0.9078885912895203,-0.011620873585343361,-0.11151136457920074,-0.24230246245861053,-0.14355608820915222,-0.058238159865140915,-0.4692438244819641,-0.03865344449877739,-0.00992976687848568,0.23104476928710938,-0.07573379576206207,-0.4891723096370697,-0.4858856201171875,0.08073003590106964,0.17375554144382477,-0.06035260111093521,0.16925780475139618,-0.42964857816696167,0.07120122760534286,0.24621105194091797,0.02696341834962368,-0.7321211099624634,-0.24887168407440186,0.2143368422985077,0.3022367060184479,-0.2650251090526581,-0.048662591725587845,-0.2155870497226715
