drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003724,2686,-0.12748998403549194,0.020229563117027283,0.04451910778880119,-0.10512785613536835,0.41530275344848633,0.35073158144950867,0.3234530985355377,0.1845122128725052,-0.107576385140419,-0.018779322504997253,-0.2900162935256958,-0.20880599319934845,0.19060418009757996,-0.6371736526489258,0.125413179397583,0.034220386296510696,-0.06874128431081772,0.23560361564159393,0.04935605451464653,-0.2212764322757721,-0.034808360040187836,-0.19435113668441772,-0.10530859231948853,-0.1274568736553192,0.20883595943450928,-0.16453860700130463,0.27231502532958984,-0.13516773283481598,-0.11765539646148682,0.4685843586921692,-0.1376063972711563,0.18385499715805054,0.2162303924560547,-0.15247182548046112,-0.5401490926742554,-0.09046237170696259,-0.3473234474658966,-0.20854493975639343,-0.5845707654953003,0.09740638732910156,0.3482455015182495,0.11491398513317108,-0.2070942372083664,-0.1425318419933319,0.12386734783649445,0.2756359279155731,-0.04737771302461624,-0.11413770914077759,-0.15314412117004395,0.11578778922557831,-0.22797667980194092,-0.08694276213645935,0.004000178072601557,-0.06739870458841324,0.03944156691431999,0.025348180904984474,0.23653081059455872,0.4680422842502594,0.453122079372406,0.025181416422128677,-0.9706095457077026,0.08072048425674438,-0.022492989897727966,0.19641044735908508,0.16755381226539612,-0.008419731631875038,-0.5641939043998718,0.011214395053684711,-0.18383876979351044,0.05870457738637924,-0.8155595064163208,0.16723087430000305,0.0951276645064354,0.09643879532814026,0.6734001636505127,-0.24136047065258026,-0.13206924498081207,-0.02305920608341694,-0.24805760383605957,-0.18328790366649628,-0.1878689080476761,-0.07140862196683884,-0.1091156154870987,0.03155232220888138,-0.003357174340635538,0.08894491195678711,-0.31260502338409424,-0.16645440459251404,0.5971400737762451,-0.39639943838119507,0.06568959355354309,-0.1780736744403839,-0.20625050365924835,-0.22813180088996887,-1.2204341888427734,-0.21832935512065887,-0.09928198158740997,0.19807319343090057,0.36640921235084534,-0.7587893009185791,0.41925010085105896,-0.2639627158641815,-0.35304832458496094,-0.054279375821352005,0.06845800578594208,-0.05199871584773064,-0.36678653955459595,0.14663143455982208,0.07172365486621857,0.9256628751754761,-0.5981094241142273,0.28145450353622437,0.5029343366622925,0.12962333858013153,0.23824766278266907,-0.08568514883518219,0.07788603007793427,-0.157974511384964,-0.10575775057077408,0.044603779911994934,0.0914943665266037,-0.8888131380081177,0.26916688680648804,-0.7669627666473389,-0.5505431890487671,0.1626066118478775,0.10459458827972412,0.5166243314743042,-0.0726320892572403,0.03080666996538639,-0.03404988721013069,0.08684766292572021,-0.6557708978652954,-0.262532502412796,0.17428089678287506,-0.4085542559623718,0.7095068097114563,-0.15744931995868683,-0.38980430364608765,0.06045518070459366,-0.1201820969581604,0.5426320433616638,-0.35890763998031616,0.15525507926940918,-0.008241437375545502,0.04115840792655945,0.093314029276371,-0.17112447321414948,0.06673480570316315,-0.09172569960355759,-0.02865779958665371,0.11646457761526108,-0.08791644871234894,-0.025527644902467728,0.07471862435340881,-0.11538362503051758,0.2002944052219391,-0.3445762097835541,-0.1379549652338028,0.14965203404426575,-0.04389137029647827,-0.13336466252803802,-0.8808703422546387,-0.13294897973537445,0.7645993828773499,0.09508273005485535,-0.7212185263633728,-0.10890370607376099,0.4555387496948242,-0.10187212377786636,-0.1741979867219925,-0.20125997066497803,0.5472747087478638,-0.4095838963985443,-0.10422712564468384,0.010576194152235985,-0.023225944489240646,0.033565618097782135,-0.3001441955566406,0.05335099622607231,0.23508362472057343,0.6598954796791077,-0.01822350174188614,-0.07055772095918655,0.04781284183263779,-0.3521406650543213,-0.34767937660217285,-0.015457598492503166,0.776222288608551,-0.08977825939655304,-0.16701091825962067,-0.6861585378646851,0.21079790592193604,0.18132653832435608,-0.007012730930000544,0.4640532433986664,0.08620814234018326,0.05161401629447937,-0.02239711955189705,-0.15909577906131744,0.05953405052423477,-0.17738470435142517,-0.12161491811275482,-0.0896608829498291,-0.1744372546672821,0.3929038941860199,0.25404807925224304,0.1085028201341629,-0.11709947884082794,0.01794486865401268,0.19347113370895386,0.04522482678294182,0.18673686683177948,-0.02797306701540947,-0.020591264590620995,0.08995743095874786,0.6087043881416321,-0.2557293772697449,0.05088871717453003,-0.2718169093132019,-0.030280103906989098,-0.16725917160511017,-0.24835750460624695,-0.011249554343521595,0.18226714432239532,-0.1541246622800827,0.4987126290798187,-0.21597042679786682,0.6901469230651855,-0.3085562288761139,-0.2865425944328308,-0.3056320548057556,0.04443798214197159,-0.0815371423959732,-0.3812176585197449,-0.024524565786123276,0.20378994941711426,0.04778406769037247,-0.21390990912914276,0.2074413001537323,-0.6296850442886353,-0.21105250716209412,0.12475206702947617,-0.16323792934417725,-0.014985555782914162,-0.6808892488479614,0.37907955050468445,-0.1124359592795372,-0.2711185812950134,-0.7929357290267944,0.24716734886169434,-0.23898382484912872,0.21310977637767792,-0.016791963949799538,0.02855381742119789,-0.27160459756851196
CID000002177,2708,-0.1967499554157257,-0.0013608511071652174,0.17811132967472076,-0.04407874494791031,0.19533047080039978,0.34684085845947266,0.23472943902015686,-0.06143806129693985,-0.5712420344352722,-0.0420205295085907,-0.015248039737343788,-0.39650243520736694,0.05934908241033554,-0.26199454069137573,0.16370855271816254,0.06887920200824738,8.284300565719604e-05,0.3526163101196289,0.16123463213443756,-0.3269597291946411,-0.2489481270313263,-0.25694751739501953,0.004572525154799223,0.03095218911767006,-0.17133580148220062,0.026872625574469566,0.12917709350585938,-0.15032616257667542,-0.1072121113538742,0.23220212757587433,-0.3004783093929291,-0.16685350239276886,0.01912437006831169,0.03165178745985031,-0.5624204874038696,-0.021892588585615158,-0.3777540624141693,-0.34568342566490173,-0.26894140243530273,-0.019653499126434326,-0.13718383014202118,-0.05965029075741768,-0.15483368933200836,-0.27570202946662903,0.6054807901382446,0.04940088465809822,0.004534675274044275,0.16387560963630676,-0.19974501430988312,-0.13594743609428406,-0.7224853038787842,-0.12863081693649292,0.04318736121058464,-0.11565156280994415,-0.029042279347777367,0.11005973815917969,-0.04131343215703964,-0.14263878762722015,0.2325705587863922,0.010186588391661644,-1.1220118999481201,0.2140815258026123,-0.16775153577327728,0.584669291973114,0.022823762148618698,0.03099941276013851,0.01904086396098137,0.39388352632522583,-0.08543457090854645,0.11965185403823853,-0.02855904959142208,0.2968538999557495,0.029961630702018738,0.07311123609542847,0.3917694687843323,0.05504050850868225,0.03751560300588608,0.3214002549648285,0.12247408926486969,0.028028830885887146,-0.02471843734383583,0.06259668618440628,-0.2213485687971115,-0.08278272300958633,-0.09375211596488953,0.1620776206254959,-0.05022085830569267,0.01401430368423462,0.3596500754356384,-0.004950590431690216,-0.02163136936724186,-0.10587916523218155,-0.05992215871810913,0.03774125874042511,-0.6289933919906616,0.20894630253314972,-0.0384836420416832,0.3013971447944641,0.11609003692865372,-0.3141397535800934,0.3345516324043274,0.015749946236610413,-0.048582203686237335,-0.10596568882465363,-0.14867740869522095,0.025113070383667946,-0.26618677377700806,0.3429836630821228,-0.2747749984264374,0.14146676659584045,-0.26434341073036194,0.18593060970306396,0.43444785475730896,-0.04120255634188652,0.12269921600818634,0.10716154426336288,-0.02325214073061943,-0.4590868055820465,0.13864478468894958,0.14255574345588684,-0.05321428179740906,-0.7081331014633179,-0.1010286957025528,-0.44441723823547363,-0.3238624036312103,0.3816254734992981,0.022125642746686935,0.24051077663898468,0.3862609565258026,0.07840181887149811,0.11987195163965225,0.05011321231722832,-0.5110546350479126,-0.35532549023628235,0.24715328216552734,-0.10503663867712021,0.03252805396914482,-0.47703129053115845,-0.009663134813308716,0.0008822977542877197,0.02028489112854004,0.0755702555179596,-0.12113992869853973,-0.10280726850032806,0.10466991364955902,-0.0259264949709177,-0.08671320229768753,-0.16261109709739685,-0.2807169556617737,-0.2776470184326172,-0.07145808637142181,0.02576182223856449,0.21490061283111572,0.010771108791232109,0.1026567667722702,0.09877465665340424,-0.19969582557678223,-0.30143651366233826,0.03512866422533989,-0.07383282482624054,0.1368064135313034,-0.016066232696175575,-0.8198021054267883,-0.07537349313497543,0.2189999520778656,0.36015066504478455,-0.2736864686012268,-0.17828962206840515,0.30642908811569214,0.11453817039728165,-0.12618131935596466,-0.08897314965724945,0.1614842563867569,-0.12723150849342346,-0.03902634233236313,0.07685559242963791,-0.041414327919483185,0.15628556907176971,-0.3822666108608246,0.10996401309967041,0.2189188301563263,0.3093961179256439,-0.05973540619015694,0.09081415832042694,-0.04331427440047264,0.050461553037166595,-0.3472840487957001,0.10200538486242294,0.2780161499977112,-0.0636129304766655,-0.0038733049295842648,0.14391562342643738,-0.08820000290870667,-0.04822389408946037,-0.2481061965227127,0.2399253100156784,-0.020921166986227036,-0.06947566568851471,-0.7201361656188965,0.020899221301078796,0.017877016216516495,-0.20220276713371277,-0.13707232475280762,0.22421839833259583,-0.12288905680179596,0.06168743222951889,0.08882476389408112,-0.05297893285751343,-0.3256077170372009,0.2875595688819885,0.06101600080728531,0.14526179432868958,-0.0026150518096983433,-0.11799156665802002,0.1968052238225937,-0.019953470677137375,0.6105027794837952,0.15373751521110535,-0.0971277728676796,-0.2649102807044983,-0.07705725729465485,-0.05655127763748169,-0.26759278774261475,0.1390209197998047,0.2886589467525482,-0.09267280250787735,0.08479923009872437,-0.16431622207164764,0.6309691071510315,-0.08666839450597763,-0.1252594292163849,-0.1620153933763504,0.15788739919662476,-0.1514369249343872,-0.41189417243003845,-0.3031252920627594,-0.25264841318130493,0.2616655230522156,0.04093754664063454,0.20556318759918213,-0.2772172689437866,0.06711480766534805,0.10198462009429932,0.16626383364200592,-0.08738457411527634,-0.12875205278396606,-0.07767429202795029,-0.3826506733894348,-0.05249650031328201,-0.7892225384712219,-0.0719321146607399,-0.03854987397789955,0.47005724906921387,-0.2768787443637848,0.05011012405157089,0.1070333868265152
CID000004046,2726,-0.20425942540168762,-0.17655602097511292,0.011192476376891136,-0.2978683114051819,0.5609636902809143,0.36986833810806274,-0.016580432653427124,-0.030116209760308266,-0.310762882232666,-0.20427504181861877,0.09875620156526566,-0.40751391649246216,0.10461926460266113,-0.23002679646015167,0.34736740589141846,0.09917502850294113,0.11481837928295135,0.41367679834365845,-0.21579936146736145,-0.09436636418104172,-0.008990335278213024,0.029329370707273483,0.1298111379146576,0.07459355145692825,0.03823843598365784,-0.0052290200255811214,0.17119050025939941,-0.0425228551030159,-0.2323085367679596,0.2967011630535126,-0.0637417659163475,-0.014685273170471191,-0.10148857533931732,-0.03201083093881607,-0.25729674100875854,-0.064934141933918,-0.5119563937187195,-0.3266623914241791,-0.04433901980519295,0.04289190098643303,0.27839356660842896,0.3247385025024414,-0.2382393330335617,-0.2193167507648468,0.031556807458400726,-0.09900154918432236,0.24155354499816895,0.1093364730477333,-0.2662566900253296,-0.011818381026387215,-0.06455729901790619,0.19020716845989227,-0.01309862732887268,-0.2908264994621277,-0.08764141798019409,-0.104829803109169,-0.07340173423290253,-0.19108018279075623,0.055369794368743896,0.0612599141895771,-0.8896357417106628,0.0009161531925201416,-0.1923578977584839,0.43782860040664673,0.2526807188987732,0.14996430277824402,-0.1514815092086792,0.07285331189632416,-0.18857812881469727,-0.04375472292304039,-0.12561477720737457,0.23192425072193146,0.09343323111534119,-0.1789749413728714,0.1641843616962433,-0.11406592279672623,-0.07047988474369049,0.13438136875629425,-0.06654582917690277,-0.2889178693294525,-0.28680619597435,0.11590739339590073,-0.23626801371574402,-0.28475016355514526,-0.2141638696193695,0.059932123869657516,-0.17035281658172607,0.03935556858778,0.48046302795410156,0.11266493797302246,0.014806663617491722,-0.2690230906009674,-0.0050782025791704655,0.009353846311569214,-0.4307575225830078,-0.0028665587306022644,-0.4116925299167633,0.41493892669677734,0.13715319335460663,-0.34926995635032654,0.2754655182361603,0.3981851637363434,-0.24820899963378906,0.0886407271027565,-0.2985610365867615,0.05244481563568115,-0.28811779618263245,0.2775145471096039,-0.2316146194934845,0.2823554575443268,-0.10362504422664642,0.09379292279481888,0.5528363585472107,0.21224649250507355,0.04545211046934128,0.0361446887254715,-0.27284055948257446,-0.05441104620695114,0.15548288822174072,0.05863536521792412,-0.07162018120288849,-0.5434286594390869,-0.10653628408908844,-0.2950426936149597,-0.2759914696216583,0.03211872652173042,-0.04699113965034485,0.34709495306015015,0.039018191397190094,-0.1346970498561859,0.01589798927307129,0.13860073685646057,-0.4220733642578125,-0.39763736724853516,-0.05223450809717178,-0.14979974925518036,0.11802923679351807,0.16423216462135315,-0.011596533469855785,-0.05004200339317322,-0.14529775083065033,0.1489279419183731,-0.3570111393928528,-0.07458557188510895,0.13885100185871124,0.15535256266593933,0.19562751054763794,-0.1282942295074463,0.08486025780439377,0.07886902987957001,0.023747364059090614,0.008382922038435936,0.04988907277584076,0.018458615988492966,0.25920185446739197,-0.09295654296875,-0.05770323798060417,-0.29024484753608704,0.06003687530755997,0.18413414061069489,0.22582018375396729,-0.12003286927938461,-0.8165844678878784,0.05299784988164902,-0.03335128352046013,0.3443041443824768,-0.09455955028533936,-0.20649564266204834,0.36271315813064575,-0.1994592249393463,-0.10705627501010895,-0.043935395777225494,0.4223356246948242,-0.13551941514015198,0.1815836876630783,0.014887915924191475,-0.1420137733221054,0.2033093273639679,-0.3809470534324646,-0.21017642319202423,0.22101354598999023,0.3330415189266205,-0.015995807945728302,-0.1052834764122963,-0.001452596508897841,-0.03587145730853081,-0.39316752552986145,-0.26411062479019165,0.2663050591945648,-0.1443854123353958,-0.1092519536614418,0.10293493419885635,0.11267459392547607,-0.017453718930482864,-0.1982378363609314,0.3847370147705078,-0.007726611103862524,-0.07588855922222137,-0.2690974175930023,-0.07505842298269272,0.042469896376132965,-0.010885047726333141,-0.1583770513534546,0.002482447074726224,-0.15018680691719055,0.2158927023410797,0.24497632682323456,-0.0073934197425842285,-0.12310770899057388,-0.03291495889425278,-0.1088675707578659,0.27363961935043335,0.09521447867155075,0.11274665594100952,0.23758864402770996,-0.06678938120603561,0.3018637001514435,0.24813421070575714,-0.05094568058848381,-0.35575544834136963,-0.15164504945278168,-0.10241719335317612,-0.30260810256004333,0.01717131957411766,0.2769182324409485,-0.009462910704314709,0.328660249710083,-0.3424437642097473,0.622608482837677,0.1573771834373474,-0.2690861225128174,-0.17279145121574402,-0.13145527243614197,-0.11327173560857773,-0.264316201210022,-0.23241499066352844,-0.08055168390274048,0.12396013736724854,0.01939600706100464,0.027013186365365982,-0.050827037543058395,-0.2512555718421936,-0.015608382411301136,0.13509124517440796,0.24087472259998322,-0.4102836549282074,0.17572344839572906,-0.11343465745449066,0.05084048956632614,-0.5362715125083923,-0.15233896672725677,-0.04643433541059494,0.2256649285554886,-0.09541548788547516,0.09596554189920425,-0.0880662351846695
