drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002673,2938,-0.05440371111035347,-0.2620047926902771,0.06285866349935532,-0.5522352457046509,0.650122344493866,0.46353715658187866,0.22007910907268524,0.04891645163297653,-0.4560999870300293,-0.10704860836267471,0.3014894127845764,-0.4408499598503113,0.011107688769698143,0.06459347903728485,-0.05894101783633232,-0.19124062359333038,0.052978772670030594,0.22930005192756653,-0.4541086256504059,-0.3453981280326843,0.16780948638916016,-0.21543070673942566,0.04074938967823982,-0.19275812804698944,0.15502090752124786,-0.1293935328722,-0.07901223748922348,-0.18583765625953674,-0.08272112905979156,0.24247977137565613,-0.2650240957736969,0.09717155247926712,-0.4767957329750061,0.14478027820587158,-0.11297732591629028,0.3087150454521179,-0.5443809032440186,-0.5150713324546814,-0.22813796997070312,-0.339578241109848,0.03570137172937393,-0.1122855544090271,-0.3740479052066803,0.08303967863321304,0.2573779821395874,0.21478362381458282,-0.10697214305400848,-0.02931278385221958,0.040738753974437714,-0.07473675161600113,-0.36352112889289856,0.03286435455083847,-0.050090957432985306,-1.1140316724777222,-0.013940984383225441,-0.20631439983844757,0.0824432522058487,0.021925410255789757,0.9853155016899109,-0.10348266363143921,-0.9848848581314087,0.08547457307577133,-0.1906890720129013,0.34185561537742615,0.17022420465946198,-0.44742831587791443,-0.4930002689361572,0.11265230178833008,0.5167317390441895,-0.07316349446773529,-0.7117108106613159,0.3344748616218567,-0.11766117811203003,-0.1117972582578659,0.45568615198135376,0.16356027126312256,0.345865398645401,-0.028524249792099,0.16944731771945953,0.4979359209537506,-0.14097900688648224,0.03540500998497009,0.100022092461586,-0.05830498784780502,-0.08548768609762192,0.2250780612230301,0.19061680138111115,-0.01775376871228218,0.5072046518325806,0.3213788568973541,-0.14367465674877167,-0.055079735815525055,-0.20868253707885742,-0.24076560139656067,-0.6244416236877441,0.02533712424337864,-0.06413693726062775,0.3566269278526306,-0.18560247123241425,0.04718160256743431,0.13082373142242432,0.6594992280006409,-0.01559178065508604,0.5303019285202026,-0.06899265199899673,0.12177389860153198,-0.3639736473560333,0.34659290313720703,-0.14556355774402618,0.5486768484115601,-0.22208595275878906,0.07697071135044098,0.444955974817276,-0.22397978603839874,0.0362207293510437,0.10195691883563995,-0.3138199746608734,-0.19437560439109802,-0.08459571748971939,0.13804899156093597,-0.0083529744297266,-0.7714625597000122,0.055329471826553345,-0.3987801969051361,-0.5553630590438843,0.4052657186985016,-0.049014389514923096,0.3708781599998474,0.07709871232509613,-0.20026130974292755,0.1623692363500595,0.5226216316223145,-0.6931406259536743,-0.43822821974754333,0.22985593974590302,-0.09084536135196686,0.3008800148963928,-0.2208128422498703,0.3238492012023926,-0.2156224250793457,0.012581432238221169,0.6348020434379578,-0.010306177660822868,-0.05523787811398506,-0.044963277876377106,0.18436601758003235,0.41413721442222595,-0.19860555231571198,0.12828567624092102,-0.10579489171504974,-0.0031556300818920135,0.07138614356517792,-0.26594239473342896,0.0817343220114708,-0.0526505783200264,0.14069196581840515,-0.08897963911294937,-0.2298016995191574,-0.24023906886577606,-0.10966832935810089,0.7286142706871033,0.19315417110919952,-0.994306743144989,-0.10319684445858002,0.39754369854927063,0.46145305037498474,-0.1478642374277115,0.6020938754081726,0.14794959127902985,-0.08596239984035492,-0.4678242802619934,-0.31379809975624084,0.6281105279922485,-0.21060939133167267,-0.0590314157307148,-0.07839373499155045,0.03461245819926262,0.03774559125304222,-0.09359283745288849,-0.17405550181865692,-0.012720215134322643,0.018727734684944153,-0.08959255367517471,-0.21322062611579895,0.014254450798034668,-0.02925986424088478,-0.03168400377035141,0.10288269817829132,0.3182096481323242,-0.13281241059303284,0.25853782892227173,-0.39414408802986145,0.14627201855182648,0.18822318315505981,-0.029369035735726357,0.604803740978241,0.4787224233150482,-0.004509720019996166,-0.28310996294021606,-0.5063248872756958,-0.2115168571472168,-0.005413399077951908,-0.3313266634941101,0.11934765428304672,-0.35174065828323364,0.22460171580314636,-0.22586163878440857,-0.4781416952610016,-0.07074500620365143,-0.15674015879631042,0.22668643295764923,0.18431726098060608,0.028467301279306412,-0.15737178921699524,1.5667378902435303,0.04539167881011963,0.6357775330543518,0.3716593384742737,-0.17251910269260406,-0.12702623009681702,0.32918602228164673,0.09758505970239639,-0.6592720150947571,0.2446175366640091,0.22106900811195374,0.31480729579925537,0.005759678781032562,-0.7453315258026123,0.9089120626449585,0.7012251019477844,-0.15542440116405487,-0.711193859577179,0.021519318222999573,0.08080963045358658,-0.4419493079185486,-0.2146960198879242,-0.12241698801517487,0.047164417803287506,-0.13849306106567383,0.09909725189208984,-0.28119173645973206,0.0916575938463211,0.1098344475030899,-0.041278038173913956,0.3891478180885315,-0.9030618667602539,0.27073219418525696,0.018347639590501785,-0.14874133467674255,-0.686022937297821,0.11469801515340805,0.017761940136551857,0.21733132004737854,-0.34922873973846436,-0.028771843761205673,0.022598017007112503
CID000003381,2941,-0.11257709562778473,-0.01237991452217102,0.046650923788547516,-0.3654037117958069,0.18060219287872314,0.6533859372138977,-0.015269046649336815,-0.33784791827201843,-0.4792928099632263,-0.03948556259274483,0.005244016647338867,-0.2921389043331146,0.4917562007904053,0.02800583280622959,0.16849902272224426,-0.08105069398880005,-0.06942982971668243,-0.19999772310256958,0.10466217994689941,0.23046664893627167,-0.08022706210613251,0.3147645592689514,-0.0694773867726326,0.1967119425535202,0.07876930385828018,0.13511040806770325,0.03415451571345329,-0.2974853515625,-0.1233677864074707,0.26785534620285034,0.10529730468988419,-0.05329073593020439,-0.34219127893447876,0.07983707636594772,-0.30231887102127075,0.032253000885248184,-0.2571547031402588,-0.40419143438339233,0.07366211712360382,0.21786709129810333,0.11882195621728897,-0.17530138790607452,-0.10946168750524521,0.01928192935883999,0.52009117603302,0.243981271982193,-0.02623116597533226,0.004483902361243963,-0.14781013131141663,0.04508225992321968,-0.6118019223213196,-0.07123906910419464,-0.08330880105495453,-0.31418800354003906,0.38153401017189026,-0.03616800159215927,0.009514587931334972,-0.15749099850654602,0.709835410118103,0.02851981855928898,-0.9918708801269531,0.07528319209814072,0.11772723495960236,0.8215713500976562,-0.13215991854667664,-0.548974871635437,-0.23069770634174347,0.367792010307312,0.495089054107666,-0.15514913201332092,-0.9292651414871216,-0.34259232878685,0.14549371600151062,0.1409246325492859,0.5472914576530457,-0.08467213809490204,0.23969963192939758,0.21866051852703094,-0.12590870261192322,-0.26857396960258484,-0.044898562133312225,0.13619837164878845,0.3075229525566101,-0.03148960322141647,-0.005826360080391169,-0.4175533354282379,-0.5039915442466736,0.16336193680763245,0.8672688603401184,0.03573005646467209,0.22061297297477722,-0.2547779679298401,-0.04439859837293625,0.1804323047399521,-0.564864456653595,0.052785467356443405,-0.303439199924469,0.332797110080719,0.17201100289821625,0.02949540689587593,0.6040295362472534,0.13335207104682922,0.2575243413448334,0.1338522732257843,-0.30352652072906494,-0.03478475660085678,-0.1585358828306198,0.22496235370635986,0.12123978137969971,0.47259917855262756,-0.12079302221536636,-0.07660676538944244,0.48306864500045776,-0.2122303694486618,0.08904677629470825,0.15811629593372345,-0.182773157954216,-0.13479408621788025,0.06525380164384842,-0.06358044594526291,0.20174045860767365,-0.7512500286102295,0.13528987765312195,-0.2493218630552292,-0.7640720009803772,0.0055457474663853645,-0.06506410986185074,0.5455899238586426,0.1855674684047699,-0.012276721186935902,-0.0032990467734634876,0.3455098271369934,-0.9007022976875305,-0.6174890995025635,0.0013425886863842607,0.0766531378030777,0.4521334767341614,-0.47507244348526,0.07825186103582382,0.05205653980374336,-0.03574390336871147,0.4349115788936615,-0.15813040733337402,-0.03531694784760475,-0.10007860511541367,-5.057156158727594e-05,0.02211529016494751,0.4958508014678955,0.004088827408850193,0.3354233205318451,-0.36113816499710083,-0.3735353946685791,0.02038196288049221,0.058729011565446854,0.06720143556594849,0.18947860598564148,0.12799637019634247,-0.18380005657672882,0.15305618941783905,-0.12368319183588028,0.44377970695495605,-0.21100935339927673,-1.2475943565368652,-0.05402274802327156,0.5082232356071472,0.34218019247055054,-0.0694674402475357,0.004901009611785412,0.4067346453666687,0.13502222299575806,-0.1404261589050293,-0.028464889153838158,0.5131100416183472,-0.19934025406837463,0.08530902862548828,-0.08279963582754135,-0.0003563120844773948,0.05411068722605705,-0.44187283515930176,0.03509270027279854,0.049540627747774124,0.33375972509384155,0.16179458796977997,-0.20033302903175354,0.07858780771493912,-0.41431283950805664,-0.14168882369995117,0.0768410712480545,0.7238289713859558,-0.004865062423050404,-0.1444980353116989,0.019870569929480553,0.03610100597143173,0.23219215869903564,-0.052492767572402954,0.3480052053928375,0.24009867012500763,-0.007098394446074963,-0.04940858483314514,0.41410356760025024,-0.006147968117147684,0.18919900059700012,-0.15641167759895325,-0.1672128140926361,-0.25718340277671814,0.2330346405506134,0.3631226122379303,-0.1982305645942688,-0.4023405611515045,0.2966288626194,0.4933355450630188,0.0420917347073555,0.01058970671147108,0.412667840719223,0.13412854075431824,-0.1709371656179428,0.4540034234523773,-0.01658589020371437,0.1755276918411255,-0.12452337890863419,0.18572962284088135,-0.07742997258901596,-0.6853849291801453,0.03778360038995743,0.5300585627555847,0.021790599450469017,0.27064767479896545,-0.5834349393844604,0.5826057195663452,-0.09833966195583344,0.18800947070121765,-0.23076272010803223,0.059490226209163666,0.08335796743631363,-0.3854520618915558,-0.17899739742279053,0.0036419734824448824,0.15970399975776672,0.13346391916275024,-0.11388774961233139,-0.04500412195920944,0.3183593153953552,0.023419547826051712,0.3059992492198944,0.172816202044487,-0.7297928929328918,0.06716341525316238,0.12071610987186432,0.0949845016002655,-0.7045855522155762,0.14334635436534882,0.3138244152069092,0.1024608165025711,-0.06759525835514069,0.023748278617858887,-0.11365939676761627
CID000072467,2942,0.04460404813289642,0.08237608522176743,-0.01726287044584751,0.12108831107616425,0.29055270552635193,0.2712971270084381,0.15024112164974213,-0.08842051029205322,-0.23478183150291443,-0.17725208401679993,0.021410679444670677,-0.49655681848526,0.21999061107635498,-0.14599789679050446,-0.16836783289909363,-0.20807424187660217,0.05513875558972359,-0.20666782557964325,0.11664245277643204,-0.008710181340575218,0.2162475287914276,-0.18844002485275269,-0.26578015089035034,0.08065170049667358,-0.10768084228038788,-0.1491110920906067,0.21085011959075928,0.1425069272518158,-0.07783837616443634,0.38859012722969055,-0.2560991644859314,0.3452238142490387,0.10503183305263519,0.0412067249417305,-0.6749213933944702,0.06434861570596695,-0.17453019320964813,-0.2033097743988037,-0.2829098701477051,0.0439160093665123,0.04987180978059769,0.15066255629062653,-0.287836492061615,0.03906438872218132,0.43534475564956665,-0.02827809751033783,-0.09954144060611725,0.1607062965631485,0.020588885992765427,-0.2926560044288635,-0.5678921937942505,0.028470491990447044,-0.32018646597862244,-0.2877674698829651,-0.02448662370443344,0.041249051690101624,-0.0032095611095428467,-0.10466102510690689,0.3236500322818756,0.021390551701188087,-0.9296411275863647,0.12764708697795868,-0.3170761168003082,0.14350789785385132,-0.08306524902582169,0.05727799981832504,-0.1323101818561554,0.4193921685218811,0.005944828502833843,-0.09935624897480011,-0.2503671944141388,-0.09832342714071274,-0.15645793080329895,0.14254465699195862,0.25821951031684875,0.22714081406593323,0.25173085927963257,0.2708946466445923,-0.07326536625623703,0.022092033177614212,-0.06083454564213753,-0.15182238817214966,0.060393720865249634,0.10595472157001495,-0.07936426997184753,-0.05228503420948982,-0.3349100351333618,0.10211988538503647,0.4567517638206482,-0.03662913292646408,-0.028737198561429977,-0.09979745000600815,0.0131348492577672,-0.18107590079307556,-0.5072335600852966,-0.1258462369441986,-0.08175168931484222,0.1004277840256691,0.11747008562088013,-0.21371600031852722,0.2722873091697693,0.16351047158241272,-0.15751798450946808,0.2013293206691742,-0.22506511211395264,-0.16764795780181885,-0.3758024573326111,0.175649493932724,0.10561863332986832,0.25506559014320374,0.023612748831510544,0.1505460888147354,0.14005988836288452,0.1335451751947403,0.3537593185901642,-0.016657626256346703,0.014916181564331055,-0.5183541774749756,0.08197857439517975,-0.04474658891558647,0.1770082712173462,-0.8808624148368835,-0.14995543658733368,-0.20069298148155212,-0.47173434495925903,0.08923609554767609,0.1167987808585167,0.4466093182563782,0.14669451117515564,0.15455244481563568,0.08503545820713043,-0.16336078941822052,-0.535527229309082,-0.28034645318984985,0.22114241123199463,0.012896823696792126,0.2785753309726715,-0.2783462405204773,0.04839218407869339,-0.21291828155517578,-0.07632829248905182,0.20690543949604034,0.06874873489141464,-0.21561947464942932,-0.17535951733589172,-0.08954290300607681,-0.16322490572929382,0.01016129832714796,0.23140688240528107,-0.11570944637060165,-0.015788782387971878,0.027964210137724876,-0.18317954242229462,0.2797652781009674,0.18617868423461914,-0.10062243789434433,-0.135360449552536,-0.43534183502197266,-0.16059161722660065,0.22774891555309296,-0.040698785334825516,-0.09122501313686371,-0.96156245470047,0.03503978252410889,0.5476268529891968,0.14005503058433533,-0.17978529632091522,0.15148469805717468,0.08301296085119247,0.05747370794415474,-0.12677837908267975,-0.17708900570869446,0.3070712983608246,-0.1361047923564911,-0.1629037857055664,0.17408056557178497,0.06156077980995178,-0.05569665879011154,-0.34810394048690796,0.0004597097577061504,0.3924373984336853,0.25490352511405945,-0.028117423877120018,-0.015819841995835304,-0.018233735114336014,-0.05167798325419426,-0.23344719409942627,-0.07375234365463257,0.6999368667602539,-0.06370954215526581,0.17117974162101746,-0.4277009963989258,0.014247034676373005,-0.05273637920618057,-0.11011777818202972,0.25046777725219727,0.03291972354054451,-0.2406490594148636,-0.33588045835494995,0.09183618426322937,-0.07813289016485214,-0.11743025481700897,-0.34546393156051636,0.08931275457143784,-0.16440971195697784,0.06190593168139458,0.017629826441407204,-0.18745246529579163,-0.40028366446495056,-0.17068719863891602,0.22127172350883484,-0.048783861100673676,-0.12951907515525818,0.020236274227499962,0.20632290840148926,-0.18376053869724274,0.4921979308128357,-0.0007646083831787109,0.12739360332489014,0.09090538322925568,0.05366545915603638,-0.14622962474822998,-0.532937228679657,-0.19502326846122742,0.26266172528266907,-0.03127339109778404,0.1348435878753662,-0.28633323311805725,0.9312282800674438,0.3905138373374939,-0.10395829379558563,-0.1448172926902771,0.0045831636525690556,0.10075273364782333,-0.4830428659915924,-0.19631525874137878,-0.054854024201631546,0.06161656230688095,0.22219523787498474,0.185653954744339,-0.2725793719291687,-0.052919406443834305,-0.04028170183300972,-0.02905597724020481,0.016856515780091286,-0.13240951299667358,0.18113479018211365,-0.0017352879513055086,0.14491212368011475,-0.9992820024490356,-0.14721263945102692,0.4236871302127838,0.21208128333091736,0.14727814495563507,0.058959610760211945,-0.08572660386562347
