drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004428,2953,0.10410735756158829,0.06124764680862427,0.037886399775743484,-0.2815377116203308,0.4055333137512207,0.32498055696487427,-0.19254544377326965,0.24178819358348846,-0.3098967671394348,-0.3624792695045471,0.11847500503063202,-0.7558227777481079,-0.001291049993596971,-0.4804081916809082,-0.20149090886116028,0.0224944856017828,0.3613371253013611,-0.3395049571990967,0.02630075253546238,-0.033150725066661835,0.2386002540588379,-0.09276480972766876,0.013905811123549938,0.11893763393163681,0.014754134230315685,-0.09007801860570908,-0.034790538251399994,-0.021893739700317383,0.0705171599984169,0.3953999876976013,-0.09347502887248993,-0.004294593818485737,0.24656398594379425,-0.02333921752870083,-0.4789333939552307,-0.22291162610054016,-0.32881027460098267,-0.2087513655424118,-0.14706693589687347,-0.02965477667748928,0.1240493655204773,0.29859843850135803,-0.25488290190696716,-0.15615561604499817,0.13073979318141937,0.18255428969860077,-0.1454273909330368,-0.034760892391204834,0.04433070495724678,-0.04455188661813736,-0.20639567077159882,-0.09762319922447205,-0.10623011738061905,-0.16109248995780945,-0.013567546382546425,0.04717956855893135,0.004542187787592411,0.00650728028267622,0.7136313319206238,0.05502285808324814,-0.7165352702140808,0.21081073582172394,-0.402513325214386,-0.083719901740551,0.08871297538280487,0.5022143125534058,-0.2572147250175476,-0.06507811695337296,0.027278561145067215,0.055917687714099884,0.014738532714545727,0.15784214437007904,0.0925091803073883,0.2881661057472229,0.1267475187778473,0.060917794704437256,-0.11583975702524185,0.1354183852672577,0.22224965691566467,-0.16254672408103943,-0.4783773422241211,-0.2274814397096634,-0.14947004616260529,-0.16018277406692505,-0.07848374545574188,-0.05416477471590042,-0.3748839795589447,0.024581050500273705,0.36500421166419983,0.09069102257490158,0.03071018122136593,-0.20638950169086456,0.06319297850131989,0.01401134766638279,-0.5315643548965454,0.004985020961612463,-0.09534285962581635,0.416077196598053,0.12048593908548355,-0.43990558385849,0.2514844834804535,0.1955876648426056,-0.03438286855816841,0.11795686185359955,-0.1850360482931137,0.06641986221075058,-0.3694172501564026,0.49525371193885803,0.1730043739080429,0.05699634552001953,0.09230001270771027,0.024584978818893433,0.21247906982898712,-0.07900549471378326,0.17035488784313202,0.0761297196149826,-0.05799158290028572,-0.23982378840446472,0.15725968778133392,0.15102967619895935,-0.24806344509124756,-0.6271699666976929,-0.22228066623210907,-0.1733008325099945,-0.3058020770549774,-0.11191818863153458,0.1749027669429779,0.199693962931633,0.16092973947525024,0.008493694476783276,-0.025913119316101074,0.17757824063301086,-0.4748801290988922,-0.31813132762908936,-0.17910973727703094,-0.36226189136505127,0.03341265395283699,-0.10769226402044296,-0.11735700070858002,-0.38584914803504944,0.11306252330541611,0.11355511844158173,0.1552945226430893,-0.07289506494998932,0.24590694904327393,-0.24552138149738312,-0.0567757710814476,0.10000238567590714,0.30953994393348694,-0.0363469198346138,0.031189149245619774,-0.12749405205249786,-0.1489623337984085,-0.06670142710208893,0.0269106887280941,0.002634053584188223,-0.07345603406429291,-0.3063017725944519,-0.010219939053058624,-0.08938087522983551,-0.012773990631103516,-0.010916980914771557,-0.7343916893005371,0.06282783299684525,0.2908429503440857,0.10277899354696274,-0.198978990316391,0.12297330796718597,-0.09147904813289642,-0.19852378964424133,-0.013837890699505806,0.01600467599928379,0.6256064176559448,-0.17247721552848816,-0.19677475094795227,-0.21881410479545593,0.10886241495609283,0.05758504942059517,-0.4266274869441986,0.1639517992734909,0.01613156870007515,0.23369450867176056,0.030075183138251305,0.049731891602277756,-0.007112747523933649,0.021380972117185593,0.0803782120347023,-0.16626396775245667,0.5266543626785278,0.2184193879365921,0.46307119727134705,-0.3674113154411316,-0.06681462377309799,-0.3937707543373108,-0.49816370010375977,0.8322834968566895,-0.0599014051258564,0.06390805542469025,-0.594742476940155,-0.2604263424873352,0.2488270252943039,-0.3482017517089844,-0.4809766709804535,0.12845322489738464,0.10931048542261124,0.6109886169433594,-0.1556456983089447,-0.3859943747520447,-0.025240987539291382,-0.24307838082313538,-0.011394347064197063,0.10133198648691177,0.018607407808303833,0.048491381108760834,0.1461416333913803,-0.04585973918437958,0.5012742280960083,0.15255112946033478,-0.046640533953905106,-0.15025374293327332,-0.06454712152481079,0.07575702667236328,-0.3975133001804352,0.20241093635559082,0.04561614617705345,0.25787872076034546,0.1546294391155243,-0.08436749130487442,0.7247700691223145,0.01677749492228031,-0.057917676866054535,-0.2819386422634125,-0.2090778648853302,0.04134703427553177,-0.46101027727127075,-0.39965900778770447,0.19669392704963684,0.35802632570266724,0.0026012896560132504,-0.018375640735030174,-0.4070250391960144,0.006184107158333063,0.04813709855079651,0.09816450625658035,0.16218402981758118,-0.33664989471435547,0.7588101625442505,-0.06425075232982635,0.06970126181840897,-0.6418110132217407,0.006391170434653759,0.11940737813711166,0.18498089909553528,0.038253702223300934,-0.05022590607404709,-0.06259369850158691
CID000057469,2956,-0.17018923163414001,-0.12280094623565674,-0.169732928276062,-0.21116921305656433,0.4669303894042969,0.23611211776733398,-0.12728796899318695,0.00452416529878974,-0.24627742171287537,-0.19547802209854126,0.13407817482948303,-0.3501341938972473,-0.04112697392702103,-0.16126511991024017,0.0941433534026146,0.08033406734466553,0.0689041018486023,-0.1592559814453125,-0.1682480126619339,0.011980037204921246,0.07496364414691925,0.12744387984275818,0.13922753930091858,-0.08639438450336456,-0.0956486314535141,-0.06395076215267181,-0.23029020428657532,0.07718763500452042,-0.088833287358284,0.24708764255046844,-0.07213012874126434,-0.35040977597236633,-0.0033689080737531185,0.0917544737458229,-0.48173612356185913,0.03021179512143135,-0.2753717303276062,-0.2586232125759125,-0.10611502081155777,-0.10525257885456085,0.14923861622810364,-0.11451520770788193,-0.24450278282165527,-0.2299201935529709,0.05560636520385742,0.17676115036010742,0.07958874106407166,0.11587431281805038,0.07467356324195862,-0.06412917375564575,-0.013687965460121632,0.029482359066605568,0.03893265128135681,-0.1621120274066925,0.09092248976230621,-0.017912719398736954,-0.1404939591884613,0.0068263402208685875,0.2872428596019745,-0.06475013494491577,-0.8906328082084656,-0.03748415783047676,-0.1370067596435547,0.25108182430267334,0.1694834977388382,0.06989942491054535,-0.105247363448143,0.09192581474781036,-0.06361667811870575,0.06189969182014465,-0.11704111099243164,-0.03225494548678398,0.019824113696813583,-0.1334964483976364,0.2502520680427551,-0.13583573698997498,-0.18981409072875977,0.05528620630502701,0.09817288815975189,-0.13166287541389465,-0.300035297870636,-0.13388986885547638,-0.262166827917099,0.06588374078273773,-0.09861959517002106,-0.19955499470233917,-0.14910870790481567,-0.11481118202209473,0.322988897562027,-0.051610756665468216,0.05463096499443054,-0.00853397510945797,0.09586811810731888,-0.048007410019636154,-0.5421968698501587,-0.01866402104496956,-0.15205399692058563,0.2615872621536255,0.008972197771072388,-0.24841241538524628,0.27014774084091187,0.1643875539302826,-0.34320956468582153,0.050545014441013336,-0.021349042654037476,0.1064160093665123,-0.5417802929878235,0.20393507182598114,0.056825339794158936,0.06549660861492157,0.15099944174289703,0.17323549091815948,0.17282959818840027,0.05866895988583565,-0.024248259142041206,0.10848404467105865,-0.024981200695037842,-0.13300666213035583,0.13642288744449615,0.03651154041290283,-0.260414183139801,-0.7068848609924316,0.10437259823083878,-0.14613738656044006,-0.32515770196914673,0.13157285749912262,0.014576959423720837,0.3590443432331085,0.0870174691081047,-0.11228664219379425,-0.2911577820777893,0.08183186501264572,-0.34868961572647095,-0.35865485668182373,-0.10715313255786896,-0.1982613056898117,0.18053337931632996,0.029063817113637924,-0.03845292329788208,0.03582765907049179,0.05268228054046631,0.06767844408750534,-0.2033204734325409,-0.01754629984498024,0.10772943496704102,-0.38827139139175415,0.08035509288311005,-0.05575285106897354,0.18001024425029755,0.16603153944015503,-0.10765683650970459,0.1112782210111618,0.1283489465713501,0.03887519612908363,-0.0242982916533947,-0.02730938233435154,-0.10207600891590118,-0.30505913496017456,0.05614418536424637,0.17862525582313538,0.030174944549798965,0.013046497479081154,-0.9426081776618958,0.16787627339363098,0.16535866260528564,0.2857622504234314,-0.17772963643074036,-0.009135991334915161,0.15850795805454254,0.09376157820224762,-0.07466384768486023,-0.1815648078918457,0.34359604120254517,-0.15783816576004028,0.003165554953739047,0.0702906921505928,0.22239284217357635,0.16009521484375,-0.47934141755104065,-0.08100079745054245,0.2172025740146637,0.2177085429430008,0.08374069631099701,-0.025669123977422714,-0.07694093883037567,-0.005492150783538818,-0.20852570235729218,0.06358985602855682,0.45758599042892456,-0.04504362493753433,0.2929573655128479,-0.18231749534606934,-0.09031642973423004,-0.09503258764743805,-0.07297729700803757,0.39291948080062866,-0.028551775962114334,0.0471787266433239,0.0023286312352865934,-0.10004813969135284,-0.03158111497759819,-0.07463835179805756,-0.06780503690242767,0.11768753826618195,-0.09900905191898346,0.2078894078731537,0.1453840285539627,-0.09541753679513931,0.04922262579202652,-0.11090737581253052,0.029828455299139023,-0.05226663500070572,0.05349168926477432,0.10149963945150375,0.18266184628009796,0.09610943496227264,0.341047465801239,0.012794953770935535,0.02303459122776985,-0.42245373129844666,-0.05560876056551933,-0.03746601194143295,-0.4529356062412262,0.08456885814666748,0.22955846786499023,-0.17705559730529785,0.14590692520141602,-0.24034340679645538,0.7482264637947083,0.05204327031970024,-0.205417662858963,-0.07177469879388809,-0.18941213190555573,-0.04398695379495621,-0.6196025013923645,-0.15829846262931824,0.04674653336405754,0.1923656165599823,0.1307167261838913,0.03103845752775669,-0.31433209776878357,-0.03397635370492935,0.14199139177799225,0.07445023208856583,0.07283991575241089,-0.17175722122192383,0.0858391746878624,0.0006268859142437577,-0.03610115498304367,-0.5925847291946411,0.09127262234687805,-0.02273171953856945,0.17419390380382538,-0.08416597545146942,0.03969781845808029,0.03948445990681648
CID004479097,3043,-0.020352963358163834,0.10032317787408829,-0.09603562951087952,0.010082930326461792,0.23774001002311707,0.24416515231132507,0.06820693612098694,0.07045396417379379,-0.2979140877723694,-0.2684607207775116,-0.025300556793808937,-0.5805161595344543,0.19767901301383972,-0.1901383250951767,-0.3127271831035614,-0.17489714920520782,0.024885570630431175,-0.15797989070415497,0.14572195708751678,-0.04784289747476578,0.11961381137371063,-0.00852903164923191,-0.18802973628044128,0.07535713165998459,-0.10214003175497055,-0.1952115297317505,0.27946045994758606,0.05931147187948227,-0.04585178941488266,0.3771161437034607,-0.2122342884540558,0.24588723480701447,0.0035645291209220886,0.1322009414434433,-0.6638385653495789,-0.032704077661037445,-0.15671703219413757,-0.23105581104755402,-0.2355235069990158,0.030842354521155357,-0.006894451566040516,0.06410787254571915,-0.3248022794723511,0.16731378436088562,0.41354137659072876,0.14762607216835022,0.11293070018291473,-0.0026446902193129063,-0.005148756317794323,-0.21484942734241486,-0.5612933039665222,0.1566452980041504,-0.3253237307071686,-0.2437586486339569,0.1774924099445343,0.01276968140155077,-0.028843175619840622,-0.06131519004702568,0.4381903111934662,0.13472533226013184,-0.8901093602180481,0.16962377727031708,-0.4191211760044098,0.09104182571172714,-0.03951020538806915,0.06294820457696915,-0.1233098953962326,0.4405037462711334,0.0986313745379448,-0.029075313359498978,-0.056614816188812256,-0.19600772857666016,-0.0779985785484314,0.21658973395824432,0.2593427300453186,0.19228561222553253,0.13012495636940002,0.34835511445999146,0.10216889530420303,-0.07511656731367111,-0.09558390825986862,-0.01407875120639801,-0.01617429219186306,-0.11370022594928741,-0.05332840606570244,-0.034125007688999176,-0.3463899791240692,0.21164223551750183,0.3699672818183899,0.0016176521312445402,-0.12175583839416504,-0.16233351826667786,-0.0617794506251812,-0.15565155446529388,-0.41874074935913086,-0.11216633021831512,-0.07196754962205887,0.16507966816425323,0.1656670868396759,-0.2338278591632843,0.15236961841583252,0.19808074831962585,-0.2721851170063019,0.08536457270383835,-0.17496757209300995,-0.07632163912057877,-0.47503480315208435,0.27393946051597595,0.22232957184314728,0.2078314572572708,0.1621140092611313,0.23983891308307648,0.05645511671900749,0.14147448539733887,0.2265176773071289,0.12897361814975739,0.04902889207005501,-0.5450724959373474,0.1410614401102066,-0.03521836921572685,0.05017826706171036,-0.819049060344696,-0.28945356607437134,-0.1839827597141266,-0.33294957876205444,0.26877760887145996,0.11547169834375381,0.2910996377468109,0.20574097335338593,0.0957324355840683,-0.00820370577275753,-0.15054643154144287,-0.5363355875015259,-0.27436694502830505,0.022354474291205406,0.01164994202554226,0.2170291393995285,-0.2942492961883545,0.014996198005974293,-0.3073127865791321,-0.038750674575567245,0.16977521777153015,0.21251873672008514,-0.08303868770599365,-0.18642184138298035,-0.07307644188404083,-0.17161424458026886,-0.020630042999982834,0.14387939870357513,-0.0125757846981287,0.006604147143661976,-0.0169382207095623,-0.09613753110170364,0.18379029631614685,0.22946329414844513,-0.04325655847787857,-0.09166772663593292,-0.4462898373603821,-0.06423820555210114,0.11212251335382462,-0.09267927706241608,-0.11141873896121979,-0.9165790677070618,0.06329715996980667,0.5482765436172485,0.11193148046731949,-0.14483913779258728,0.11513455957174301,-0.09315221756696701,0.08533458411693573,-0.2583855986595154,-0.31072288751602173,0.3374614119529724,-0.14630809426307678,-0.06053077429533005,-0.03901460021734238,-0.008407974615693092,-0.05603092163801193,-0.35605093836784363,-0.05914701893925667,0.4008941650390625,0.16051174700260162,0.15830546617507935,-0.0126781165599823,0.02852381393313408,-0.013695168308913708,-0.14299316704273224,-0.2067316323518753,0.5440050959587097,-0.03497667238116264,0.17610161006450653,-0.24410481750965118,-0.02406287007033825,-0.12848398089408875,-0.15186259150505066,0.25784558057785034,0.06682957708835602,-0.21941561996936798,-0.3863213062286377,0.1893850564956665,0.03827245905995369,-0.23312321305274963,-0.18572720885276794,0.05123350769281387,-0.02872217260301113,0.08074025064706802,-0.10108079761266708,-0.0787043571472168,-0.30880826711654663,-0.11620418727397919,0.12601391971111298,0.19359199702739716,-0.06247608736157417,0.08052822202444077,0.20280376076698303,-0.3162563443183899,0.5398256778717041,-0.01198347844183445,-0.03637581318616867,0.00959467887878418,0.01973177120089531,-0.17069654166698456,-0.5620476007461548,-0.07987300306558609,0.300431489944458,-0.08222074806690216,0.15903040766716003,-0.2758520245552063,0.9733535647392273,0.26424485445022583,-0.18260422348976135,-0.1320086121559143,-0.1053343415260315,0.15535631775856018,-0.4921826422214508,-0.2733563780784607,0.05473502725362778,0.09069712460041046,0.34703493118286133,0.2551770806312561,-0.4179924428462982,-0.11925579607486725,-0.02565046213567257,0.19047440588474274,-0.04638735204935074,-0.04768458753824234,0.142819344997406,0.03128844499588013,0.20210452377796173,-0.8873383402824402,-0.2570720613002777,0.4926021695137024,0.16354568302631378,-0.021129177883267403,0.016314467415213585,-0.019521009176969528
