drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004932,3311,-0.1166033148765564,0.0264821108430624,0.37508755922317505,0.11790905147790909,0.6218314170837402,0.3839758038520813,0.16957733035087585,-0.054067812860012054,-0.1740540713071823,-0.2684570252895355,-0.12338542938232422,-0.43213558197021484,0.25417980551719666,-0.32079261541366577,0.12934492528438568,0.056877054274082184,0.09231767058372498,0.2519475817680359,0.01032635010778904,-0.10662461817264557,-0.3329091966152191,-0.08357898145914078,0.10396082699298859,-0.053626902401447296,0.14514274895191193,-0.12125662714242935,0.005881027784198523,0.08709912747144699,-0.0708887130022049,0.2963497042655945,-0.006731313653290272,-0.1568620800971985,-0.33561691641807556,0.0007536321645602584,-0.31361502408981323,-0.11053217947483063,-0.12157122045755386,-0.4308475852012634,0.04537544399499893,-0.34438589215278625,0.13916882872581482,0.12067317962646484,-0.10030913352966309,-0.2614445090293884,-0.0142609728500247,0.0629827007651329,-0.04081939533352852,-0.05380033701658249,0.2420169860124588,-0.19675587117671967,-0.2045251429080963,-0.059872113168239594,-0.2519088387489319,-0.26549893617630005,-0.009058034047484398,-0.16992999613285065,0.06150457262992859,-0.048609405755996704,0.032239336520433426,-0.00464628916233778,-0.9399294853210449,0.12953338027000427,-0.2565356194972992,0.11499156057834625,0.02583053708076477,0.22882524132728577,-0.5986039638519287,0.24002285301685333,0.035748180001974106,0.14938035607337952,-0.34796300530433655,-0.09312035143375397,0.18833887577056885,-0.03623626381158829,0.14198216795921326,0.023347705602645874,0.3851523697376251,0.10098131746053696,0.2372143715620041,-0.09326291084289551,-0.39204642176628113,0.013852894306182861,-0.21923907101154327,-0.2094784528017044,0.04465722292661667,-0.00733876833692193,-0.06287059932947159,0.10339327901601791,0.3869830369949341,0.046179477125406265,-0.20451144874095917,-0.08256935328245163,-0.242970272898674,0.12494997680187225,-0.4488913416862488,0.06599646061658859,-0.4451383650302887,0.44075465202331543,-0.023765720427036285,-0.29023319482803345,0.3672407269477844,0.11592958867549896,0.04317362233996391,0.4310219883918762,-0.020225301384925842,0.15378056466579437,-0.201628640294075,0.11818049848079681,-0.09962274134159088,0.18494080007076263,-0.06764920055866241,0.12271977961063385,0.2791181206703186,-0.013459345325827599,0.012140181846916676,0.2201739251613617,0.26158344745635986,-0.26241251826286316,0.06978132575750351,-0.157669335603714,-0.25179964303970337,-0.6056395769119263,-0.13436070084571838,-0.4059085249900818,-0.4726468026638031,-0.03921746090054512,0.022946536540985107,0.24936194717884064,0.26340195536613464,0.10063697397708893,0.3425253629684448,-0.1316366046667099,-0.49724578857421875,-0.4689202904701233,0.18386542797088623,-0.009536695666611195,0.418549120426178,0.11403369903564453,-0.0012085378402844071,0.023684430867433548,-0.17088794708251953,0.1701066941022873,-0.2097214013338089,-0.056316591799259186,-0.06724126636981964,0.06640253961086273,-0.036366306245326996,-0.1136036142706871,-0.3701394498348236,-0.025659197941422462,0.020075079053640366,0.07488249242305756,-0.018041852861642838,0.19644354283809662,-0.3151557445526123,-0.06750956177711487,-0.2163442075252533,-0.37594330310821533,0.006079749204218388,0.10597653687000275,0.2927193343639374,-0.0831124559044838,-0.9008644223213196,0.027839666232466698,0.3255375921726227,0.27080580592155457,0.13492204248905182,0.31100767850875854,0.16494497656822205,-0.06168286129832268,-0.13428588211536407,-0.07562428712844849,0.5896320343017578,-0.08010604232549667,-0.05452777072787285,-0.055835358798503876,0.24809761345386505,0.055228091776371,-0.43806856870651245,0.05185724422335625,0.2610439658164978,0.25894492864608765,-0.03751607984304428,-0.1296297311782837,0.051064539700746536,0.10756013542413712,-0.5335335731506348,0.10323309898376465,0.2838553488254547,-0.19239863753318787,0.09558288007974625,0.05015632510185242,-0.012699007987976074,-0.25504475831985474,-0.20580025017261505,0.3845186233520508,0.1272856891155243,0.007100564427673817,-0.057376962155103683,0.16209326684474945,0.08950354158878326,-0.020177805796265602,-0.419238418340683,0.10861703008413315,-0.29608026146888733,0.4234066903591156,-0.1344819813966751,-0.2617395520210266,0.12887261807918549,-0.12193939834833145,-0.11267073452472687,0.07027143239974976,0.08519959449768066,0.11984745413064957,0.35574454069137573,-0.04897801950573921,0.3670991063117981,0.20473262667655945,-0.049029551446437836,-0.292367160320282,0.01244053803384304,0.07564844191074371,-0.4757653772830963,0.06942438334226608,0.6287697553634644,0.006379761733114719,-0.016829365864396095,-0.2095297873020172,0.5392045378684998,0.0212923102080822,0.010059967637062073,-0.20066961646080017,-0.10340313613414764,-0.058189503848552704,-0.3200908303260803,-0.27799099683761597,-0.36384469270706177,0.2913358509540558,0.14337727427482605,-0.08222246915102005,0.0597510039806366,0.07200664281845093,0.11314667761325836,0.1914360523223877,-0.20402488112449646,-0.17882917821407318,0.5142589807510376,0.1439387947320938,-0.03937257453799248,-0.6146125197410583,-0.10725380480289459,0.0036023855209350586,0.18598462641239166,-0.05014520138502121,-0.05442642420530319,-0.13495056331157684
CID000077992,3385,-0.25220778584480286,-0.12478258460760117,0.20254984498023987,-0.2593391537666321,0.1397039294242859,0.38820597529411316,-0.029955347999930382,-0.28706711530685425,-0.4691079258918762,-0.2897023558616638,0.017369400709867477,-0.5646507143974304,0.07411575317382812,-0.5214830636978149,0.10638835281133652,0.014004310593008995,0.10598256438970566,0.14554429054260254,-0.32183653116226196,-0.12274108827114105,-0.008732366375625134,0.04860406368970871,0.021581724286079407,0.05389568954706192,-0.09378234297037125,0.0870845690369606,0.06334485113620758,-0.017273852601647377,-0.11231385171413422,0.2969657778739929,-0.14649495482444763,0.10637903213500977,-0.13722887635231018,-0.015121323056519032,-0.10414163023233414,0.12027423083782196,-0.5321928858757019,-0.4263090193271637,-0.06462331116199493,-0.006167714484035969,0.28665691614151,0.24673211574554443,-0.22063341736793518,-0.15316152572631836,0.34898075461387634,-0.11884786933660507,0.241181418299675,0.17232707142829895,-0.17707420885562897,-0.23190173506736755,-0.2501203417778015,0.17534299194812775,-0.2357645034790039,-0.042828284204006195,0.09791621565818787,-0.042624544352293015,0.015827223658561707,-0.11054346710443497,0.22248196601867676,0.1652405560016632,-0.8081904649734497,-0.12990109622478485,-0.10208345949649811,0.38383662700653076,0.32726845145225525,0.4282683730125427,-0.2180575132369995,0.03269720822572708,-0.1569189727306366,-0.3353782296180725,-0.1024511307477951,0.08274845778942108,0.06325151026248932,-0.11824478209018707,0.2720695436000824,0.13782654702663422,0.003776889992877841,0.3625068664550781,-0.025373345240950584,0.028870558366179466,-0.263528048992157,0.050118278712034225,-0.11421741545200348,-0.1867537796497345,-0.1586354374885559,0.1327626258134842,-0.23540370166301727,0.18402138352394104,0.5819458365440369,0.17571161687374115,-0.06160067394375801,-0.4317953586578369,-0.019586261361837387,0.027909118682146072,-0.5345333814620972,-0.1656251847743988,-0.3627599775791168,0.5314234495162964,0.3000105023384094,-0.37785595655441284,0.4445968568325043,0.1606484353542328,-0.13218140602111816,-0.23727719485759735,-0.2641049921512604,-0.014856094494462013,-0.16673102974891663,0.320797860622406,-0.09961359947919846,0.3218235969543457,-0.035764507949352264,0.044605690985918045,0.7210959196090698,0.09440867602825165,0.1267663538455963,0.021970558911561966,-0.04641763120889664,-0.03526634722948074,0.4479326605796814,0.05019880458712578,0.06825128197669983,-0.5206807255744934,0.020461011677980423,-0.028041452169418335,-0.5147413611412048,-0.12185361236333847,0.01134578324854374,0.37634968757629395,0.19758310914039612,-0.01836743764579296,-0.022741064429283142,0.2164904624223709,-0.5028902292251587,-0.2918916344642639,-0.1038457527756691,0.21347160637378693,0.11133688688278198,-0.12044702470302582,0.15915074944496155,-0.21806201338768005,0.0122557757422328,0.16271770000457764,-0.03842749446630478,0.10648302733898163,0.017261652275919914,0.11267950385808945,0.408283531665802,0.025683443993330002,0.054761696606874466,0.12750189006328583,-0.20269612967967987,-0.09680929780006409,0.15862226486206055,-0.0913110226392746,0.03841691464185715,-0.053859930485486984,-0.05275989696383476,-0.2788110375404358,0.021637314930558205,0.033917780965566635,0.135288268327713,-0.16483406722545624,-0.9168487787246704,-0.17298856377601624,0.22125199437141418,0.28775733709335327,-0.16240036487579346,-0.030643954873085022,0.42420467734336853,-0.14139749109745026,-0.14065571129322052,0.11761617660522461,0.4090673327445984,-0.096514992415905,0.21381445229053497,0.1529007852077484,-0.09351000934839249,0.18022087216377258,-0.3784693777561188,-0.13695856928825378,0.3101021349430084,0.4697670340538025,0.20312421023845673,-0.09235043823719025,-0.08153703063726425,-0.1391780972480774,-0.31011566519737244,-0.4584660530090332,0.23237290978431702,-0.11816222965717316,-0.06914985924959183,-0.2311135083436966,0.2784181833267212,-0.3313920497894287,-0.4071137309074402,0.40842217206954956,-0.01957223191857338,-0.36432260274887085,-0.45976606011390686,0.016522830352187157,0.09419166296720505,0.12971067428588867,-0.08495967090129852,0.019968170672655106,0.09201402962207794,0.2970860004425049,0.2763163447380066,0.07314228266477585,-0.41456326842308044,0.08502019196748734,0.030275017023086548,0.22030767798423767,0.05261312052607536,0.10246233642101288,-0.07734566181898117,-0.28880804777145386,0.31418541073799133,0.12104195356369019,-0.06413666158914566,-0.07107218354940414,-0.09923996031284332,-0.04349618777632713,-0.3535851836204529,0.09948867559432983,0.34229499101638794,0.3203679621219635,0.41134777665138245,-0.20802338421344757,0.47013482451438904,0.23573890328407288,-0.11828293651342392,-0.2802415192127228,-0.058147262781858444,-0.002332234289497137,-0.14345110952854156,-0.33529895544052124,0.03781163692474365,0.36871448159217834,0.09187035262584686,0.07122954726219177,0.026591992005705833,-0.1477571427822113,0.10625435411930084,0.014957758598029613,0.022079462185502052,-0.8494124412536621,0.3056364059448242,-0.1332676112651825,0.2140355110168457,-0.5896565318107605,-0.00497133145108819,0.22317056357860565,0.08526569604873657,0.2441866397857666,-0.11372754722833633,-0.2284519225358963
