drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005505,3513,0.17699125409126282,-0.19246149063110352,-0.26928189396858215,0.05444243550300598,0.4038013517856598,0.4604771137237549,-0.1163233295083046,0.042070142924785614,-0.23067037761211395,-0.20329785346984863,0.21416530013084412,-0.12247226387262344,0.24979540705680847,-0.1050088033080101,-0.08069583028554916,-0.05167219787836075,-0.09133771061897278,-0.21029594540596008,-0.028809085488319397,-0.16530761122703552,-0.14137838780879974,0.300546795129776,0.009802596643567085,-0.007835020311176777,0.05130475014448166,-0.06830135732889175,0.05762840434908867,-0.09794522821903229,0.09435511380434036,0.24355778098106384,0.09360967576503754,-0.13869686424732208,-0.1870078146457672,-0.17266426980495453,-0.37582752108573914,-0.14572905004024506,-0.17055438458919525,-0.2220619171857834,-0.18398112058639526,0.17024967074394226,0.10043183714151382,-0.08302073180675507,-0.0045336768962442875,-0.3431920111179352,0.05642852932214737,0.2270398885011673,-0.09728481620550156,0.18608078360557556,0.156772181391716,-0.12616601586341858,-0.11442799866199493,0.13129647076129913,-0.13124831020832062,-0.13534121215343475,0.07297312468290329,0.05519554018974304,0.02244759537279606,-0.4152069687843323,0.07487739622592926,-0.21199782192707062,-0.9063209295272827,0.03595973178744316,-0.3239470422267914,0.4389292597770691,0.1425512284040451,-0.03563343733549118,-0.32564428448677063,0.24105820059776306,-0.0938553735613823,-0.06068309396505356,-0.38209855556488037,0.22067102789878845,0.08587154000997543,-0.29292529821395874,-0.042395252734422684,-0.04832971468567848,-0.17563894391059875,0.10071893781423569,0.30762362480163574,-0.1342150866985321,-0.46334952116012573,-0.05589834973216057,-0.20084266364574432,-0.28544265031814575,-0.046389997005462646,-0.08892731368541718,-0.32093629240989685,-0.07527969777584076,0.3378458321094513,-0.16663774847984314,0.013185188174247742,-0.1785663664340973,0.15169410407543182,0.10882315784692764,-0.5305742621421814,-0.042571667581796646,-0.30412232875823975,0.2752123177051544,0.14829233288764954,-0.3268083333969116,0.28798410296440125,0.10565074533224106,-0.19417378306388855,0.013263070955872536,0.017918089404702187,0.22611138224601746,-0.2965119779109955,0.29478174448013306,0.15838965773582458,0.49326762557029724,0.4045369029045105,-0.0005920231342315674,0.4019254744052887,0.26103565096855164,0.07917854189872742,0.23830156028270721,0.10900314152240753,-0.3241899013519287,0.21838393807411194,-0.037196144461631775,-0.033967357128858566,-0.7326396107673645,0.19359536468982697,-0.2571273148059845,-0.3355204463005066,-0.059330422431230545,0.08881346881389618,0.4702954888343811,0.08011072874069214,0.030762434005737305,-0.46159428358078003,-0.17067109048366547,-0.46820226311683655,-0.2829760015010834,-0.07184580713510513,-0.21235108375549316,0.22467151284217834,-0.20093190670013428,0.06605921685695648,0.2595394253730774,-0.16391323506832123,0.5235636830329895,-0.031117310747504234,-0.2575898766517639,-0.15974204242229462,-0.22793428599834442,0.10412663221359253,-0.044307321310043335,-0.21607525646686554,0.06359843909740448,-0.15814372897148132,0.05307655781507492,-0.007251360919326544,0.12639963626861572,0.0252145417034626,0.13759881258010864,-0.06515306234359741,-0.32141417264938354,0.13844811916351318,-0.22920015454292297,0.3214274048805237,-0.03477056697010994,-0.8045199513435364,0.14577560126781464,0.530890941619873,0.13447825610637665,-0.3265066146850586,-0.01921284757554531,0.16710907220840454,0.268484890460968,0.00681409751996398,0.05689140409231186,0.48364704847335815,-0.38080400228500366,-0.08146919310092926,0.10035981237888336,0.23937025666236877,0.10532926023006439,-0.3617067337036133,-0.005461075343191624,0.34239837527275085,0.3442210555076599,0.1059836745262146,-0.07093684375286102,-0.05563320964574814,0.11374183744192123,-0.5451931953430176,0.13085660338401794,0.34679150581359863,0.052230168133974075,0.23140168190002441,-0.08283783495426178,0.2490566223859787,-0.021928641945123672,-0.053377412259578705,0.27047818899154663,-0.23097936809062958,-0.16183796525001526,-0.10660697519779205,-0.367604523897171,0.03551275283098221,0.18181845545768738,-0.43310365080833435,0.16266413033008575,0.013590690679848194,0.41340357065200806,-0.24666361510753632,-0.16854508221149445,0.05555478855967522,-0.10953781753778458,-0.010254055261611938,0.3504529595375061,-0.07323756068944931,0.007917666807770729,0.15820445120334625,0.16608814895153046,0.5134631991386414,-0.0921759381890297,-0.01034141518175602,-0.34711527824401855,-0.11086764186620712,-0.16964054107666016,-0.5106353163719177,0.005299994256347418,0.3278643786907196,-0.08177335560321808,0.2523781657218933,-0.30720022320747375,0.7159635424613953,0.09657067805528641,0.06508593261241913,-0.2888197600841522,0.05559233948588371,-0.09092187881469727,-0.4603249132633209,-0.27628475427627563,0.017590055242180824,0.022555476054549217,0.4091225564479828,-0.07310266047716141,-0.01850954443216324,-0.1162538081407547,0.0034418136347085238,0.03339381143450737,0.015631869435310364,-0.23249363899230957,0.36229902505874634,0.06390486657619476,0.0295297559350729,-0.6104983687400818,-0.009233111515641212,0.03417650982737541,0.2465067356824875,0.3579444885253906,0.0675518736243248,-0.17450183629989624
CID000002370,3561,-0.040245939046144485,0.04210425168275833,-0.2615765929222107,0.08708328008651733,0.19514940679073334,0.22580313682556152,-0.015738150104880333,-0.0898822695016861,0.023306241258978844,-0.23046331107616425,-0.005554719362407923,-0.40396708250045776,0.2891039550304413,-0.16837191581726074,-0.07831694185733795,-0.28098660707473755,-0.18903161585330963,0.05128272622823715,0.2524481415748596,-0.045065563172101974,-0.04363950341939926,0.05181891843676567,0.131612628698349,0.2356540709733963,0.11489323526620865,-0.1222599595785141,0.10806789249181747,-0.1317705661058426,0.29677778482437134,0.377705842256546,-0.15643702447414398,-0.07034961879253387,0.017532195895910263,-0.07773089408874512,-0.5541831851005554,0.14353802800178528,-0.19625715911388397,-0.24956107139587402,-0.4438880980014801,-0.2595621943473816,0.04405403509736061,0.17514130473136902,-0.08400829881429672,-0.14345023036003113,0.600804328918457,0.19729816913604736,-0.2217516005039215,0.024835577234625816,-0.3508262038230896,-0.08672256767749786,-0.587957501411438,0.06670884042978287,-0.15833866596221924,0.08081171661615372,0.2023320198059082,0.10663072764873505,-0.001708382391370833,0.18769888579845428,0.3688823878765106,0.06980028003454208,-0.6959267854690552,0.08160493522882462,-0.30372369289398193,0.0723714828491211,-0.0827019065618515,0.3659937381744385,0.057693012058734894,0.23859870433807373,0.10356899350881577,-0.10237182676792145,-0.2263864278793335,-0.11516320705413818,-0.28259342908859253,-0.055123262107372284,0.4534222185611725,-0.03157035633921623,0.011221051216125488,0.5674325227737427,0.17480666935443878,0.2025502622127533,-0.09183833748102188,-0.15866519510746002,-0.1839665174484253,0.059094011783599854,-0.10816878080368042,0.0436343252658844,-0.048647671937942505,0.3154410719871521,0.5476649403572083,-0.0026832758449018,-0.37098947167396545,0.039378076791763306,0.128265380859375,0.08859803527593613,-0.5565509796142578,0.09520681947469711,-0.09728077054023743,0.21483826637268066,0.04084568843245506,-0.11512909829616547,0.42432934045791626,0.2486981451511383,-0.10367491096258163,0.08293648809194565,-0.3385525941848755,0.27961188554763794,-0.5938677191734314,-0.04068630933761597,-0.0794253945350647,-0.06838148832321167,0.1635739654302597,-0.33329540491104126,0.42490917444229126,0.21792073547840118,0.11020223796367645,-0.3982506990432739,-0.06757375597953796,-0.31077301502227783,0.46564140915870667,0.036122508347034454,-0.08327989280223846,-0.8003071546554565,0.03937963396310806,-0.3657124638557434,-0.6077880859375,-0.21498270332813263,-0.024339141324162483,0.5049730539321899,-0.013464674353599548,0.08724101632833481,-0.24647240340709686,-0.09215345978736877,-0.5229493379592896,-0.24688532948493958,0.1410200297832489,-0.11234533786773682,0.7551477551460266,-0.6524654030799866,-0.04883448779582977,0.2324676811695099,0.008853822946548462,0.05561097711324692,-0.02909158542752266,-0.23296836018562317,-0.1272912174463272,-0.04792281985282898,0.008200690150260925,0.2773931324481964,-0.12565220892429352,-0.011544883251190186,-0.009971308521926403,-0.060198914259672165,-0.03014356829226017,-0.04364534467458725,-0.020795607939362526,0.06650891900062561,-0.20152869820594788,-0.30310338735580444,0.009368501603603363,0.20836463570594788,0.35260361433029175,0.06215181201696396,-1.0590616464614868,-0.1147170215845108,0.6023279428482056,0.2257276326417923,-0.4386579394340515,0.17695815861225128,-0.09298789501190186,-0.019635403528809547,-0.1444971263408661,0.032278627157211304,0.24870698153972626,-0.15814252197742462,-0.5108590126037598,0.042511846870183945,-0.06063232570886612,0.10086049884557724,-0.36613768339157104,-0.0867953673005104,0.2034488469362259,0.24455110728740692,0.03673471510410309,0.13904252648353577,0.08417109400033951,-0.32512184977531433,-0.19407302141189575,-0.056931816041469574,0.5952698588371277,0.16672781109809875,0.11880467087030411,-0.6266200542449951,-0.05687057971954346,-0.43008023500442505,-0.48498401045799255,0.624351978302002,-0.04451126977801323,-0.00619318475946784,-0.17881624400615692,0.015252816490828991,-0.15802787244319916,-0.17015600204467773,-0.32390064001083374,0.16047994792461395,-0.2087622433900833,0.2455105036497116,-0.06557732820510864,-0.09114961326122284,-0.5834734439849854,0.04493240267038345,0.1770811527967453,0.2089417278766632,-0.09515442699193954,-0.06542514264583588,0.06384024769067764,-0.3481719493865967,0.5091644525527954,-0.11551123857498169,-0.34316492080688477,-0.19444657862186432,-0.16207869350910187,0.062131356447935104,-0.4890785813331604,0.16539691388607025,0.50726717710495,-0.386255145072937,-0.0045584021136164665,-0.07353706657886505,0.7379773855209351,0.16753622889518738,-0.058030594140291214,-0.17344343662261963,0.08059187978506088,-0.23151955008506775,-0.5463539361953735,-0.20978951454162598,-0.33638474345207214,0.34243232011795044,0.039057619869709015,-0.4027629792690277,-0.4759983420372009,0.10643746703863144,0.010678619146347046,-0.2726755142211914,0.11708734184503555,-0.44424813985824585,0.15198491513729095,0.13955533504486084,-0.09162203222513199,-0.7570424675941467,0.041956376284360886,0.22139215469360352,0.16242174804210663,0.3652447760105133,-0.12553921341896057,-0.2592668831348419
CID000145068,3565,0.33654123544692993,-0.003007593797519803,-0.3977024257183075,0.06469093263149261,0.9348694086074829,0.38399621844291687,-0.40671977400779724,0.16486836969852448,-0.005390281323343515,-0.039037369191646576,0.3073039650917053,-0.4667326509952545,-0.1036704033613205,-0.03271179273724556,-0.4374280571937561,-0.038036514073610306,-0.13591618835926056,-0.07523901015520096,0.047490864992141724,0.45033907890319824,-0.31557437777519226,-0.13629250228405,-0.06447914987802505,0.1389472633600235,0.11999355256557465,-0.15267911553382874,0.010428965091705322,-0.016876202076673508,0.22654306888580322,0.4394993782043457,-0.20783396065235138,0.020285731181502342,0.16283252835273743,-0.20083633065223694,-0.7053687572479248,-0.09372550994157791,-0.42603635787963867,-0.19347837567329407,-0.4496690630912781,0.4124864935874939,-0.22898297011852264,-0.09913435578346252,-0.03754789009690285,-0.04942489042878151,0.4887465536594391,0.520126461982727,-0.030854206532239914,0.18662627041339874,0.3132299780845642,-0.09687124937772751,-0.2506009638309479,-0.3292040228843689,-0.22673389315605164,-0.5790018439292908,0.13786102831363678,0.23076149821281433,-0.05880475044250488,0.09144264459609985,1.097588300704956,0.327625572681427,-0.6204521656036377,0.2475399225950241,-0.15161553025245667,0.3096106946468353,-0.014589411206543446,0.29664158821105957,-0.44257625937461853,0.1528937667608261,-0.18363666534423828,-0.08213254064321518,-0.228628471493721,0.40327581763267517,-0.1882472187280655,-0.1634480059146881,0.7463241815567017,0.09840568155050278,0.07104241847991943,0.332002729177475,0.04888539016246796,-0.7278240919113159,-0.24493975937366486,0.3077601492404938,0.16122765839099884,0.13094300031661987,0.09505131095647812,0.535577654838562,-0.11481833457946777,0.34295931458473206,0.5765060782432556,0.12832117080688477,-0.2653985321521759,0.035114042460918427,0.16745725274085999,-0.011424152180552483,-0.5212391018867493,0.16342052817344666,0.010321470908820629,0.12077343463897705,-0.2951178550720215,-0.02354520745575428,0.31636813282966614,0.189711794257164,-0.21235588192939758,0.3986731171607971,0.21643929183483124,-0.011334693059325218,-0.8938933610916138,0.2688899040222168,-0.08673713356256485,0.2785637080669403,-0.11224882304668427,0.13089458644390106,0.04561028629541397,0.2354855239391327,0.2516879439353943,0.09837979078292847,0.1201767697930336,-1.1495020389556885,0.11623869091272354,0.18962883949279785,-0.18682536482810974,-0.7051857709884644,0.24507486820220947,-0.23344846069812775,-0.4480927586555481,0.01503530703485012,0.0676436722278595,0.28141850233078003,-0.21468889713287354,-0.06296272575855255,-0.27039816975593567,0.07691945880651474,-0.48474645614624023,-0.46369290351867676,-0.6005209684371948,-0.3172805905342102,0.882203221321106,-0.25366148352622986,0.2541648745536804,-0.34078818559646606,0.0565749891102314,0.528847336769104,0.2758300304412842,-0.24372608959674835,-0.1348229944705963,-0.22036881744861603,0.05613110587000847,0.5008754730224609,-0.23195788264274597,-0.16493894159793854,-0.06869449466466904,-0.1231394037604332,0.0678255558013916,-0.0804000198841095,0.05629294365644455,-0.10880325734615326,-0.015077623538672924,-0.3741365373134613,-0.34611776471138,0.4511663019657135,-0.14124247431755066,-0.05958161503076553,-0.6732105612754822,0.08274012058973312,0.7394510507583618,0.2902695834636688,-0.3649159073829651,-0.03654494136571884,0.024072105064988136,-0.10947316884994507,-0.25635242462158203,-0.2916451096534729,0.3866494596004486,-0.4766780734062195,-0.08520347625017166,0.02614661492407322,0.2682690918445587,0.16047868132591248,-0.2513602375984192,0.1917479932308197,0.17498326301574707,0.38270482420921326,0.054539524018764496,0.11982005834579468,0.0686725303530693,-0.26713189482688904,-0.0473942831158638,-0.2856898903846741,0.5640827417373657,0.3209816515445709,0.2217121571302414,-1.1646801233291626,-0.06395167857408524,-0.22227656841278076,-0.19977954030036926,0.7053704261779785,-0.037958916276693344,-0.2244965136051178,-0.4826999306678772,-0.34226635098457336,-0.27675461769104004,0.06909050047397614,-0.45840349793434143,0.02297073043882847,-0.2841852009296417,0.3333855867385864,-0.2970253825187683,-0.06892619282007217,-0.4127718508243561,0.20621328055858612,0.4765439033508301,-0.42774924635887146,-0.06329918652772903,-0.3768131136894226,0.5786696672439575,-0.27683696150779724,0.7629321813583374,0.3258935809135437,-0.04802381247282028,-0.17771612107753754,-0.17680543661117554,0.2984085977077484,-0.7491121292114258,0.33290237188339233,0.19288241863250732,-0.3813515603542328,-0.21948862075805664,-0.6609786152839661,1.1571753025054932,0.22659572958946228,-0.3598073422908783,-0.0918971374630928,0.06001339107751846,-0.3157338500022888,-0.7037563323974609,-0.45200014114379883,-0.02163100056350231,0.29237595200538635,0.030556097626686096,0.0672813281416893,-1.3685834407806396,-0.1790151447057724,0.07949477434158325,0.19421572983264923,-0.055844224989414215,-0.3193015456199646,0.30189260840415955,-0.23956656455993652,-0.06470511108636856,-0.712908923625946,0.2984323799610138,0.3536446690559387,0.3244010806083679,0.003749930765479803,-0.02088504657149315,-0.010053293779492378
CID000004730,3614,0.4633166790008545,-0.248890683054924,0.0315212607383728,-0.11464445292949677,1.0226095914840698,0.24997663497924805,0.2238277941942215,-0.03426675125956535,-0.4957715570926666,-0.20486554503440857,-0.03351709991693497,-0.5486653447151184,-0.1701844185590744,-0.29535719752311707,0.0008459851378574967,0.10579653084278107,0.0825776606798172,-0.17644798755645752,-0.35316768288612366,0.25065651535987854,0.2480805218219757,0.0697968602180481,-0.0393410287797451,-0.11130984127521515,0.026428312063217163,-0.19836458563804626,0.045882679522037506,-0.13493874669075012,0.24209269881248474,0.0342043973505497,-0.09275582432746887,0.20492903888225555,-0.12657152116298676,-0.055631183087825775,-0.6234110593795776,-0.29860958456993103,-0.4352003037929535,-0.21175548434257507,-0.29946619272232056,-0.0439516082406044,-0.3892519772052765,0.2188068926334381,0.024821918457746506,0.022201549261808395,0.09658664464950562,0.31395408511161804,-0.011038911528885365,-0.07861579954624176,-0.03826049715280533,-0.07244988530874252,-0.7481509447097778,-0.21441130340099335,-0.029661720618605614,-1.0605440139770508,0.04759422689676285,0.025446033105254173,-0.007671398110687733,-0.07160725444555283,1.2643966674804688,-0.4193090796470642,-1.1982070207595825,0.21664845943450928,0.045955292880535126,0.6712082028388977,-0.20944161713123322,-0.7811732292175293,-0.5847871899604797,0.29878002405166626,-0.3259357213973999,-0.145890474319458,-0.7050228118896484,-0.08082745969295502,-0.025630395859479904,-0.2726267874240875,0.814039409160614,-0.021101951599121094,0.2940295934677124,-0.017439138144254684,-0.34865447878837585,-0.20070071518421173,-0.3327678143978119,-0.006695973686873913,0.15376558899879456,-0.3043537139892578,0.2148464173078537,0.016801953315734863,0.08313016593456268,-0.006877082400023937,0.6661248207092285,-0.08227144181728363,-0.43214648962020874,-0.014000177383422852,0.16762086749076843,0.3772963583469391,-0.6898892521858215,0.06216006353497505,-0.22730490565299988,0.22981247305870056,-0.1463075876235962,0.03476104885339737,0.19122952222824097,-0.18435437977313995,0.09168149530887604,1.216723084449768,0.016326453536748886,-0.04245104640722275,-0.4844350218772888,0.2325742244720459,-0.141475111246109,0.8242181539535522,-0.22683215141296387,-0.1627809852361679,-0.007026928476989269,-0.07515114545822144,0.08821381628513336,-0.1567976027727127,-0.3136204779148102,-0.24235844612121582,0.2536635100841522,0.02188700996339321,0.25908589363098145,-1.0126478672027588,-0.033527672290802,-0.35379520058631897,-0.40881672501564026,-2.7012825739802793e-05,-0.04997749999165535,0.470672070980072,-0.1061163917183876,-0.24309317767620087,0.15626388788223267,0.2423005849123001,-0.6696048974990845,-0.30674540996551514,-0.027625292539596558,-0.10403884947299957,0.4043295979499817,-0.17075318098068237,-0.08462641388177872,-0.06683854758739471,0.20049408078193665,0.6107367277145386,-0.021968776360154152,0.19997437298297882,0.3235503137111664,-0.1097399964928627,0.11589248478412628,0.2088424265384674,-0.008324396796524525,0.2053259313106537,-0.09450938552618027,-0.16008366644382477,0.14237450063228607,0.1622423231601715,-0.11705076694488525,-0.17781886458396912,-0.06163445860147476,0.05603250116109848,-0.025611424818634987,0.16416051983833313,0.26904088258743286,0.14034466445446014,-1.21830153465271,0.46082696318626404,0.5954843759536743,0.21917228400707245,-0.2980550229549408,0.4065464437007904,-0.02394866943359375,-0.4022335410118103,-0.05821169540286064,-0.34430423378944397,0.8668737411499023,0.05546517297625542,0.12805497646331787,0.258247971534729,0.1263836771249771,0.12893354892730713,-0.2933287024497986,0.22330240905284882,0.11174746602773666,0.17792588472366333,0.18274810910224915,-0.1537408083677292,-0.06834129989147186,-0.4571557641029358,-0.13556890189647675,0.15786291658878326,0.5571496486663818,0.034493494778871536,0.13622193038463593,-0.37988242506980896,-0.1830407977104187,0.48271292448043823,-0.24079057574272156,0.5214686989784241,-0.1418152153491974,0.1582370102405548,-0.29538464546203613,0.09580302983522415,-0.340459942817688,-0.00647736806422472,-0.40952959656715393,0.08955949544906616,-0.2215876579284668,0.29674583673477173,0.19272035360336304,-0.7311645746231079,-0.18718905746936798,0.06666858494281769,0.3608252704143524,0.2099446952342987,0.05861259624361992,0.010558879002928734,1.396786093711853,0.05422103404998779,1.0590490102767944,-0.23735332489013672,-0.09774433076381683,-0.022845124825835228,-0.2634081244468689,0.022727183997631073,-1.1012709140777588,-0.002713495399802923,0.1392858922481537,-0.04861146956682205,-0.326965868473053,-0.7316288352012634,1.111060380935669,-0.18973302841186523,-0.10062974691390991,-0.31636232137680054,0.35187602043151855,-0.10685628652572632,-0.39342179894447327,-0.25940489768981934,0.026258159428834915,-0.03876645117998123,-0.10149775445461273,-0.0005598068237304688,-1.035983920097351,0.150984987616539,0.11707886308431625,0.06985519826412201,0.17889198660850525,-1.0482501983642578,0.3452358841896057,0.003697973443195224,0.002759286668151617,-0.9441694021224976,-0.13496814668178558,0.3091168999671936,0.3339812755584717,0.03425337001681328,-0.07427606731653214,0.07063914090394974
