drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000001546,3701,-0.003061670111492276,0.2716505825519562,0.27552101016044617,0.3372441530227661,0.8453226089477539,0.5571929216384888,-0.07209868729114532,0.013356149196624756,-0.7939174771308899,-0.11510076373815536,0.0562836155295372,-0.5463000535964966,0.20816123485565186,-0.03747786208987236,0.20365957915782928,0.13423410058021545,-0.11137368530035019,-0.036348193883895874,0.15997561812400818,0.1005951538681984,0.12946218252182007,-0.24678316712379456,-0.2797759175300598,0.09180106222629547,-0.10932953655719757,-0.07451319694519043,-0.21507839858531952,-0.11934182792901993,-0.059517741203308105,0.6897487640380859,-0.17622017860412598,-0.026228904724121094,0.426241010427475,-0.17133823037147522,-0.8494918942451477,0.0721634104847908,-0.37945356965065,-0.10422603785991669,-0.6949317455291748,0.12989506125450134,-0.41684865951538086,0.19824451208114624,-0.337772011756897,-0.2718055546283722,0.47080278396606445,-0.35696929693222046,-0.3671761751174927,0.019946079701185226,-0.14219419658184052,0.03699147701263428,-0.41211310029029846,-0.14766941964626312,0.020664015784859657,-0.3942825198173523,-0.10582856088876724,-0.10850848257541656,0.2535248398780823,-0.46398597955703735,0.7654203176498413,-0.1260383427143097,-1.1153956651687622,-0.2038300484418869,-0.27129969000816345,0.6169299483299255,0.08555480092763901,-0.2897692918777466,-0.39291948080062866,0.2583887577056885,-0.1495283544063568,-0.05373318865895271,-0.2942187786102295,-0.1450372040271759,-0.16290923953056335,0.08222673088312149,1.0557539463043213,0.20709669589996338,0.11302914470434189,0.05123911425471306,0.24906492233276367,-0.515400230884552,-0.10199110209941864,-0.12285614013671875,-0.3187028169631958,0.30979257822036743,-0.04499123618006706,0.0409037321805954,-0.24972057342529297,0.4104084074497223,0.3934181332588196,-0.2803899943828583,-0.6057318449020386,0.008632737211883068,-0.00042847992153838277,-0.06770744174718857,-0.7184087038040161,-0.00011985898163402453,0.1242690309882164,0.093131422996521,-0.05357738211750984,-0.22343766689300537,0.2549876570701599,-0.21541281044483185,-0.32164546847343445,0.5281127095222473,-0.2915201783180237,-0.01870775781571865,-0.3464662730693817,0.3302406966686249,-0.20530712604522705,0.6498141884803772,-0.08316817134618759,-0.3469271659851074,0.258575975894928,-0.1155879944562912,0.20263662934303284,0.08479683846235275,-0.16338348388671875,-1.7235227823257446,-0.07639959454536438,-0.3988212049007416,0.08955375850200653,-0.6940800547599792,-0.032987870275974274,-0.5083016753196716,-0.15517672896385193,0.15512056648731232,-0.03778472915291786,0.3280622959136963,0.0942881852388382,0.19957591593265533,0.08109603822231293,-0.1269623041152954,-0.39520707726478577,-0.5123603940010071,-0.19256500899791718,-0.19376559555530548,0.2153467833995819,-0.2692202031612396,-0.15844009816646576,-0.19666020572185516,-0.21377909183502197,0.5372322797775269,-0.15591028332710266,-0.06579338014125824,-0.13842228055000305,0.057011306285858154,-0.1326957643032074,0.22503726184368134,0.11709717661142349,0.006033885292708874,-0.12466461956501007,0.1099197119474411,-0.05560045689344406,0.07536916434764862,-0.14472922682762146,0.05051717907190323,0.08190034329891205,-0.6388899087905884,-0.39949125051498413,0.10159997642040253,-0.04514028877019882,0.044442981481552124,-0.7107910513877869,0.008634263649582863,0.7724825143814087,0.2111148089170456,-0.5426516532897949,0.2965781092643738,-0.4149795174598694,0.04742233827710152,-0.2648412585258484,-0.14887043833732605,0.32857438921928406,0.20704659819602966,-0.3724689483642578,0.05471518635749817,0.12295904010534286,-0.10554951429367065,-0.1977144181728363,0.0695781484246254,0.13740333914756775,0.41647061705589294,0.07717429101467133,-0.11814463138580322,-0.24660253524780273,-0.3594948649406433,-0.18671129643917084,0.08084285259246826,0.3979422152042389,-0.3709973692893982,0.22147130966186523,-0.7157300114631653,0.20218363404273987,0.3257226347923279,0.12364301830530167,0.41404587030410767,-0.07615696638822556,-0.1307523548603058,-0.963333785533905,-0.04732430726289749,-0.21745780110359192,-0.12437646090984344,-0.3749164044857025,0.14639434218406677,-0.029473328962922096,0.3373054265975952,-0.42655500769615173,-0.26901674270629883,-0.29770857095718384,0.05701327323913574,0.011436069384217262,-0.544934868812561,-0.06611470878124237,-0.2153349369764328,0.16412222385406494,-0.29200273752212524,0.8351877927780151,-0.27845653891563416,-0.5692470669746399,-0.09993177652359009,0.15972618758678436,-0.09256434440612793,-0.587978720664978,-0.03708881512284279,-0.2122342884540558,-0.2900739312171936,-0.03421371430158615,-0.5766692757606506,0.9387466311454773,0.029324596747756004,-0.443948358297348,-0.05357496067881584,0.13637791574001312,0.10390404611825943,-0.5278011560440063,-0.26609089970588684,-0.16070407629013062,0.025822460651397705,0.13587617874145508,-0.28581690788269043,-1.1525180339813232,0.33323198556900024,0.14572769403457642,-0.10395395755767822,0.13953810930252075,-0.005255627445876598,0.24483296275138855,0.31784766912460327,-0.05222076177597046,-0.7952879071235657,-6.179809861350805e-05,0.20944063365459442,0.5809631943702698,0.025988316163420677,0.026567820459604263,0.05417405441403389
CID000002725,3708,-0.09657876193523407,-0.21186892688274384,0.044412869960069656,-0.17602750658988953,0.26027411222457886,0.29441991448402405,-0.11977289617061615,-0.06321893632411957,-0.3843737244606018,-0.13003137707710266,-0.1332901418209076,-0.4269978404045105,-0.06751837581396103,-0.23450937867164612,0.14975233376026154,-0.012643903493881226,0.25301405787467957,-0.030942613258957863,-0.0850849524140358,-0.2859167456626892,0.09966211020946503,0.0388924703001976,-0.1389024555683136,-0.0961957722902298,-0.023910123854875565,-0.04615006595849991,-0.3055429756641388,-0.07853367924690247,-0.07364709675312042,0.3641197681427002,-0.034178175032138824,-0.05994435027241707,-0.127770334482193,0.010961154475808144,-0.479889452457428,-0.061095982789993286,-0.22456535696983337,-0.24049000442028046,-0.23287895321846008,-0.08060876280069351,0.20233674347400665,0.10225926339626312,-0.04241665452718735,0.004366169683635235,0.2708648145198822,0.2396196871995926,0.039730411022901535,-0.12011294066905975,-0.16484157741069794,0.10096750408411026,-0.29994234442710876,0.13342344760894775,0.047252289950847626,-0.12058357894420624,0.10485877096652985,-0.02270055189728737,0.09080453962087631,0.0579458586871624,0.01405240036547184,-0.04021179676055908,-0.9492573738098145,-0.19008824229240417,-0.2788366675376892,0.3392309546470642,0.0874534621834755,0.2832154631614685,-0.2623738944530487,0.08618251234292984,0.16886401176452637,-0.02359974943101406,-0.30026572942733765,-0.04747217893600464,-0.04174567759037018,-0.07501639425754547,0.13536658883094788,-0.13880015909671783,0.03026338294148445,-0.08205672353506088,0.14916279911994934,0.1273396909236908,-0.21352925896644592,0.1647544950246811,-0.1196843609213829,-0.1126091480255127,-0.07637909799814224,-0.08349734544754028,-0.3459373414516449,-0.310655415058136,0.3348279595375061,0.0694020688533783,-0.10852477699518204,-0.16722886264324188,-0.027472704648971558,-0.07717138528823853,-0.5448358654975891,-0.0013359307777136564,-0.25432345271110535,0.27574974298477173,0.14823757112026215,-0.19145852327346802,0.20214319229125977,0.2174125462770462,-0.30377545952796936,0.09381184726953506,-0.013144874945282936,-0.07052579522132874,-0.433605432510376,0.2687186598777771,-0.15806594491004944,0.07720386981964111,0.02915218099951744,-0.14483442902565002,0.5032516717910767,0.13091197609901428,0.08354941755533218,0.32714706659317017,-0.20298829674720764,-0.05293833464384079,0.061886709183454514,0.12309368699789047,-0.013721540570259094,-0.6816622614860535,-0.04252786934375763,-0.17023155093193054,-0.46743255853652954,0.18788094818592072,-0.15739384293556213,0.3313106894493103,0.1711011826992035,-0.08613669127225876,-0.2689210772514343,-0.015672892332077026,-0.43417245149612427,-0.3027922809123993,-0.16343501210212708,0.0008791536092758179,0.16559861600399017,-0.022831296548247337,-0.16605599224567413,0.1645554006099701,-0.041185058653354645,0.022105861455202103,-0.1717759519815445,0.016500625759363174,0.13790449500083923,-0.054631005972623825,0.1911744326353073,-0.18943184614181519,0.034498829394578934,0.15162697434425354,-0.3072510361671448,0.09023622423410416,-0.002008468611165881,0.06094092130661011,-0.15461501479148865,0.05297183245420456,-0.0010700613493099809,-0.38490796089172363,0.07710456848144531,0.0434240847826004,0.19568122923374176,-0.12210123240947723,-1.0301430225372314,0.12056529521942139,0.2322515994310379,0.27153491973876953,-0.249970942735672,-0.017198124900460243,0.25385066866874695,0.007853275164961815,-0.08634082973003387,0.0323227196931839,0.30643153190612793,-0.33092427253723145,0.0666031613945961,-0.07651369273662567,0.05092049762606621,0.02487456053495407,-0.33292946219444275,-0.05440451577305794,0.19254784286022186,0.2588319778442383,-0.027076318860054016,0.0330033116042614,0.04402155429124832,0.04267295449972153,-0.3421207070350647,0.05846848338842392,0.4208473265171051,-0.1877412348985672,0.028811603784561157,-0.052469652146101,0.1554107964038849,-0.24497497081756592,-0.14080479741096497,0.4156830906867981,0.12026280164718628,-0.19871948659420013,-0.10242768377065659,0.020883124321699142,-0.049111708998680115,-0.25292709469795227,-0.19164064526557922,0.10598079860210419,-0.057959772646427155,0.3064700663089752,-0.051795147359371185,-0.11989106982946396,-0.05393311381340027,0.10457732528448105,-0.0558987632393837,0.19651858508586884,-0.1376599371433258,0.1037743091583252,0.18838372826576233,0.25625795125961304,0.3286801278591156,0.1479177623987198,-0.15447112917900085,-0.26441383361816406,0.11222828924655914,-0.03186450153589249,-0.48633724451065063,-0.09091944992542267,0.251168429851532,-0.010166555643081665,0.2021726816892624,-0.3287489712238312,0.5326331257820129,0.06266427040100098,-0.290206640958786,-0.31639575958251953,-0.03741517290472984,-0.010636290535330772,-0.3999619483947754,-0.2545429468154907,-0.11401788890361786,0.2566039264202118,0.18055488169193268,-0.09373877197504044,-0.16547885537147522,0.016384582966566086,-0.02954922989010811,0.2030239999294281,0.13869985938072205,-0.4024322032928467,0.2477944791316986,-0.04267195984721184,-0.041631728410720825,-0.6258702874183655,-0.055965907871723175,0.02919403649866581,0.2516036629676819,-0.12703478336334229,-0.14200904965400696,-0.009250683709979057
