drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004723,3855,-0.1351953148841858,-0.17543751001358032,-0.14533373713493347,-0.21101972460746765,0.5634125471115112,0.2416573017835617,0.14473699033260345,0.02315637283027172,-0.20847323536872864,-0.2331104576587677,0.039230503141880035,-0.3486514091491699,0.0036409138701856136,-0.15537363290786743,-0.039366696029901505,0.007812433876097202,-0.02256322279572487,-0.09128867089748383,-0.18257763981819153,0.014105258509516716,0.19340357184410095,0.17401467263698578,0.09111392498016357,0.15076017379760742,-0.04490508511662483,0.02669421397149563,0.04091135412454605,0.029697995632886887,-0.08213965594768524,0.22939248383045197,0.0015374005306512117,-0.33289670944213867,-0.057744771242141724,-0.005236026830971241,-0.398021936416626,-0.012667725794017315,-0.2962992787361145,-0.3672533631324768,-0.012502160854637623,-0.06836307793855667,0.11587502807378769,0.010660499334335327,-0.21955284476280212,-0.229865163564682,0.07162703573703766,0.120513416826725,0.007411985192447901,0.09382055699825287,-0.1259324997663498,-0.006613978650420904,-0.004457822535187006,0.12196005880832672,-0.03298218175768852,-0.19992494583129883,0.08223731815814972,-0.029567763209342957,-0.07504948228597641,-0.15050609409809113,0.2728763222694397,0.0326695516705513,-0.9117987751960754,-0.11216089874505997,-0.19182103872299194,0.29638975858688354,0.1149570569396019,0.1909189373254776,-0.11587817966938019,0.05695067718625069,0.05701010674238205,0.060584478080272675,-0.09897299855947495,0.14236004650592804,-0.00987505353987217,-0.28874844312667847,0.10523118823766708,-0.12553107738494873,-0.19326183199882507,-0.012220634147524834,0.21463783085346222,-0.3145008981227875,-0.20216035842895508,-0.10060636699199677,-0.2290959358215332,-0.1077166348695755,-0.04504474997520447,-0.11952812969684601,-0.17766597867012024,-0.22967803478240967,0.35224679112434387,-0.011342485435307026,-0.13570305705070496,-0.03887326642870903,0.00992741622030735,0.14997240900993347,-0.46965456008911133,-0.0363914780318737,-0.22897954285144806,0.4297434687614441,0.06279551982879639,-0.19032612442970276,0.24067716300487518,0.3253866732120514,-0.11635247617959976,0.04621538147330284,-0.193743497133255,0.0872356966137886,-0.5465712547302246,0.29058966040611267,-0.07934372872114182,0.1897522509098053,0.020640287548303604,-0.006864177994430065,0.11353478580713272,0.020742621272802353,0.08371753990650177,0.14436288177967072,-0.19474822282791138,-0.0954221785068512,0.18916840851306915,-0.02909284271299839,-0.22482557594776154,-0.6411212682723999,-0.008269884623587132,-0.20088353753089905,-0.2611256539821625,0.09425319731235504,-0.09228344261646271,0.2858051657676697,0.14359305799007416,-0.1453430950641632,-0.1587645262479782,0.10383297502994537,-0.4155465066432953,-0.3008788228034973,0.08881323784589767,-0.12486835569143295,0.06652364134788513,0.08737055957317352,-0.03642314299941063,0.026472806930541992,0.025487804785370827,0.19207614660263062,-0.15671494603157043,-0.015895431861281395,0.07343810796737671,-0.21658143401145935,0.1477067470550537,-0.02231406606733799,0.03444439172744751,0.2442278414964676,-0.09293417632579803,-0.1695254147052765,0.10049659013748169,0.0006818004185333848,0.1923895925283432,-0.018123069778084755,-0.014611211605370045,-0.26942896842956543,0.03575558587908745,0.20834536850452423,0.18178203701972961,-0.021829085424542427,-0.886496901512146,0.043462272733449936,0.08102186024188995,0.22019128501415253,-0.2231418788433075,-0.09363506734371185,0.1995779275894165,0.16646084189414978,-0.1951315850019455,-0.14124146103858948,0.38541164994239807,-0.19092407822608948,0.020002132281661034,0.0752851665019989,-0.064203180372715,0.002837124513462186,-0.42000913619995117,-0.05173853039741516,0.2530023157596588,0.2105182409286499,0.032744068652391434,-0.02546963095664978,-0.03729913383722305,-0.045195259153842926,-0.11454709619283676,0.11259939521551132,0.4291737675666809,-0.15251751244068146,0.1460767239332199,-0.014069469645619392,-0.05810971185564995,-0.09485267102718353,-0.08937566727399826,0.4614456295967102,0.008219940587878227,0.025782441720366478,-0.11745743453502655,-0.10151855647563934,-0.11941836774349213,0.027355780825018883,-0.10806109756231308,0.06156107038259506,-0.10908117145299911,0.37087368965148926,0.07369506359100342,-0.11199209839105606,0.014656102284789085,-0.07022630423307419,-0.11774444580078125,0.15269753336906433,-0.05422522500157356,0.05337223410606384,0.1727803498506546,0.12565341591835022,0.33952614665031433,0.07660932838916779,-0.2834562659263611,-0.3613755702972412,0.03056132234632969,-0.12102750688791275,-0.46057289838790894,-0.08219963312149048,0.15120062232017517,-0.005928301718086004,0.16839338839054108,-0.26232653856277466,0.6766542792320251,0.1359691470861435,-0.0710030198097229,-0.045248012989759445,-0.1519448608160019,0.01733401045203209,-0.6549803614616394,-0.1323101967573166,-0.006165429949760437,0.06418590247631073,0.11790452152490616,-0.12437649816274643,-0.1957661509513855,-0.07246650755405426,-0.008883011527359486,0.08074937015771866,0.13617834448814392,-0.28006482124328613,0.20472469925880432,0.022755032405257225,-0.05326514318585396,-0.6316388845443726,-0.07937449961900711,0.014789074659347534,0.2563208043575287,-0.04322879761457443,0.05155887454748154,0.14087074995040894
CID000005381,4000,-0.08543451875448227,-0.011680197902023792,-0.059849344193935394,-0.12724004685878754,0.3220197260379791,0.2932125926017761,0.07773878425359726,0.05938965082168579,-0.2936077415943146,-0.2474130392074585,-0.09099241346120834,-0.3527083098888397,0.07165167480707169,-0.16844794154167175,0.18248632550239563,0.06280578672885895,-0.0505489781498909,0.31741833686828613,0.15290877223014832,-0.03149116784334183,-0.08859473466873169,0.0791485533118248,0.09596706926822662,0.06752429157495499,0.06342028081417084,-0.09938473999500275,0.06788954883813858,-0.014413656666874886,-0.13185112178325653,0.26928502321243286,0.0170566625893116,-0.21384406089782715,-0.1595826894044876,0.013094356283545494,-0.4083422124385834,0.03554793447256088,-0.15860475599765778,-0.3123149573802948,-0.1624777615070343,-0.10814733803272247,0.08194129914045334,0.11084678024053574,-0.157821387052536,-0.14808526635169983,0.15859559178352356,-0.10125267505645752,0.13590064644813538,0.13186943531036377,-0.28860992193222046,-0.168808251619339,-0.1781589686870575,0.10824427753686905,-0.035308316349983215,-0.09967832267284393,0.011424553580582142,-0.024218982085585594,-0.09573253244161606,-0.0908777192234993,0.0670345202088356,-0.04602046683430672,-0.9619040489196777,-0.04661598056554794,-0.36760658025741577,0.24811533093452454,0.029728800058364868,0.13192424178123474,-0.043643318116664886,0.21709689497947693,-0.016610419377684593,0.12763839960098267,-0.07772765308618546,0.09737700968980789,-0.025357002392411232,-0.14468005299568176,0.07159628719091415,-0.06486102938652039,-0.06944157928228378,0.07186546176671982,0.16032862663269043,-0.08893390744924545,-0.13046440482139587,0.15435869991779327,-0.21654364466667175,-0.10326959192752838,-0.09111388027667999,-0.10661675781011581,-0.2086029052734375,-0.26200971007347107,0.18462114036083221,-0.054711245000362396,0.07760316878557205,-0.10780055820941925,-0.1595756709575653,-0.019586410373449326,-0.3864041268825531,0.0015138566959649324,-0.16128352284431458,0.3452816307544708,0.1578643023967743,-0.3177162706851959,0.12028644233942032,0.18866512179374695,-0.1531779021024704,-0.019137442111968994,-0.23827703297138214,0.14778073132038116,-0.37942367792129517,0.26537418365478516,-0.22069835662841797,0.13834358751773834,0.0698247104883194,0.0454096682369709,0.292585551738739,0.016943078488111496,-0.030001189559698105,0.07484965026378632,-0.0659552812576294,-0.08535110205411911,0.15487530827522278,0.05967579036951065,-0.1488494724035263,-0.5254705548286438,0.015343558974564075,-0.22791597247123718,-0.4284331202507019,0.16518095135688782,-0.027955466881394386,0.32932645082473755,0.10803738981485367,-0.008069192990660667,-0.07734037935733795,0.07139278203248978,-0.5691511034965515,-0.25165170431137085,0.11382973194122314,-0.1767047643661499,0.08994845300912857,-0.11833997070789337,-0.13147734105587006,0.09685558825731277,-0.12643779814243317,0.1493687778711319,-0.2660559117794037,-0.04984999820590019,4.738569259643555e-05,0.04934144392609596,-0.031536590307950974,-0.11492227017879486,-0.11655186116695404,0.1088365912437439,0.019237186759710312,0.030242210254073143,-0.05235237628221512,0.12802675366401672,0.03125978633761406,-0.0276609156280756,-0.13151249289512634,-0.31188300251960754,0.1139727234840393,0.08263154327869415,0.22602999210357666,-0.0535205602645874,-0.80498868227005,-0.055313967168331146,0.19214186072349548,0.2787279188632965,-0.14942330121994019,-0.14333170652389526,0.09890297800302505,-0.1217893585562706,-0.10107588768005371,-0.1616618037223816,0.28571999073028564,-0.08557154983282089,0.008032536134123802,0.06777268648147583,-0.13217303156852722,0.16947463154792786,-0.519397497177124,-0.1600283831357956,0.22450116276741028,0.2951684594154358,0.001897670328617096,0.03662647306919098,0.020272770896553993,0.01180814579129219,-0.21262988448143005,0.046973925083875656,0.29167860746383667,-0.1510232388973236,0.162910595536232,0.006821335759013891,-0.1819227635860443,-0.13043968379497528,-0.1352890282869339,0.22324950993061066,0.03724033385515213,0.06296101212501526,-0.09700415283441544,0.04184148460626602,-0.03466047719120979,-0.02026151679456234,-0.08199445903301239,0.2232007086277008,-0.13476082682609558,0.1652604043483734,0.0048344312235713005,-0.18724851310253143,0.00578779261559248,0.149032324552536,0.060992807149887085,0.12063577026128769,0.014625316485762596,0.01916636899113655,0.18010428547859192,0.1845490038394928,0.2721157968044281,0.12963825464248657,-0.03909878805279732,-0.33786913752555847,0.0005786031251773238,-0.09005726873874664,-0.3205360472202301,0.1099112257361412,0.1514236032962799,-0.10823412984609604,0.13920097053050995,-0.2842875123023987,0.627020537853241,0.03728741407394409,-0.23668508231639862,-0.17118337750434875,-0.10985831916332245,-0.12620589137077332,-0.49879178404808044,-0.23581957817077637,-0.2958495616912842,0.11674091964960098,0.25329819321632385,-0.1823471486568451,0.0032882378436625004,-0.03070281818509102,0.0824461355805397,0.06388896703720093,-0.027013365179300308,-0.07578045129776001,0.13083410263061523,-0.1454484611749649,0.11749114841222763,-0.571143627166748,0.06536821275949478,0.037529848515987396,0.12842810153961182,-0.14950303733348846,0.023571927100419998,-0.06173865869641304
CID000001206,4006,-0.25931307673454285,0.12001921981573105,0.14472131431102753,0.05160563439130783,0.6237906813621521,0.3904949426651001,0.4641594886779785,-0.3301568925380707,-0.4600844979286194,-0.3461640179157257,0.0760602205991745,-0.5835902690887451,-0.020547907799482346,-0.46251916885375977,-0.29695430397987366,0.1204947829246521,-0.16349443793296814,-0.06975766271352768,0.0319199413061142,0.005222618579864502,0.0126997921615839,0.1664404422044754,0.029342323541641235,0.08149012178182602,-0.2060120552778244,0.034546587616205215,0.31141000986099243,0.06602892279624939,-0.1724080592393875,0.3686303496360779,-0.3131835162639618,0.05637165158987045,0.36647507548332214,0.0867457240819931,-0.14379742741584778,0.3812727928161621,-1.1948951482772827,-0.5396012663841248,0.3275225758552551,-0.03178509324789047,0.5149648785591125,-0.13869228959083557,-0.46040964126586914,-0.13084538280963898,0.40145573019981384,0.2816607654094696,-0.22875794768333435,-0.29307207465171814,0.11755210161209106,0.0752653107047081,-0.2893429398536682,-0.07359447330236435,-0.538044810295105,-0.5150970220565796,-0.15092189610004425,0.08582623302936554,0.005086707882583141,-0.3326641917228699,0.4564771056175232,-0.07669585198163986,-1.172178030014038,-0.15183871984481812,0.33158430457115173,0.6369918584823608,-0.06849919259548187,0.31061312556266785,-0.3698429465293884,-0.08968551456928253,0.27430203557014465,0.41365867853164673,-0.1440127193927765,0.11974211037158966,-0.33156436681747437,-0.4926084578037262,0.4959444999694824,-0.044837649911642075,-0.1783619374036789,0.30064016580581665,-0.03641904890537262,-0.5185167789459229,-0.23318704962730408,0.007870721630752087,-0.04523233696818352,-0.37461161613464355,0.28387460112571716,-0.2574482858181,-0.21260054409503937,-0.012870651669800282,1.149558663368225,0.15414977073669434,-0.4000282287597656,-0.21752440929412842,-0.30177390575408936,0.010448944754898548,-0.616183876991272,0.005726691801100969,-0.37210318446159363,0.6379135251045227,0.16556856036186218,-0.3079386055469513,0.9495195150375366,0.015490302816033363,0.2708505392074585,0.35272902250289917,-0.06587810814380646,0.05486293509602547,-0.24335582554340363,0.29917147755622864,-0.027663778513669968,0.42325133085250854,-0.23412251472473145,-0.293518602848053,0.5765355229377747,-0.2457447350025177,0.44911351799964905,-0.3303565979003906,0.1825360506772995,-0.48298215866088867,0.41103872656822205,-0.25607067346572876,0.17760363221168518,-0.909593939781189,-0.23260226845741272,-0.40408968925476074,-0.44377636909484863,-0.20198559761047363,-0.19367483258247375,0.31120792031288147,0.2647818922996521,0.03203006833791733,-0.06507837772369385,-0.12978312373161316,-0.44522303342819214,-0.39499297738075256,0.39017754793167114,-0.064130499958992,0.3905433714389801,0.05290904641151428,-0.024147337302565575,-0.22676733136177063,0.19264927506446838,0.3163207769393921,0.19868603348731995,0.18803724646568298,0.12665024399757385,-0.1305113583803177,-0.10185734927654266,0.19790491461753845,0.14322741329669952,0.09515084326267242,-0.16746744513511658,-0.05930690839886665,0.2746075987815857,-0.04806249588727951,0.3176654875278473,-0.1520066112279892,-0.04098858684301376,-0.4236888289451599,-0.17958272993564606,0.17230410873889923,0.029009174555540085,-0.01619986817240715,-0.9181802868843079,-0.3024894595146179,0.13341960310935974,0.4866071343421936,0.2022368609905243,0.40186816453933716,0.6688564419746399,0.2177870273590088,-0.417839914560318,-0.5446363091468811,0.6271304488182068,-0.25266340374946594,-0.1891138106584549,-0.17523622512817383,0.20507223904132843,-0.09537912905216217,-0.23244766891002655,0.15856969356536865,0.5482941269874573,0.2461736500263214,0.03569696098566055,-0.10544691234827042,0.014541508629918098,-0.10246755927801132,-0.7220837473869324,0.33145198225975037,0.32345032691955566,-0.04660477116703987,-0.23616206645965576,-0.3138110041618347,0.11798319965600967,-0.44829195737838745,-0.3751789927482605,0.7557995915412903,0.19845359027385712,0.3718036413192749,-1.0102136135101318,-0.04137580469250679,-0.4290120601654053,0.34262892603874207,-0.26673462986946106,-0.2602258622646332,0.39352232217788696,0.5169860124588013,-0.029229650273919106,-0.1301424205303192,-0.37178125977516174,0.006236088462173939,0.12899336218833923,0.2726230025291443,-0.014780858531594276,0.3089827597141266,0.1337142139673233,-0.18073530495166779,0.473682165145874,0.08271226286888123,-0.5509620308876038,-0.30101478099823,0.37060579657554626,-0.000935286283493042,-0.9202895164489746,0.12694446742534637,0.2751922011375427,0.24427089095115662,0.13006797432899475,-0.291297972202301,0.6363994479179382,-0.007285322993993759,0.152553528547287,0.09079557657241821,-0.03621407225728035,-0.12528052926063538,-0.22643962502479553,-0.041891127824783325,-0.010492324829101562,0.22221283614635468,0.1489061862230301,-0.12813685834407806,-0.2976064085960388,0.22270385921001434,-0.301164835691452,-0.25145161151885986,-0.16919158399105072,-0.9163612127304077,0.42303523421287537,0.14524811506271362,-0.35070720314979553,-0.6521328687667847,-0.2059967815876007,0.16105540096759796,0.3856271505355835,0.3062298893928528,-0.03272603824734688,0.09305461496114731
CID000153941,4083,-0.15395808219909668,0.3304441571235657,-0.19748684763908386,0.1735280156135559,0.3502957224845886,0.5443401336669922,0.1835957169532776,0.45590338110923767,-0.5809470415115356,-0.4843025207519531,0.1874094307422638,-0.556698203086853,0.1485593616962433,-0.14813180267810822,-0.20929069817066193,0.024877959862351418,0.17431733012199402,0.1864996701478958,0.2385949194431305,0.08635324239730835,0.12034380435943604,0.13850301504135132,0.03173549845814705,0.17360958456993103,-0.22653761506080627,-0.043907854706048965,0.04337142035365105,-0.09473063051700592,-0.15990221500396729,0.6142560839653015,-0.16405978798866272,-0.09603763371706009,0.12968392670154572,-0.1993982493877411,-0.5110650658607483,0.09600013494491577,-0.31762367486953735,-0.21864581108093262,-0.170095294713974,0.1902722418308258,-0.09725980460643768,0.07166952639818192,-0.4575337767601013,-0.27200108766555786,0.3356449007987976,0.13935008645057678,0.25267839431762695,-0.052118025720119476,-0.03996049240231514,0.22368252277374268,-0.1449323296546936,0.09825526177883148,0.01935872994363308,-0.37842506170272827,-0.027742916718125343,-0.008345389738678932,0.02830287255346775,-0.19661521911621094,0.5070518255233765,0.21278052031993866,-0.8960045576095581,0.24475638568401337,-0.619907021522522,0.611545979976654,0.09690789878368378,-0.23529848456382751,-0.30033808946609497,0.21712379157543182,-0.030779466032981873,-0.05558394640684128,-0.15705212950706482,-0.18988408148288727,0.11864743381738663,-0.17516830563545227,0.7677780985832214,0.05929287523031235,0.008762001991271973,0.17884482443332672,0.3608396351337433,-0.18472610414028168,-0.30111563205718994,-0.029373139142990112,-0.5230304002761841,-0.1689479500055313,0.11177823692560196,-0.26759156584739685,-0.24696262180805206,-0.027547353878617287,0.2679259181022644,0.20328660309314728,-0.3049461841583252,-0.3175705075263977,0.13368722796440125,-0.012978702783584595,-0.3989637494087219,-0.29918408393859863,0.057823896408081055,0.16610752046108246,0.25503331422805786,-0.2779631018638611,0.21491985023021698,-0.026658952236175537,-0.42270851135253906,0.015177791938185692,-0.15971453487873077,-0.09321898221969604,-0.30527791380882263,0.41139936447143555,-0.19347670674324036,0.36151936650276184,0.032494425773620605,0.20098233222961426,0.22247056663036346,-0.2228836566209793,0.04390924051403999,0.10672539472579956,-0.014458904974162579,-1.070023775100708,0.3577359616756439,0.13692811131477356,0.036785539239645004,-0.5363744497299194,-0.08186623454093933,-0.396784245967865,-0.2321833074092865,0.6712461709976196,0.07756571471691132,0.3409004807472229,0.14637263119220734,0.07313121855258942,-0.13682882487773895,0.03235899284482002,-0.4391736388206482,-0.3781282901763916,0.17649629712104797,-0.6406817436218262,-0.15032422542572021,-0.2084849774837494,0.06299571692943573,-0.2570955157279968,0.05334184318780899,0.4327307641506195,0.3080766499042511,-0.10805587470531464,-0.06031437963247299,0.394020140171051,-0.3339097201824188,0.0016564220422878861,0.10232140123844147,0.12709829211235046,0.10401203483343124,-0.2660617232322693,0.1555205136537552,-0.055607713758945465,-0.04373276233673096,0.13899096846580505,-0.12940354645252228,-0.4061509966850281,-0.25876423716545105,0.2551847994327545,-0.026260685175657272,0.07995934784412384,-0.5618149042129517,-0.0264295544475317,0.3113142251968384,0.2105732262134552,-0.40596771240234375,0.07733719795942307,-0.015581751242280006,0.026452327147126198,-0.48796772956848145,0.15588586032390594,0.38429808616638184,-0.18551328778266907,0.008344060741364956,0.013640736229717731,0.044315654784440994,0.05076799541711807,-0.40146368741989136,-0.11402628570795059,0.16932788491249084,0.4091112017631531,-0.07503996044397354,-0.08833514899015427,-0.09968841075897217,-0.1858440339565277,-0.19683778285980225,-0.2913552224636078,0.033111803233623505,0.08807460963726044,0.17199821770191193,-0.07263009250164032,0.33243459463119507,0.18047982454299927,-0.16952477395534515,0.4622441828250885,0.15822498500347137,0.09780379384756088,-0.5901346206665039,0.17085830867290497,-0.052242912352085114,0.023690778762102127,-0.06278102099895477,-0.02511918544769287,0.12792347371578217,0.2908226251602173,-0.31970399618148804,-0.19779875874519348,-0.2783900797367096,-0.09015598148107529,-0.3302939534187317,0.11277774721384048,-0.11670558154582977,0.2761470079421997,0.16303476691246033,-0.006710764952003956,0.5658248066902161,0.03601139411330223,-0.4083804190158844,-0.3028264343738556,-0.010089123621582985,-0.07405349612236023,-0.43947935104370117,-0.15106841921806335,0.047002263367176056,-0.24036550521850586,0.21137098968029022,-0.6768718957901001,0.6905309557914734,0.06578745692968369,-0.3667975068092346,-0.01292836107313633,-0.031000718474388123,-0.22344104945659637,-0.4494491517543793,-0.264087975025177,-0.19649192690849304,0.21594937145709991,0.26465874910354614,0.012638002634048462,-0.6728957891464233,0.13898451626300812,0.08074256032705307,-0.016880471259355545,0.08585523068904877,0.10636015981435776,0.31220337748527527,-0.04309382662177086,-0.06905855238437653,-0.5619695782661438,0.028152769431471825,0.055489540100097656,0.41581955552101135,-0.5160977244377136,0.03699596971273422,-0.12022397667169571
