drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003394,4220,-0.04371818155050278,0.07638554275035858,-0.16709062457084656,-0.19508925080299377,0.6131429672241211,0.3546263575553894,0.043844155967235565,0.007958227768540382,-0.18645057082176208,-0.07306714355945587,0.11914040893316269,-0.41201868653297424,0.1336744725704193,-0.18374459445476532,-0.07618387788534164,0.016430163756012917,-0.050067268311977386,0.051372308284044266,-0.14118576049804688,-0.013955064117908478,0.1694577932357788,0.14158877730369568,-0.01584513857960701,0.03455902263522148,-0.04782417416572571,-0.1604822427034378,-0.1289619505405426,0.11616921424865723,0.06533835828304291,0.21700552105903625,0.030015477910637856,-0.2673620283603668,-0.07413600385189056,0.012633721344172955,-0.4710654318332672,-0.014307340607047081,-0.16471751034259796,-0.3541840612888336,0.11582411825656891,-0.3225494623184204,0.171615332365036,0.037095922976732254,-0.20326021313667297,-0.05065660551190376,0.06387105584144592,0.1202678456902504,-0.15734216570854187,-0.02945464849472046,0.3238831162452698,-0.14347060024738312,-0.1492551863193512,0.08158093690872192,-0.05436568334698677,-0.1529965102672577,0.0833175778388977,0.06242387741804123,0.03937571868300438,-0.07045204192399979,0.20839567482471466,-0.06127002090215683,-0.8820560574531555,-0.17752134799957275,-0.13351522386074066,0.24150750041007996,-0.006298771593719721,0.1865154653787613,-0.2514289319515228,0.028851037845015526,0.18516984581947327,0.14812257885932922,-0.1277041733264923,0.060673583298921585,0.05540642887353897,-0.3880719244480133,0.0136106563732028,-0.11164319515228271,-0.1163112074136734,-0.03671823814511299,0.021734487265348434,-0.13049252331256866,-0.31349554657936096,-0.07532702386379242,-0.09209071844816208,-0.11333431303501129,-0.08797629177570343,-0.21208393573760986,-0.12939265370368958,-0.14387282729148865,0.42291170358657837,-0.21186816692352295,-0.0003889352083206177,-0.06318630278110504,0.028229426592588425,-0.020496804267168045,-0.40665555000305176,-0.021327683702111244,-0.21380150318145752,0.47362393140792847,0.19274868071079254,-0.25219613313674927,0.4527810513973236,0.1352471560239792,-0.008749951608479023,0.0019742907024919987,-0.06357552111148834,-0.010501832701265812,-0.3708290457725525,0.377650648355484,0.11407564580440521,0.2827814519405365,0.018127072602510452,0.05526163429021835,0.24298565089702606,-0.14034052193164825,0.1222955733537674,0.006054464727640152,0.1533932387828827,-0.13862712681293488,0.14686113595962524,0.02451273798942566,-0.09962065517902374,-0.6184354424476624,0.14997172355651855,-0.20317339897155762,-0.47799572348594666,-0.0332157202064991,-0.15648473799228668,0.40954288840293884,0.18353402614593506,-0.11611191928386688,-0.15530343353748322,0.0723821148276329,-0.32937830686569214,-0.26424914598464966,-0.11686062812805176,0.059910863637924194,0.13366970419883728,-0.003252533031627536,0.07513441145420074,-0.13972511887550354,-0.07562540471553802,0.34419435262680054,-0.05782032012939453,0.06627464294433594,0.15873339772224426,0.0231899656355381,0.202134370803833,0.030598333105444908,0.12733712792396545,0.23766037821769714,-0.1413760781288147,-0.1306503862142563,0.008432346396148205,0.09385162591934204,-0.03996030241250992,-0.013504582457244396,0.0036728917621076107,-0.19550512731075287,0.22783783078193665,0.005703368224203587,0.1702490746974945,0.004397237207740545,-0.9173581004142761,0.06517316401004791,0.1836220771074295,0.28122785687446594,-0.10407872498035431,-0.023998448625206947,0.18845245242118835,0.12097515165805817,-0.07355695217847824,-0.1221555694937706,0.4934832453727722,-0.14109495282173157,-0.14173997938632965,0.021072160452604294,0.3970606327056885,0.08264759927988052,-0.3471546471118927,-0.033332835882902145,0.2423686981201172,0.2657533586025238,0.05375887081027031,0.04821578413248062,-0.11374577134847641,0.05849709361791611,-0.17744159698486328,0.07961691915988922,0.6472777724266052,-0.20981161296367645,0.14812402427196503,-0.23777012526988983,0.14779968559741974,-0.11328689754009247,-0.06919384002685547,0.47981390357017517,0.14279910922050476,-0.03393864631652832,-0.14199618995189667,-0.20811156928539276,0.04218050092458725,0.3159920275211334,-0.17983193695545197,0.04405750706791878,-0.13928581774234772,0.37624210119247437,0.18020395934581757,-0.019136648625135422,0.026806186884641647,-0.1089557632803917,0.12617430090904236,0.10608496516942978,-0.06412758678197861,0.10303832590579987,0.2599708139896393,0.01324150525033474,0.3484269082546234,-0.08658178150653839,0.08283762633800507,-0.19133785367012024,0.05753260850906372,0.006317435298115015,-0.4878309369087219,0.1264413595199585,0.37966975569725037,0.1410215198993683,0.23160114884376526,-0.2896619439125061,0.5401123762130737,0.11320581287145615,0.20673683285713196,-0.06157200410962105,-0.10334153473377228,0.043857526034116745,-0.5270165801048279,-0.21186980605125427,0.07613176107406616,-0.03023819997906685,0.08235076069831848,-0.036382436752319336,-0.10554639995098114,-0.06867456436157227,-0.01214020885527134,-0.08659858256578445,-0.1513950228691101,-0.3433123230934143,0.19690999388694763,-0.010969802737236023,0.052862703800201416,-0.6117025017738342,0.13725796341896057,0.11895424127578735,0.1597067415714264,0.12601476907730103,-0.05731716752052307,0.020396113395690918
CID000002170,4264,-0.039640434086322784,-0.0136354248970747,0.07395116984844208,-0.10609529912471771,0.2180335968732834,0.2534922659397125,-0.14132003486156464,0.022919338196516037,-0.23504063487052917,-0.09941636025905609,-0.13456006348133087,-0.3587768077850342,-0.0580097921192646,-0.37288373708724976,0.2657167613506317,0.09227010607719421,-0.11527281999588013,0.2865223288536072,0.19467267394065857,-0.1417570412158966,-0.08614345639944077,0.17312023043632507,0.04932938516139984,0.08226606249809265,0.08442677557468414,-0.0498897023499012,0.013120735064148903,-0.06730364263057709,-0.07376350462436676,0.27915918827056885,-0.06094875931739807,-0.0450127013027668,-0.09303886443376541,-0.022814679890871048,-0.4889351427555084,0.03581272438168526,-0.3142777979373932,-0.31857603788375854,-0.0975060909986496,-0.003868290688842535,0.07717419415712357,0.04654823616147041,-0.21161094307899475,-0.21911494433879852,0.11461339890956879,-0.11285433918237686,-0.03168214485049248,0.25722089409828186,-0.27834030985832214,-0.1378093808889389,-0.19864772260189056,0.047162264585494995,-0.08158640563488007,-0.10020564496517181,-0.014658828265964985,0.05408521741628647,-0.08312571048736572,0.004847603850066662,0.12596669793128967,0.01176838856190443,-0.908224880695343,0.010083252564072609,-0.32271215319633484,0.24766691029071808,-0.008739525452256203,0.1955072581768036,-0.3512614667415619,0.2546119689941406,0.029176348820328712,-0.0017281428445130587,-0.08026715368032455,0.17705006897449493,-0.052038341760635376,-0.20098170638084412,0.09385309368371964,-0.08544699847698212,-0.04821176454424858,0.034048303961753845,0.10356543213129044,-0.10325612872838974,-0.20984788239002228,0.3184434473514557,-0.045134287327528,-0.09969702363014221,-0.13490143418312073,0.019252272322773933,-0.18768270313739777,-0.28355592489242554,0.3680838942527771,0.09250959008932114,0.06711702048778534,-0.08810945600271225,-0.2365131825208664,-0.0997573584318161,-0.5033296346664429,-0.0033355026971548796,-0.22672411799430847,0.35840922594070435,0.13764074444770813,-0.42228350043296814,0.31168848276138306,0.149981290102005,-0.07120324671268463,-0.06998040527105331,-0.13499656319618225,0.03232995793223381,-0.38382861018180847,0.29235896468162537,-0.18526451289653778,0.18481402099132538,-0.22175157070159912,-0.04540261626243591,0.30287766456604004,0.05936679244041443,-0.11400358378887177,0.1928252875804901,-0.12473766505718231,-0.14081357419490814,0.07405151426792145,0.1079283356666565,-0.10417652130126953,-0.5769816637039185,-0.10311298072338104,-0.34385523200035095,-0.34269946813583374,0.07057937979698181,-0.10410179197788239,0.29097938537597656,0.0970795601606369,0.07443872094154358,0.15008485317230225,0.13248935341835022,-0.5546172857284546,-0.30019858479499817,-0.015075480565428734,-0.2686906158924103,0.17982058227062225,-0.02389431558549404,-0.17034253478050232,0.09212342649698257,0.023380443453788757,0.016418423503637314,-0.3005533516407013,-0.045114245265722275,0.0011188663775101304,0.017574453726410866,-0.0962519720196724,-0.20917253196239471,-0.14629127085208893,0.13160215318202972,-0.01249728538095951,-0.0600542314350605,-0.06818702071905136,0.14698323607444763,-0.11019907146692276,0.08634965866804123,-0.15533433854579926,-0.3200914263725281,0.14051197469234467,0.07072292268276215,0.21180593967437744,-0.05696023628115654,-0.8402080535888672,-0.023535508662462234,0.10630957037210464,0.2780366539955139,-0.07567225396633148,-0.12253856658935547,0.10982625186443329,0.0213747750967741,-0.08299051225185394,-0.07481011748313904,0.3845987319946289,-0.068230539560318,-0.1354943811893463,0.11417703330516815,-0.09105326235294342,0.18664854764938354,-0.5243545770645142,-0.04311155527830124,0.24675853550434113,0.3588571846485138,0.032478153705596924,0.1221277117729187,0.0063542150892317295,0.0067140040919184685,-0.3067980408668518,-0.116673544049263,0.39916616678237915,-0.08624397218227386,0.06616049259901047,0.0784907266497612,-0.24996943771839142,-0.11729583889245987,-0.2898598313331604,0.3337675631046295,0.0290390495210886,-0.04797756299376488,-0.28003472089767456,0.026257073506712914,0.10856300592422485,-0.0009277522331103683,-0.12026002258062363,0.21372386813163757,-0.19154424965381622,0.29162946343421936,0.007382222916930914,-0.15783873200416565,0.08479376882314682,0.2836148738861084,0.19295820593833923,0.13622871041297913,-0.04117093235254288,-0.01970142312347889,0.14257031679153442,0.18190357089042664,0.4058224558830261,0.3166833519935608,-0.05923982709646225,-0.3270382285118103,0.006569460034370422,-0.05692298337817192,-0.42255815863609314,0.13989251852035522,0.19682374596595764,-0.14665023982524872,0.08823223412036896,-0.16866454482078552,0.5672173500061035,0.03550416976213455,-0.14603368937969208,-0.2148706614971161,-0.0755300521850586,-0.1252630203962326,-0.4349699020385742,-0.2763366997241974,-0.2101213037967682,0.38575777411460876,0.07229463756084442,-0.14473775029182434,-0.2522943615913391,-0.013152405619621277,0.12563368678092957,0.14276182651519775,0.042476341128349304,-0.20739273726940155,0.304321825504303,-0.18812164664268494,0.07873374968767166,-0.6518240571022034,-0.07123861461877823,-0.06400750577449799,0.28572121262550354,-0.012745970860123634,0.01462523639202118,-0.033006615936756134
CID000002519,4340,0.12763257324695587,-0.26500406861305237,0.08378012478351593,0.02466041035950184,0.4760994017124176,0.5115966200828552,-0.23067507147789001,0.02486628293991089,-0.40740638971328735,-0.285699725151062,0.3008512556552887,-0.4855332374572754,0.17100611329078674,-0.24757826328277588,0.0650949776172638,0.15365321934223175,0.053106117993593216,0.08221874386072159,-0.19728389382362366,-0.154545858502388,-0.1723361313343048,0.2643759846687317,0.006495945155620575,0.07290884107351303,0.24160604178905487,0.010365709662437439,-0.02689301036298275,0.06577624380588531,-0.15437467396259308,0.4699111580848694,0.023517543449997902,0.15965916216373444,-0.1136876568198204,-0.0904507264494896,-0.4520789086818695,0.11469703912734985,-0.3361175060272217,-0.373171865940094,-0.4780196249485016,0.13161981105804443,0.001496684504672885,0.22039759159088135,-0.44654807448387146,-0.03917769342660904,0.4838021397590637,0.1506369411945343,0.015495389699935913,-0.12492519617080688,0.3392290472984314,0.0033611685503274202,-0.29466116428375244,0.14494428038597107,-0.0800200030207634,-0.06920460611581802,0.0671403557062149,-0.12536145746707916,-0.0013626724248751998,0.055669356137514114,0.5085574388504028,0.3798125982284546,-0.7780309915542603,0.14058807492256165,-0.3955004811286926,0.22077889740467072,0.1286737620830536,-0.09523072838783264,-0.2014652043581009,-0.1863604485988617,-0.07383592426776886,-0.22540077567100525,-0.5665139555931091,-0.21324209868907928,0.011204630136489868,-0.1166667565703392,0.20249278843402863,-0.06448449194431305,-0.13656309247016907,0.18364104628562927,0.12879100441932678,-0.18267352879047394,-0.29680535197257996,-0.27423056960105896,-0.2985718548297882,-0.26463961601257324,0.13580864667892456,-0.2643028795719147,-0.21255707740783691,-0.37963682413101196,0.2695346474647522,0.07431604713201523,-0.2665565311908722,-0.371230810880661,0.1361640840768814,-0.07918976247310638,-0.31222429871559143,-0.15102103352546692,-0.03990551829338074,0.15619327127933502,0.2317366600036621,-0.1608441174030304,0.16516873240470886,0.1790936291217804,-0.37660518288612366,0.08161306381225586,-0.1816646307706833,-0.08206154406070709,-0.5944693088531494,0.3199508786201477,-0.26114776730537415,0.17770174145698547,0.25261014699935913,0.4720870554447174,0.0993945375084877,0.032698195427656174,0.2008054554462433,-0.08715389668941498,-0.08774681389331818,-0.5596586465835571,0.48415833711624146,0.11640150845050812,0.0738539919257164,-0.6354854702949524,0.01701885648071766,-0.16249677538871765,-0.376737117767334,0.27852192521095276,0.10059632360935211,0.25486233830451965,-0.06217978522181511,-0.17215028405189514,-0.07592955976724625,-0.024338001385331154,-0.5533325672149658,-0.40492478013038635,-0.37623751163482666,-0.17039546370506287,0.11009757220745087,-0.21632876992225647,0.2632695138454437,-0.022465448826551437,-0.017326336354017258,0.18040260672569275,-0.07552789896726608,-0.030489671975374222,-0.16142192482948303,0.1242622584104538,0.11704319715499878,-0.039612241089344025,-0.22026026248931885,0.2627686560153961,-0.2814706861972809,-0.12096893787384033,-0.2959445118904114,0.010068286210298538,-0.033283334225416183,0.06267045438289642,-0.016306500881910324,-0.3926182687282562,-0.12970498204231262,0.27627044916152954,0.1885198950767517,0.009182850830256939,-0.6895661354064941,-0.11686326563358307,0.2531030476093292,0.26582279801368713,-0.4947435259819031,0.002468197140842676,0.23427248001098633,-0.027124393731355667,-0.4244803488254547,-0.19831635057926178,0.382079154253006,-0.2175861895084381,-0.26518064737319946,-0.1303899735212326,0.356929212808609,0.035216279327869415,-0.4867883324623108,-0.1004742980003357,0.14578384160995483,0.13381557166576385,0.0889924019575119,-0.2155500203371048,-0.04028698429465294,0.00716159213334322,-0.32217684388160706,-0.5347616672515869,0.36594757437705994,0.13454845547676086,0.1256193369626999,-0.2372317761182785,0.24940745532512665,0.1635536551475525,-0.2867429256439209,0.73375004529953,-0.02182433381676674,-0.0987091064453125,-0.15761129558086395,0.2225850373506546,-0.007753376848995686,-0.02734093740582466,-0.2935604155063629,0.018940409645438194,0.07208829373121262,0.23371246457099915,-0.024782920256257057,-0.22373878955841064,-0.30063188076019287,-0.21192097663879395,-0.12083040177822113,0.07298102974891663,-0.1083679050207138,0.3868149220943451,0.08310262858867645,0.14825788140296936,0.4815390110015869,-0.01513129286468029,-0.26471155881881714,-0.24927754700183868,-0.2513425946235657,-0.07702590525150299,-0.5425344109535217,-0.10139577090740204,0.07238490134477615,-0.14891096949577332,0.28071528673171997,-0.1612122654914856,0.810407817363739,0.08619022369384766,-0.2920590341091156,0.005492380354553461,-0.1701931655406952,-0.30770665407180786,-0.4812336564064026,-0.20541679859161377,-0.38660070300102234,0.2097737342119217,0.4918525815010071,0.38020411133766174,-0.5795618295669556,-0.06098935008049011,-0.07702289521694183,-0.10366269201040268,0.05672812461853027,-0.20713715255260468,0.22422246634960175,-0.06781058758497238,0.18104338645935059,-0.6101003289222717,0.10105284303426743,0.29158926010131836,0.22672057151794434,-0.17321214079856873,0.035097625106573105,-0.10884001106023788
