drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000003278,4387,-0.06679463386535645,-0.016669590026140213,0.22470323741436005,-0.048700571060180664,0.4926074147224426,0.29544374346733093,0.0993022620677948,0.0973927229642868,-0.18691788613796234,-0.29194527864456177,-0.15977291762828827,-0.37625619769096375,0.17582571506500244,-0.20062915980815887,0.10823149979114532,0.05413249880075455,-0.05656138062477112,0.1694415956735611,-0.03324441984295845,0.1335017830133438,-0.1643170267343521,0.04137283191084862,0.05767650529742241,-0.07398940622806549,0.21599312126636505,-0.008135000243782997,-0.06407710164785385,0.06526648998260498,-0.1135733351111412,0.3365706503391266,0.018871495500206947,-0.027993464842438698,-0.1970403641462326,0.013231310062110424,-0.30440062284469604,-0.06180525943636894,-0.13846030831336975,-0.3842310309410095,-0.024882156401872635,-0.14204178750514984,0.20192202925682068,0.1274862289428711,-0.13409557938575745,-0.17069724202156067,0.0361480638384819,0.0099291717633605,-0.1963532418012619,0.0932801216840744,-0.19132179021835327,-0.14689859747886658,-0.14650875329971313,0.10350693762302399,-0.14009889960289001,-0.23060712218284607,0.050160326063632965,-0.173695906996727,-0.010637827217578888,-0.0011739402543753386,-0.03848562017083168,0.010618153028190136,-0.8455185890197754,0.11842403560876846,-0.438382089138031,0.058679960668087006,0.01171279139816761,0.2270721197128296,-0.26816433668136597,0.09887921065092087,0.1318119764328003,0.06005730479955673,-0.05970017984509468,-0.07520676404237747,0.06681928783655167,-0.1924475133419037,0.010599508881568909,-0.04431544244289398,-0.09803901612758636,0.01643284223973751,0.24527931213378906,-0.020710837095975876,-0.29777130484580994,-0.05358477681875229,-0.3473648130893707,-0.18791775405406952,-0.07538862526416779,-0.1005764976143837,-0.1623169481754303,-0.09840454161167145,0.25969529151916504,0.02771424688398838,0.03614161163568497,-0.19425258040428162,-0.23160238564014435,-0.010753963142633438,-0.3675093352794647,0.013762405142188072,-0.24465696513652802,0.3284413814544678,0.09295695275068283,-0.18175075948238373,0.15714558959007263,0.07018604874610901,-0.1410062611103058,0.36191481351852417,-0.16099736094474792,0.07957997173070908,-0.36216750741004944,0.22645938396453857,-0.039055194705724716,0.1693478524684906,0.19995343685150146,-0.028536606580018997,0.2728053033351898,-0.015263492241501808,0.024355366826057434,0.11404567956924438,0.04039797559380531,-0.14060263335704803,0.01790039613842964,-0.025064807385206223,-0.25568658113479614,-0.4855412542819977,0.12494812905788422,-0.2876818776130676,-0.35478273034095764,0.14150753617286682,0.020317822694778442,0.29582926630973816,0.13197430968284607,0.03626042604446411,0.23710711300373077,0.06107279658317566,-0.48668843507766724,-0.24118590354919434,0.09422926604747772,-0.1032305359840393,0.2069283425807953,-0.045364562422037125,-0.14975644648075104,0.030671555548906326,-0.13116778433322906,0.19113008677959442,-0.17607960104942322,0.011661572381854057,0.0462663471698761,-0.02889925241470337,0.06371274590492249,0.13864608108997345,-0.2601936459541321,0.032590724527835846,-0.08461730182170868,0.07307539880275726,-0.17729367315769196,-0.04466989263892174,-0.09347929805517197,0.017420198768377304,-0.08918670564889908,-0.4412303566932678,0.1503894031047821,0.13083702325820923,0.24053215980529785,0.003229642752557993,-0.8683579564094543,-0.009711802005767822,0.07232843339443207,0.31791457533836365,-0.08933787792921066,-0.10898041725158691,0.16829320788383484,-0.1160370483994484,0.0021060786675661802,0.04951627179980278,0.37330442667007446,-0.12142449617385864,-0.24089491367340088,0.020050358027219772,-0.08469297736883163,0.06785085052251816,-0.5158689618110657,-0.0407993383705616,0.20828911662101746,0.2063770592212677,0.06965354084968567,-0.1944606751203537,0.09378668665885925,0.05690460279583931,-0.25614264607429504,-0.03526436537504196,0.2627565860748291,0.030027199536561966,0.20645880699157715,-0.04453405737876892,-0.07038246095180511,-0.1359204351902008,-0.10603635013103485,0.4450904428958893,0.12068195641040802,-0.038089118897914886,-0.01006369013339281,0.10205571353435516,-0.09159593284130096,0.019992316141724586,-0.07437729090452194,0.16209980845451355,-0.08528951555490494,0.3111248016357422,-0.01532510481774807,-0.4986944794654846,0.09640933573246002,-0.05408972501754761,-0.11842747032642365,0.20543114840984344,-0.060815297067165375,0.084273561835289,0.34562087059020996,-0.03879266232252121,0.20606473088264465,0.21945790946483612,-0.044206637889146805,-0.31899914145469666,0.09336080402135849,-0.007313082460314035,-0.298943430185318,0.026817258447408676,0.31152039766311646,0.041055239737033844,0.11095795780420303,-0.3287625312805176,0.5318642854690552,0.027951592579483986,-0.16933313012123108,-0.1791369616985321,-0.11119318008422852,-0.012796727940440178,-0.4671357274055481,-0.2533833086490631,-0.23717370629310608,0.19416968524456024,0.2421804964542389,-0.17298689484596252,0.07175083458423615,0.0806153267621994,0.12383339554071426,0.032592371106147766,-0.11076293140649796,-0.04319414123892784,0.2624957859516144,0.009351050481200218,0.17779190838336945,-0.4632500112056732,0.18236763775348663,-0.014501294121146202,0.08170953392982483,-0.13571955263614655,0.036203037947416306,-0.14155085384845734
CID000004993,4998,-0.08954271674156189,-0.15858756005764008,-0.13957877457141876,-0.16110427677631378,0.4400898814201355,0.2322823703289032,-0.08602745831012726,0.11986477673053741,-0.2522434592247009,-0.18660737574100494,0.10143158584833145,-0.4108189642429352,-0.08673863112926483,-0.12361544370651245,0.24002747237682343,-0.03574344888329506,0.006553977727890015,0.06916682422161102,-0.059514306485652924,-0.05028911679983139,0.08036276698112488,0.0749395489692688,0.0759832113981247,0.07573666423559189,0.004206114914268255,-0.03597581014037132,-0.11495183408260345,0.033505555242300034,-0.06693937629461288,0.28928279876708984,0.061018843203783035,-0.40652933716773987,-0.05157552286982536,0.002279148902744055,-0.5153952240943909,0.01043388806283474,-0.18894699215888977,-0.2586250603199005,-0.06759729981422424,-0.0999126061797142,0.06524435430765152,-0.04218681529164314,-0.10317115485668182,-0.09996114671230316,0.16932670772075653,0.00792778842151165,0.059662044048309326,0.19335196912288666,-0.147722989320755,-0.10849283635616302,-0.024025317281484604,0.08181574195623398,0.07258997857570648,-0.1450524479150772,0.11593888700008392,-0.09291772544384003,-0.15863701701164246,-0.01794007048010826,0.20456428825855255,-0.04689987003803253,-0.9416019320487976,-0.10722112655639648,-0.24342532455921173,0.20729970932006836,0.13356921076774597,0.11111743748188019,-0.09658932685852051,0.08002106100320816,-0.059806354343891144,0.10893477499485016,-0.09757053852081299,0.16972067952156067,0.016564777120947838,-0.18948133289813995,0.06391079723834991,-0.08044275641441345,-0.1601959764957428,-0.04129152372479439,0.24496862292289734,-0.13940317928791046,-0.2041432410478592,-0.06116210296750069,-0.11523739993572235,-0.016662245616316795,-0.10275526344776154,-0.1928543746471405,-0.1936606913805008,-0.1397826075553894,0.26841220259666443,-0.15884608030319214,0.029194284230470657,-0.03022822178900242,0.021134497597813606,0.014554709196090698,-0.42767858505249023,-0.006032270845025778,-0.07327472418546677,0.23863057792186737,0.13853523135185242,-0.2355276644229889,0.15915778279304504,0.19838038086891174,-0.29673531651496887,0.0015500187873840332,-0.1641465723514557,0.07737177610397339,-0.5720069408416748,0.28409239649772644,0.07097119092941284,0.055497415363788605,0.18146641552448273,0.172380730509758,0.11931242793798447,0.0709221214056015,0.030846858397126198,0.19161102175712585,-0.08304153382778168,-0.10805945098400116,0.14414744079113007,0.11673057079315186,-0.2503739893436432,-0.5589011311531067,0.14198222756385803,-0.06159375235438347,-0.38562026619911194,0.1043476089835167,-0.06719021499156952,0.3790426254272461,0.0878191739320755,-0.09776024520397186,-0.2614479064941406,0.06857462227344513,-0.4527962803840637,-0.27402549982070923,-0.16318024694919586,-0.21863624453544617,0.08033372461795807,-0.08639255911111832,-0.03994198888540268,-0.048282869160175323,0.048692841082811356,0.09558045864105225,-0.396315336227417,0.0003151728888042271,0.05397414416074753,-0.10205402225255966,0.140620619058609,-0.053416453301906586,0.14949434995651245,0.1435299813747406,-0.026061495766043663,-0.05059407278895378,-0.021654050797224045,0.08228657394647598,0.016125347465276718,-0.13439258933067322,-0.10566365718841553,-0.2716546356678009,0.09763643890619278,0.040523916482925415,0.05550893023610115,-0.0077797300182282925,-0.8893348574638367,0.06615513563156128,0.21826091408729553,0.238449364900589,-0.1535106897354126,-0.0855783075094223,0.07374848425388336,0.03926367685198784,-0.11811619997024536,-0.2168741673231125,0.2544528841972351,-0.06985554844141006,0.010098626837134361,0.1355827897787094,-0.057116955518722534,0.1934179961681366,-0.5265201330184937,-0.19518831372261047,0.2216171771287918,0.21511022746562958,0.07739358395338058,-0.02427217923104763,-0.09887512028217316,0.006053687538951635,-0.11106500774621964,0.06601272523403168,0.441859632730484,-0.18009591102600098,0.3112477660179138,-0.14691971242427826,-0.05402066558599472,-0.08458007872104645,-0.052177369594573975,0.3322347104549408,-0.02861069142818451,-0.02770613692700863,-0.1182536631822586,-0.22265759110450745,-0.05345426872372627,0.02527020499110222,-0.07029395550489426,0.1640288382768631,-0.12324277311563492,0.18469341099262238,0.0027670233976095915,-0.057314373552799225,-0.026644179597496986,-0.057079751044511795,0.08325739204883575,0.00514809787273407,0.03649745136499405,0.10629358142614365,0.13050387799739838,0.153419628739357,0.2867881655693054,-0.08218572288751602,-0.057803671807050705,-0.31825852394104004,-0.008193545043468475,-0.13792698085308075,-0.43825656175613403,0.07479631900787354,0.12320365011692047,-0.16432011127471924,0.17731642723083496,-0.21431401371955872,0.6983402967453003,0.06923128664493561,-0.21065834164619446,-0.07484373450279236,-0.19114065170288086,-0.0619097463786602,-0.6713265776634216,-0.20855800807476044,0.04729499667882919,0.1468816101551056,0.27854907512664795,-0.045819349586963654,-0.1675306260585785,-0.0639052540063858,0.03036569431424141,0.20758509635925293,0.05695692449808121,-0.1307862401008606,0.12347213178873062,-0.08560771495103836,0.02531900443136692,-0.5558003783226013,0.08190029114484787,0.07183974236249924,0.16109247505664825,-0.10931835323572159,0.0897836834192276,-0.0009498894214630127
CID006435110,5022,-0.24480882287025452,-0.024777507409453392,0.1550346165895462,-0.0618060827255249,0.29231661558151245,0.598335325717926,-0.05265573784708977,0.10419990122318268,-0.3297579884529114,-0.15371151268482208,-0.050621651113033295,-0.4219208359718323,0.37349265813827515,-0.38978561758995056,-0.03165718540549278,-0.1840977966785431,0.18564042448997498,-0.42593756318092346,0.03265246003866196,-0.21717801690101624,0.10608550161123276,0.06331020593643188,-0.02173560857772827,-0.07508276402950287,0.08396932482719421,0.16383875906467438,-0.12176267802715302,-0.11976826190948486,0.03775262087583542,0.36370402574539185,-0.017747962847352028,0.13448825478553772,0.13869540393352509,-0.022063707932829857,-0.31371599435806274,0.3240157961845398,-0.2118188440799713,-0.2800372838973999,-0.14272388815879822,-0.08861805498600006,-0.06343267112970352,-0.04756264016032219,-0.21462786197662354,0.018503854051232338,0.39998358488082886,-0.06973264366388321,0.13118812441825867,-0.07759590446949005,0.02280300483107567,-0.04646908491849899,-0.6104559898376465,0.27736327052116394,-0.148297980427742,-0.4338095784187317,0.2968332767486572,-0.01983046531677246,0.02867898717522621,0.03694649413228035,0.4565521776676178,0.04027368873357773,-0.8845726251602173,-0.15379054844379425,-0.20720858871936798,0.12069704383611679,-0.14798565208911896,-0.06628385186195374,-0.3325827121734619,0.10125713050365448,0.11100922524929047,-0.05084014683961868,-0.6689457893371582,0.03809675574302673,-0.01799912564456463,-0.16917064785957336,0.37720993161201477,-0.13826455175876617,0.22880819439888,0.3120925724506378,0.06754148751497269,-0.0934949666261673,-0.4623149037361145,-0.1768619567155838,-0.03562752157449722,0.004666817374527454,-0.03598644584417343,-0.04797115549445152,-0.2967259883880615,0.21308496594429016,0.3543131947517395,-0.18631890416145325,-0.23815937340259552,-0.2445596158504486,0.11107126623392105,-0.07646732032299042,-0.22408044338226318,0.09373732656240463,0.19920016825199127,-0.024924304336309433,0.1961100995540619,-0.18170858919620514,0.18628111481666565,0.1325281262397766,-0.09332454204559326,-0.026199961081147194,-0.12408389151096344,-0.06786614656448364,-0.3210499584674835,0.417752206325531,-0.23864836990833282,0.46236029267311096,0.16949178278446198,-0.17342399060726166,0.288339227437973,-0.11953109502792358,0.1895638406276703,-0.13636668026447296,0.08888991177082062,-0.7038718461990356,0.34727877378463745,0.1565150022506714,-0.032921768724918365,-0.6313086748123169,-0.18539412319660187,-0.398811936378479,-0.6475050449371338,0.32993385195732117,-0.1311442255973816,0.44343847036361694,0.2706925868988037,-0.04612523317337036,0.17976811528205872,-0.015684474259614944,-0.6583837270736694,-0.513428807258606,-0.09738630056381226,-0.15504959225654602,0.2750875651836395,-0.12770703434944153,-0.0015049458015710115,-0.152029350399971,-0.2883218824863434,0.28791922330856323,0.11456481367349625,-0.003758646547794342,-0.013837078586220741,-0.45312318205833435,0.2445494830608368,-0.09203596413135529,0.1633545160293579,0.18441876769065857,-0.061891745775938034,0.07503937184810638,-0.09826406091451645,-0.13814422488212585,-0.0021767138969153166,0.3001190721988678,0.09632909297943115,-0.409440815448761,0.253310889005661,0.4054231643676758,0.12268708646297455,0.04875266179442406,-0.8169225454330444,-0.24914701282978058,0.4528267979621887,0.21838390827178955,-0.21781787276268005,0.12558726966381073,0.0023991079069674015,0.056290894746780396,-0.18188539147377014,-0.0722397118806839,0.5235506296157837,0.05515512079000473,-0.002328586531803012,-0.02392907813191414,-0.02011573314666748,0.09430547058582306,-0.24793872237205505,-0.18945100903511047,0.16097402572631836,0.36242035031318665,0.23905996978282928,-0.19062946736812592,-0.006587265525013208,0.01894739829003811,-0.4094598889350891,-0.014153426513075829,0.2835876941680908,-0.032121799886226654,0.2817838788032532,-0.3836478590965271,-0.04185197874903679,-0.03281401842832565,-0.409686416387558,0.5983406901359558,0.0030101537704467773,0.03275909274816513,-0.17473600804805756,0.03169956058263779,-0.08984868228435516,0.3374781012535095,-0.1535114347934723,0.11157955229282379,-0.18839648365974426,0.3226069509983063,-0.0408046618103981,-0.2918575406074524,-0.36076873540878296,-0.06031147390604019,0.13987287878990173,0.022912051528692245,-0.07178843021392822,0.12535998225212097,0.01200270839035511,-0.32443350553512573,0.44996461272239685,-0.21491916477680206,-0.22220459580421448,-0.20878061652183533,0.021434830501675606,-0.020892968401312828,-0.44806867837905884,0.07742355018854141,0.0026107789017260075,-0.24228648841381073,0.34122949838638306,-0.40757688879966736,0.5270280241966248,-0.01788712665438652,-0.04946385696530342,-0.24021506309509277,0.08577567338943481,0.2102847844362259,-0.5660886764526367,-0.2804115414619446,-0.1649414300918579,0.3293576240539551,0.23272037506103516,-0.07516182214021683,-0.3906019628047943,0.17419295012950897,0.06856318563222885,-0.10299541801214218,0.005517521407455206,-0.2808682322502136,0.3257911801338196,-0.12303449958562851,0.1824626624584198,-0.5231603980064392,-0.2267463654279709,0.17658177018165588,-0.001643287600018084,-0.28906750679016113,-0.022548135370016098,-0.2331925928592682
