drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004211,5051,0.030167365446686745,0.12325451523065567,-0.20973122119903564,-0.1951039731502533,0.5885173678398132,0.23489674925804138,-0.0018875456880778074,-0.09693475812673569,-0.08094321191310883,0.030067985877394676,0.12598177790641785,-0.4592560827732086,0.13553158938884735,-0.15240062773227692,-0.09306931495666504,-0.042456112802028656,0.08334030210971832,-0.021518759429454803,0.032044269144535065,0.0009533613920211792,0.11238981783390045,0.08174882084131241,-0.0007840454345569015,0.2291857898235321,0.017446111887693405,-0.13138191401958466,0.02246573567390442,0.04159140586853027,0.07254884392023087,0.1761048287153244,-0.05976947396993637,-0.19440767168998718,-0.11728410422801971,-0.04767674580216408,-0.6564549207687378,0.09541162103414536,-0.1523413062095642,-0.299512654542923,0.023895740509033203,-0.19275960326194763,0.04155536741018295,-0.18540625274181366,-0.0325222909450531,-0.13070015609264374,0.13966742157936096,0.22793860733509064,-0.029772207140922546,-0.015324756503105164,0.19587717950344086,-0.1731368601322174,-0.254874050617218,-0.10973955690860748,-0.1250036507844925,-0.1790371835231781,0.1065506711602211,-0.0029647909104824066,-0.06416434049606323,-0.04502420127391815,0.2831748127937317,0.17300471663475037,-0.8177334070205688,0.0838838666677475,-0.112318255007267,0.25964999198913574,-0.0013125106925144792,0.24452534317970276,-0.11286082118749619,0.2402164191007614,0.06029929965734482,0.1509288251399994,-0.16022297739982605,0.1218850165605545,-0.049959082156419754,-0.33170539140701294,0.12387343496084213,-0.035426393151283264,-0.05954502150416374,0.12877501547336578,-0.05492773652076721,-0.22439241409301758,-0.22748379409313202,0.014990843832492828,-0.06180587410926819,-0.06341289728879929,-0.1226898580789566,0.009885835461318493,-0.016739508137106895,-0.010317537002265453,0.5401263236999512,-0.13571004569530487,-0.00949074886739254,0.016280915588140488,0.0422058030962944,0.03384944051504135,-0.4475646913051605,0.026143452152609825,-0.15915657579898834,0.49366480112075806,0.04170120134949684,-0.06887751817703247,0.46394363045692444,0.1686103492975235,-0.04827006161212921,0.10336164385080338,-0.07908554375171661,0.13176235556602478,-0.5049410462379456,0.18137209117412567,-0.04625840485095978,0.11567263305187225,-0.04914490133523941,0.09251466393470764,0.1323164403438568,-0.0014360271161422133,0.09723416715860367,-0.10894955694675446,0.22221636772155762,-0.25839489698410034,0.17813518643379211,0.040445469319820404,-0.16230711340904236,-0.7500284314155579,0.266348659992218,-0.05882953479886055,-0.4697205126285553,-0.08804558217525482,-0.009284073486924171,0.2948361039161682,-0.009618054144084454,-0.09830348193645477,-0.3096603751182556,0.12032347917556763,-0.3126635253429413,-0.2094777524471283,-0.1473367065191269,0.07039108127355576,0.3048888146877289,-0.1716477870941162,-0.04989030212163925,-0.04052680730819702,-0.009738815948367119,0.36816465854644775,-0.14004288613796234,0.03269457817077637,0.19301047921180725,-0.04636814445257187,0.1495133936405182,0.07161273062229156,0.07003804296255112,0.07484278827905655,-0.16059429943561554,-0.19658468663692474,0.03757403790950775,0.023213420063257217,0.11339215934276581,-0.014095678925514221,0.10519780218601227,-0.17746329307556152,0.15128061175346375,0.10159377008676529,0.15968140959739685,0.10549665987491608,-0.9699671864509583,-0.015462195500731468,0.313970148563385,0.2764846384525299,-0.06053861230611801,-0.1434820592403412,0.036328963935375214,0.154619961977005,0.022425517439842224,0.0218813456594944,0.4328647553920746,-0.19487474858760834,-0.0499691516160965,0.061386894434690475,0.3532296419143677,0.027252575382590294,-0.3495493531227112,0.06810092180967331,0.31704115867614746,0.16844424605369568,-0.036510273814201355,0.06786506623029709,-0.1476053148508072,-0.09901586920022964,-0.045763127505779266,-0.06330300867557526,0.7964786291122437,-0.01721232384443283,0.17666812241077423,-0.287436306476593,0.04957915097475052,-0.10449714958667755,-0.17923012375831604,0.5614630579948425,-0.03589015454053879,-0.021209191530942917,-0.1458250880241394,-0.3777026832103729,-0.13076642155647278,0.11014256626367569,-0.15764616429805756,0.16686055064201355,-0.32248976826667786,0.31499695777893066,0.28907713294029236,-0.026694023981690407,-0.09593591839075089,-0.002362103434279561,0.26520293951034546,0.11770842224359512,-0.05206959694623947,-0.1897774189710617,0.342804491519928,-0.10334162414073944,0.4695957601070404,-0.009403761476278305,0.07957644760608673,-0.3073146343231201,-0.01687595807015896,-0.03416956216096878,-0.5727977752685547,0.10615132749080658,0.4409335255622864,0.0375775545835495,0.13673940300941467,-0.4021398425102234,0.7016571164131165,0.08404552191495895,0.07616502791643143,-0.014892548322677612,0.091891810297966,-0.06468482315540314,-0.5888462066650391,-0.19193677604198456,-0.14415273070335388,0.0723889172077179,-0.08895312249660492,-0.07809378206729889,-0.06195271760225296,-0.08299358934164047,0.07803206145763397,-0.21981434524059296,-0.21379141509532928,-0.3059486150741577,0.2297668755054474,-0.03330183029174805,-0.03561745956540108,-0.7621031999588013,0.1782197505235672,0.18033771216869354,0.23705396056175232,0.0781044214963913,-0.10316797345876694,0.18216392397880554
CID000444033,5088,0.15889395773410797,0.09995812922716141,0.05158863589167595,-0.2698715329170227,0.2303868532180786,0.5952348709106445,0.2944488525390625,-0.32560813426971436,-0.5665188431739807,-0.13795359432697296,0.07277751713991165,-0.32062897086143494,0.36864349246025085,-0.24861998856067657,0.1912391483783722,-0.017829734832048416,0.19527006149291992,-0.06091470643877983,-0.069054014980793,0.2138015329837799,-0.13156193494796753,0.050008516758680344,-0.1622057408094406,0.22366981208324432,0.1542748510837555,0.21689054369926453,0.09066322445869446,-0.18679897487163544,0.021259453147649765,0.4302841126918793,0.1917097419500351,-0.1221979632973671,-0.41278132796287537,-0.1438383162021637,-0.17119427025318146,-0.1351388841867447,-0.18617334961891174,-0.45137253403663635,0.0038157328963279724,0.1491672694683075,0.08526954799890518,-0.04638642817735672,-0.21532973647117615,0.040600843727588654,0.27680832147598267,0.2009499967098236,-0.09047077596187592,-0.22227783501148224,-0.07550547271966934,0.03612636774778366,-0.19753775000572205,-0.02552773430943489,-0.2688218653202057,-0.22499342262744904,0.37691977620124817,-0.015447074547410011,0.009468499571084976,-0.22098931670188904,0.45491671562194824,-0.2379550188779831,-0.8826370239257812,0.17093561589717865,-0.02754499949514866,0.7646873593330383,0.012173106893897057,-0.3106396198272705,-0.24281641840934753,0.3142815828323364,0.23481237888336182,-0.028266269713640213,-1.02975332736969,-0.09520147740840912,0.021655414253473282,-0.011750847101211548,0.4806953966617584,-0.04886447265744209,-0.027670105919241905,0.3311404883861542,-0.12189517170190811,0.1258043348789215,-0.24516980350017548,0.21463803946971893,0.13594841957092285,-0.04302223026752472,0.13517481088638306,-0.08872324973344803,-0.22128716111183167,0.020428132265806198,0.7236460447311401,-0.23876407742500305,0.12958809733390808,-0.4445066452026367,0.15965776145458221,-0.04004710167646408,-0.5448180437088013,0.03566605970263481,-0.22748200595378876,0.32764023542404175,-0.0031225145794451237,-0.2333807498216629,0.7012913227081299,0.06361226737499237,0.3161316215991974,0.17483946681022644,-0.20650824904441833,-0.05459432676434517,-0.06369893997907639,0.3180459439754486,0.22065477073192596,0.24818122386932373,-0.03691796958446503,-0.012171045877039433,0.2867140471935272,-0.15972165763378143,0.2560326159000397,0.23519277572631836,-0.04057150334119797,-0.27892252802848816,0.2632065713405609,-0.12281974405050278,0.14529593288898468,-0.7189720869064331,0.002768936799839139,0.009727914817631245,-0.527437150478363,0.21858027577400208,-0.10983195155858994,0.4385850429534912,0.18930315971374512,0.20071277022361755,-0.1339963674545288,0.11455917358398438,-0.807365894317627,-0.39035922288894653,0.36655014753341675,0.2323789894580841,0.24140867590904236,-0.45822054147720337,-0.011100665666162968,-0.06268413364887238,0.058285903185606,0.3710102140903473,0.052857957780361176,-0.029767274856567383,0.22205081582069397,0.13970106840133667,0.04775819554924965,0.47025609016418457,-0.06822104752063751,0.043184794485569,-0.10385935008525848,-0.2895863950252533,-0.09867598116397858,-0.08915571123361588,0.31925150752067566,-0.040946513414382935,-0.06234067678451538,-0.39229699969291687,-0.03854261711239815,-0.1599283367395401,0.6193878650665283,-0.1306363195180893,-1.1304599046707153,-0.06482388824224472,0.5554279088973999,0.2886301875114441,-0.06898270547389984,0.2085125744342804,0.2293463945388794,0.07049016654491425,-0.21803458034992218,-0.19626076519489288,0.646448016166687,-0.14185293018817902,0.0989275798201561,-0.413158655166626,0.038194622844457626,0.0064567625522613525,-0.4755757749080658,-0.05267568677663803,0.1931188404560089,0.32865238189697266,0.34453004598617554,-0.13472607731819153,0.009827209636569023,-0.04249579459428787,-0.19802449643611908,0.13413873314857483,0.48362788558006287,0.20974120497703552,0.1046796590089798,-0.06352655589580536,0.01862473040819168,0.21165791153907776,-0.1948799192905426,0.221835657954216,0.06588564813137054,-0.05903499200940132,-0.126008078455925,0.09027472883462906,-0.026494115591049194,-0.03624957054853439,-0.22667066752910614,0.11585161834955215,-0.03133215755224228,0.4500761032104492,0.24936147034168243,-0.4690800607204437,-0.24243955314159393,0.170185849070549,0.2950892150402069,0.15475139021873474,0.12110934406518936,-0.08079425990581512,0.20564255118370056,-0.16509376466274261,0.5675212144851685,-0.3557876646518707,0.1553197205066681,-0.12063467502593994,-0.10295780003070831,-0.20170140266418457,-0.8350717425346375,-0.09742510318756104,0.36717766523361206,0.1372128427028656,0.023523706942796707,-0.5121256113052368,0.6259369254112244,-0.0507410392165184,0.09919585287570953,-0.0683806762099266,0.10927591472864151,-0.00903061218559742,-0.4039247930049896,-0.3590543568134308,0.04822755232453346,0.1722538024187088,0.23175258934497833,-0.024299468845129013,-0.2320878952741623,0.27919936180114746,-0.054975759238004684,0.22666557133197784,-0.0015761501854285598,-0.5298064947128296,0.07336072623729706,0.21149352192878723,-0.00431409478187561,-0.6608985662460327,0.055523406714200974,0.24189920723438263,0.2838395833969116,-0.05256909877061844,-0.17787477374076843,-0.02952294982969761
