drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID005362070,5139,0.03605353459715843,0.09679562598466873,-0.06670191884040833,-0.15452422201633453,0.3684918284416199,0.21837961673736572,0.12550237774848938,-0.0814603939652443,-0.27558860182762146,-0.12733708322048187,-0.11089013516902924,-0.22756747901439667,0.018534788861870766,-0.18163181841373444,-0.28696224093437195,0.012552058324217796,-0.03880856931209564,-0.0329899787902832,0.15598949790000916,0.06445463001728058,-0.15653935074806213,0.16169779002666473,0.07636703550815582,0.007163763977587223,-0.19019915163516998,0.046986788511276245,0.07840996980667114,0.0036562562454491854,0.03089299239218235,0.24579599499702454,-0.08191828429698944,-0.0313756950199604,-0.06935180723667145,-0.02271408401429653,-0.5694938898086548,-0.014310675673186779,-0.29294368624687195,-0.23016908764839172,-0.12678742408752441,-0.029057776555418968,-0.016624996438622475,0.04550546407699585,-0.24253275990486145,-0.14179933071136475,0.35343319177627563,-0.21060903370380402,-0.1467294842004776,0.1449056714773178,-0.19268916547298431,-0.0969504565000534,-0.4531959593296051,-0.015158941969275475,0.0022989152930676937,-0.04557318612933159,0.1372722089290619,-0.11537088453769684,-0.075961634516716,0.13206635415554047,0.15255069732666016,-0.027591988444328308,-0.9530535936355591,-0.16481053829193115,-0.19504418969154358,0.30567190051078796,-0.01512931752949953,0.05543031543493271,-0.28547030687332153,0.28841692209243774,0.009291511960327625,-0.04052092880010605,-0.3351282477378845,0.022382933646440506,-0.04533489793539047,-0.05316457897424698,0.16685988008975983,-0.10424681007862091,-0.028123954311013222,0.046536363661289215,0.15204638242721558,0.07738687843084335,-0.14641833305358887,-0.09234918653964996,-0.12663418054580688,0.0862104669213295,0.02769440785050392,-0.002384324325248599,-0.16682873666286469,-0.1044272929430008,0.46814441680908203,-0.2822782099246979,0.07576118409633636,-0.008755186572670937,-0.04236757755279541,0.016579389572143555,-0.4725872576236725,-0.03359387442469597,-0.29112666845321655,0.4542352259159088,-0.04498463124036789,-0.1688666045665741,0.3003486692905426,0.2867906093597412,-0.21955451369285583,-0.12150945514440536,-0.07157731801271439,0.10091731697320938,-0.46027427911758423,0.15555228292942047,-0.11767099797725677,0.28671950101852417,-0.03320145606994629,-0.28614166378974915,0.20251958072185516,-0.021839642897248268,0.04578382521867752,0.09144406020641327,-0.09207553416490555,-0.0922129824757576,0.08154855668544769,0.10492072254419327,-0.020974168553948402,-0.8034316301345825,-0.019381243735551834,-0.08255158364772797,-0.3974860906600952,0.0567241795361042,0.0015266046393662691,0.3384658992290497,0.21323323249816895,0.20470257103443146,-0.0006964743370190263,0.10572399944067001,-0.5699705481529236,-0.33084940910339355,0.12111198902130127,-0.14719682931900024,0.25749510526657104,-0.13383638858795166,-0.1057877391576767,0.19635717570781708,0.1122930645942688,0.06375406682491302,0.15136241912841797,-0.009339818730950356,0.020574430003762245,-0.15357248485088348,-0.046091578900814056,-0.042248062789440155,-0.1994158774614334,0.1867525428533554,-0.06107921525835991,-0.07126273214817047,0.2765093743801117,-0.030102545395493507,0.04889846220612526,0.00935992319136858,-0.15107859671115875,-0.2245674580335617,0.11461373418569565,-0.11745741218328476,0.3004780411720276,-0.05422482639551163,-1.1009142398834229,0.11460611969232559,0.17634811997413635,0.17625543475151062,-0.16558793187141418,-0.016705423593521118,0.04847043380141258,0.1203756108880043,-0.04596894979476929,-0.054002679884433746,0.2310257852077484,0.08049140870571136,-0.2173728197813034,0.06944769620895386,-0.08968440443277359,0.02695063315331936,-0.49209943413734436,-0.08504364639520645,0.25331318378448486,0.2126239538192749,0.0859910100698471,-0.0806586816906929,0.026419470086693764,0.026877472177147865,-0.13392557203769684,-0.011773055419325829,0.7154115438461304,-0.07543313503265381,0.11477001011371613,-0.0027233343571424484,-0.06041128560900688,-0.058832138776779175,-0.15800635516643524,0.3344828188419342,0.0629650205373764,0.04294854775071144,-0.01267619151622057,-0.007431912235915661,-0.16732008755207062,-0.3314712643623352,-0.2984619736671448,0.05793076008558273,-0.09826692938804626,0.4472963213920593,-0.07381974160671234,-0.11124086380004883,-0.08070097863674164,0.04600583389401436,0.08874966204166412,0.02638782002031803,-0.035572659224271774,-0.09641137719154358,0.1270783245563507,0.08845873177051544,0.3693442642688751,-0.0662921816110611,-0.06658609211444855,-0.15263506770133972,-0.04262830689549446,0.0045103938318789005,-0.44463658332824707,0.1174459457397461,0.32513588666915894,-0.22596295177936554,0.01766343042254448,-0.13181519508361816,0.8418310880661011,0.2249329388141632,-0.0558001883327961,-0.33216559886932373,0.06551066040992737,-0.05788629129528999,-0.5710142850875854,-0.14923422038555145,-0.03376727178692818,0.22448983788490295,0.08480854332447052,-0.38173890113830566,-0.13819876313209534,0.08010642230510712,0.1311250478029251,0.1496017575263977,0.0970771461725235,-0.4567963182926178,0.1842992603778839,-0.0956789180636406,0.0337383933365345,-0.6789342164993286,0.04748727008700371,0.29682737588882446,0.3634660840034485,0.1545110046863556,-0.05049943923950195,0.02795693278312683
CID000003373,5197,0.03616899251937866,0.00181407923810184,0.013319569639861584,-1.7258524167118594e-05,0.2318483293056488,0.23824277520179749,0.16626977920532227,0.044260598719120026,-0.2439570128917694,-0.23274663090705872,0.10788114368915558,-0.5638615489006042,0.3139339089393616,-0.2271951138973236,-0.17754924297332764,-0.09515087306499481,0.08127373456954956,-0.1691528558731079,0.06282059103250504,-0.14618390798568726,0.35553696751594543,-0.14287899434566498,-0.19232037663459778,-0.09962747246026993,0.16447079181671143,-0.17055389285087585,0.14914646744728088,0.09778553247451782,-0.07648730278015137,0.4132697582244873,-0.17499370872974396,0.27238398790359497,0.09419324994087219,0.030104607343673706,-0.6761552095413208,0.0822211503982544,-0.09712498635053635,-0.28486448526382446,-0.26609712839126587,-0.0169015321880579,0.05947359278798103,0.1987212598323822,-0.4610688090324402,0.21379122138023376,0.4196493625640869,0.04169759899377823,-0.03215780109167099,0.0924597978591919,0.16727277636528015,-0.1864280104637146,-0.456935316324234,0.035335492342710495,-0.23318596184253693,-0.19798815250396729,0.1650029867887497,-0.0775371640920639,0.047084562480449677,-0.080077163875103,0.36726120114326477,0.0279616117477417,-0.8704336881637573,0.20372752845287323,-0.45199090242385864,-0.047250568866729736,-0.1115606278181076,0.14708355069160461,-0.15407195687294006,0.37528347969055176,0.09925870597362518,0.059188924729824066,-0.1702851951122284,-0.11047384887933731,-0.013007834553718567,0.12949618697166443,0.2535393536090851,0.16979093849658966,0.17250514030456543,0.35566815733909607,-0.04456568509340286,-0.10053901374340057,-0.17130687832832336,-0.0525222048163414,0.03504612296819687,0.03521735593676567,-0.09706312417984009,0.06078673526644707,-0.36019614338874817,-0.010888248682022095,0.38900047540664673,-0.0695812925696373,-0.01718587428331375,-0.12435648590326309,0.09803227335214615,-0.13074679672718048,-0.4838743805885315,0.011832666583359241,-0.08767454326152802,0.12347851693630219,0.14993250370025635,-0.2522004544734955,0.18341536819934845,0.053856395184993744,-0.2737390100955963,0.22220900654792786,-0.23728327453136444,-0.12404060363769531,-0.48836708068847656,0.17667534947395325,-0.056353986263275146,0.23212309181690216,0.33869999647140503,0.04802703857421875,0.14407490193843842,0.11592044681310654,0.28538990020751953,-0.09349276125431061,-0.09166911989450455,-0.5656883716583252,0.146876722574234,-0.0012018680572509766,-0.025774970650672913,-0.7906362414360046,-0.09147657454013824,-0.05207812041044235,-0.38974452018737793,0.1854107826948166,0.12898100912570953,0.2959572374820709,0.12278345972299576,0.10487155616283417,0.10380063205957413,-0.012302428483963013,-0.5293817520141602,-0.2701790928840637,0.1256910115480423,-0.13784976303577423,0.16749878227710724,-0.25940918922424316,-0.016138505190610886,-0.2850760817527771,-0.18096332252025604,0.12123286724090576,0.09359969943761826,-0.14763548970222473,-0.22325226664543152,-0.03316178917884827,-0.14504027366638184,-0.08092260360717773,0.3836112320423126,-0.06125627085566521,-0.0017480567330494523,0.2876434922218323,-0.2693394124507904,0.17473502457141876,0.039509452879428864,-0.014382397755980492,-0.05610306188464165,-0.41176193952560425,-0.07813189178705215,0.1295197755098343,-0.07077879458665848,-0.040152184665203094,-0.8641783595085144,0.020242881029844284,0.5724520683288574,0.1739886850118637,-0.0870450809597969,0.19743764400482178,0.04885479807853699,-0.05390649288892746,-0.25017106533050537,-0.2878112196922302,0.304867684841156,-0.019514011219143867,-0.08057752251625061,0.05118979886174202,0.20883198082447052,-0.13909685611724854,-0.4413740038871765,0.0015730143059045076,0.3047873377799988,0.21030059456825256,0.020323047414422035,-0.11675311625003815,-0.02986018732190132,-0.13480505347251892,-0.20616213977336884,-0.040003735572099686,0.6314840912818909,0.03563922271132469,0.19379636645317078,-0.42587751150131226,-0.029037099331617355,-0.11663321405649185,-0.09705895930528641,0.25578680634498596,0.04262842610478401,-0.09265609085559845,-0.3172491490840912,0.16407673060894012,0.05331303924322128,-0.0939733237028122,-0.30181512236595154,0.0600108802318573,-0.003461752086877823,0.08811330050230026,-0.05788208916783333,-0.19219812750816345,-0.3854723572731018,-0.07075667381286621,0.18028223514556885,-0.1001855880022049,0.00851789303123951,-0.033973827958106995,0.03943440318107605,-0.03316774219274521,0.5369881391525269,-0.029529646039009094,0.10634561628103256,-0.0271608829498291,-0.10844580829143524,-0.10614490509033203,-0.5457503199577332,-0.19191697239875793,0.1890535056591034,-0.10653936862945557,0.20146700739860535,-0.09129108488559723,0.9577897787094116,0.21771347522735596,-0.19434311985969543,-0.09591798484325409,0.02436775341629982,0.08597646653652191,-0.5056214332580566,-0.18340830504894257,-0.19040995836257935,0.11270429939031601,0.40249642729759216,0.10858301818370819,-0.38486793637275696,-0.024452930316329002,0.03027552366256714,-0.11989954859018326,0.16093036532402039,-0.07610704749822617,0.1663319617509842,0.11170943081378937,0.26257073879241943,-0.9153278470039368,-0.03724487125873566,0.5658935308456421,0.20125965774059296,0.09171880781650543,0.007495391182601452,-0.08583323657512665
CID000003730,5217,-0.00023753642744850367,0.05769584700465202,-0.048991236835718155,0.001893876469694078,0.4403509199619293,0.28575119376182556,0.3157120645046234,0.11929807811975479,-0.13860362768173218,-0.15816231071949005,-0.2519400715827942,-0.11351523548364639,0.18798775970935822,-0.6052131652832031,0.10638515651226044,-0.03943448141217232,-0.012491902336478233,0.16607032716274261,0.021787624806165695,-0.28380411863327026,0.02746107243001461,-0.15796604752540588,-0.021227814257144928,-0.16038691997528076,0.36488810181617737,-0.08738739788532257,0.263905793428421,-0.07534827291965485,-0.277975469827652,0.5087529420852661,-0.15329834818840027,0.2365821897983551,0.19048857688903809,-0.15378901362419128,-0.5759438276290894,0.05527164787054062,-0.2939853072166443,-0.26369717717170715,-0.7586068511009216,0.24021033942699432,0.2500736713409424,0.11908458173274994,-0.34374019503593445,-0.16625984013080597,0.13013875484466553,0.2952689826488495,-0.20286181569099426,-0.04343683272600174,-0.17158207297325134,0.049412377178668976,-0.2155955582857132,-0.043899428099393845,0.06323765218257904,-0.09479685127735138,0.032745420932769775,-0.012455862946808338,0.2717786431312561,0.6508058309555054,0.49820271134376526,-0.01221197284758091,-0.8985649943351746,0.024324987083673477,-0.17480355501174927,0.08613679558038712,0.09080980718135834,-0.11278991401195526,-0.5661847591400146,0.008219960145652294,-0.1347401887178421,0.05624352768063545,-0.9227725267410278,0.14432452619075775,-0.04628054425120354,-0.0895128920674324,0.7245505452156067,-0.2409789115190506,-0.255283385515213,-0.05275695398449898,-0.23368027806282043,-0.03823249787092209,-0.2533843219280243,-0.24725821614265442,-0.12468510866165161,-0.04000508785247803,-0.09909049421548843,0.08972718566656113,-0.2909107804298401,-0.11755390465259552,0.5353097915649414,-0.33543598651885986,0.1535143405199051,-0.1128271222114563,-0.19562584161758423,-0.24192538857460022,-1.190279483795166,-0.20926471054553986,-0.1019996851682663,0.2054065465927124,0.29473334550857544,-0.7265887260437012,0.42117419838905334,-0.2906906008720398,-0.3218839764595032,-0.032451629638671875,0.0163577850908041,0.03454519063234329,-0.5398708581924438,0.14649604260921478,0.21630895137786865,0.8056928515434265,-0.4403955340385437,0.332907497882843,0.4110279679298401,0.1773245632648468,0.16992194950580597,0.07435151189565659,0.00446150591596961,-0.22642166912555695,0.076917864382267,0.11001737415790558,0.06963826715946198,-0.8563186526298523,0.20929816365242004,-0.8321470022201538,-0.40916186571121216,0.13573086261749268,-0.13649806380271912,0.5378748178482056,-0.11242391914129257,0.054385293275117874,-0.057691313326358795,0.015012065880000591,-0.6660572290420532,-0.17170976102352142,0.2333369255065918,-0.35942962765693665,0.6407253742218018,-0.19098979234695435,-0.31832146644592285,0.1952861249446869,-0.07792730629444122,0.442719042301178,-0.30717796087265015,0.07161813974380493,0.0033369020093232393,0.01283030491322279,0.06721280515193939,-0.23252320289611816,0.11410623788833618,-0.1133454293012619,-0.02273193933069706,0.007252874784171581,-0.3665875792503357,-0.1821296364068985,0.21188633143901825,-0.06043888255953789,0.30609169602394104,-0.43462449312210083,-0.14355666935443878,0.2028590887784958,0.05434669926762581,-0.07548478990793228,-0.9483926892280579,-0.11070321500301361,0.7461985349655151,0.10349404811859131,-0.8717974424362183,-0.06361565738916397,0.25654321908950806,-0.07771576195955276,-0.24458178877830505,0.03947698324918747,0.584290623664856,-0.37350553274154663,-0.18610940873622894,-0.031560901552438736,-0.013793679885566235,0.12351781129837036,-0.23955240845680237,0.07889053970575333,0.17507047951221466,0.5942164659500122,-0.012108022347092628,0.018530581146478653,-0.14421255886554718,-0.2736361622810364,-0.43717631697654724,-0.03852672502398491,0.7414489984512329,0.041762761771678925,-0.08445670455694199,-0.8923311233520508,0.2543259561061859,0.23951606452465057,-0.1196231096982956,0.49737754464149475,0.10658861696720123,0.006617245264351368,-0.11732912063598633,-0.14400537312030792,0.03667758032679558,-0.18223294615745544,-0.10337571054697037,-0.027679402381181717,-0.1783892810344696,0.5149189233779907,0.19091026484966278,-0.006171134300529957,-0.03600494563579559,-0.2470298558473587,0.2378213107585907,-0.005139334127306938,0.07947544008493423,-0.05433829501271248,-0.07830803096294403,-0.021652687340974808,0.5554498434066772,-0.12238800525665283,0.03500497341156006,-0.1016407459974289,-0.0029538930393755436,-0.04839314520359039,-0.29686230421066284,-0.10856832563877106,-0.056662339717149734,-0.16106149554252625,0.35598307847976685,-0.14607851207256317,0.7204231023788452,-0.3108886778354645,-0.2603886127471924,-0.30047473311424255,-0.030747871845960617,-0.022083288058638573,-0.5075880289077759,-0.05680236965417862,0.369907021522522,0.042860258370637894,-0.17473849654197693,0.21865811944007874,-0.6181071996688843,-0.22100286185741425,0.07066889107227325,-0.007558092474937439,-0.05320741981267929,-0.7731690406799316,0.38924023509025574,-0.11548414081335068,-0.0844387412071228,-0.792293906211853,0.2722199261188507,-0.16921493411064148,0.17590072751045227,0.005033153109252453,-0.007597765419632196,-0.24259838461875916
CID000004011,5445,-0.0990837961435318,-0.024927426129579544,0.1990756243467331,-0.0623604878783226,0.3305003046989441,0.4194917678833008,-0.3800809979438782,0.09723322093486786,-0.47288036346435547,0.03005700744688511,-0.0623120553791523,-0.38537442684173584,0.2161848098039627,-0.4558972418308258,-0.011337521485984325,0.1587868481874466,-0.04795219749212265,-0.03020351007580757,-0.1270703375339508,-0.059206314384937286,-0.20228096842765808,-0.12930437922477722,-0.13322412967681885,-0.06821131706237793,0.022567206993699074,-0.09929395467042923,0.6000579595565796,-0.3144059181213379,0.007054341025650501,0.44843167066574097,-0.007547104265540838,-0.11651817709207535,-0.11117006838321686,-0.22882333397865295,-0.2911411225795746,0.003965431358665228,-0.28248661756515503,-0.2832530736923218,-0.05175309255719185,-0.1936359852552414,0.26271501183509827,0.14690010249614716,-0.2278074026107788,-0.16139306128025055,0.48831987380981445,0.3546120524406433,0.030787890776991844,-0.13999953866004944,-0.18726029992103577,0.05520501732826233,-0.7185236215591431,0.08170794695615768,-0.19586388766765594,-0.10512663424015045,0.007618931122124195,0.04643174260854721,0.0483965203166008,-0.36267906427383423,0.45290645956993103,-0.029757807031273842,-0.7644542455673218,0.028600990772247314,-0.23983123898506165,0.33290931582450867,0.21904528141021729,0.08572984486818314,-0.19419339299201965,0.08647426217794418,0.3786643445491791,-0.3489125370979309,-0.08398862928152084,-0.5867774486541748,-0.01826339401304722,-0.08877424150705338,0.37669679522514343,-0.06394013017416,0.11994357407093048,0.32838258147239685,-0.011313030496239662,-0.17670947313308716,-0.3009805977344513,-0.22587068378925323,0.21720671653747559,-0.19113531708717346,0.003861707402393222,-0.0350462980568409,-0.10046590864658356,0.2875189185142517,0.7280434370040894,-0.28559815883636475,0.07493378967046738,-0.17615248262882233,0.0654144436120987,0.009406089782714844,-0.6842225790023804,-0.03801624849438667,-0.2503856122493744,0.3837054371833801,0.322879433631897,-0.3247928023338318,0.4371625483036041,0.09212665259838104,0.07916096597909927,0.12918293476104736,-0.10875419527292252,-0.10382471978664398,-0.09210927784442902,0.3210802674293518,0.0771537572145462,0.204141303896904,-0.05508701130747795,-0.10361728817224503,0.7120755314826965,-0.15736183524131775,-0.12096469104290009,-0.22555260360240936,-0.32857969403266907,-0.41881245374679565,0.41449904441833496,-0.14122027158737183,0.1179712563753128,-0.8241844177246094,0.085561603307724,-0.24105918407440186,-0.5669670104980469,0.0011168718338012695,0.09283161908388138,0.4774051308631897,0.2026481181383133,0.0626615658402443,0.13380426168441772,0.00979197584092617,-0.5053364038467407,-0.3889828622341156,-0.3435225486755371,-0.1607048362493515,0.17241382598876953,-0.4177211821079254,-0.23062367737293243,-0.1178334578871727,0.07708156108856201,0.06040181964635849,-0.026295507326722145,-0.1465364545583725,-0.014000073075294495,-0.18242749571800232,-0.06869107484817505,0.029074454680085182,-0.059464722871780396,-0.2369116246700287,-0.041784197092056274,-0.03199761360883713,-0.05277322977781296,0.0281089898198843,0.3479108512401581,0.2052619755268097,-0.02263535186648369,-0.3586769998073578,0.1260019838809967,0.4452528953552246,0.1414286345243454,-0.06282778829336166,-0.7436814904212952,-0.052875202149152756,0.4534435272216797,0.3856392502784729,0.08714602887630463,0.3796195983886719,0.06951309740543365,0.07287343591451645,0.020494699478149414,-0.05241284519433975,0.40677446126937866,-0.3249596953392029,0.20878270268440247,-0.45102864503860474,-0.018509577959775925,-0.03561481833457947,-0.3520779609680176,0.04256982356309891,0.17122690379619598,0.35646623373031616,-0.07376735657453537,0.07783305644989014,-0.19502012431621552,0.0075955865904688835,-0.5447200536727905,-0.26083311438560486,0.3501313328742981,0.11527206748723984,0.21089649200439453,-0.33951443433761597,0.32562074065208435,-0.3043796420097351,-0.27292269468307495,0.30531424283981323,0.2081787884235382,-0.2706332206726074,-0.8304226994514465,0.4451737403869629,-0.006883993744850159,-0.015147799625992775,-0.32939013838768005,0.09936453402042389,-0.03933202847838402,0.3256648778915405,0.24775949120521545,0.07534459233283997,-0.3426388204097748,-0.12016002833843231,0.27303972840309143,0.15127524733543396,-0.05436040833592415,0.08281368762254715,0.3419124484062195,-0.5035353899002075,0.43051472306251526,-0.3080027401447296,-0.07006341218948364,-0.06615804135799408,-0.022382762283086777,-0.09086772054433823,-0.4482491612434387,0.055609315633773804,0.2027253657579422,0.09888380020856857,0.4788599908351898,-0.1992468237876892,0.6341158747673035,0.1708642542362213,0.39162737131118774,-0.22877785563468933,0.16609226167201996,-0.1959107667207718,-0.17114970088005066,-0.3626082241535187,-0.1152600646018982,0.3617111146450043,0.17432238161563873,-0.09666284173727036,-0.02044374868273735,-0.021232053637504578,0.22658106684684753,-0.23113882541656494,0.12175773084163666,-0.640769898891449,0.1499217003583908,0.10008815675973892,0.14057716727256775,-0.7002606391906738,-0.03286940976977348,0.3077508807182312,0.009246395900845528,0.061369962990283966,0.06837592273950577,-0.13305631279945374
