drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000005486,5649,-0.21859347820281982,0.07146593928337097,0.2659016251564026,0.005792521871626377,0.2896655797958374,0.3180697560310364,0.1591688096523285,0.011596962809562683,-0.2315404862165451,-0.197100430727005,-0.11286096274852753,-0.3565022051334381,0.21939165890216827,-0.2821565270423889,0.16352282464504242,0.017266249284148216,-0.1389944702386856,0.3214550018310547,-0.02793135680258274,-0.033972643315792084,-0.1931215226650238,-0.03922729939222336,0.06617958843708038,-0.06277859956026077,0.10644979774951935,-0.03737036883831024,-0.050795696675777435,-0.003245879663154483,-0.15709826350212097,0.3205868601799011,-0.17378994822502136,-0.02921208180487156,-0.14603754878044128,-0.02750379964709282,-0.2853267788887024,-0.09915195405483246,-0.2895147204399109,-0.41082897782325745,-0.004149159882217646,-0.1309831142425537,0.12478909641504288,0.021947890520095825,-0.09434300661087036,-0.19560185074806213,0.2173711359500885,0.022396134212613106,-0.18734796345233917,-0.05958443135023117,-0.18976397812366486,-0.1200670450925827,-0.32601746916770935,0.1435801088809967,-0.12470868974924088,-0.15987764298915863,-0.06063126400113106,-0.12046708911657333,0.042654864490032196,-0.10472062975168228,-0.05060173198580742,0.0005870908498764038,-0.8899869918823242,0.24451617896556854,-0.3081710934638977,0.1319531500339508,-0.033124830573797226,0.1841670274734497,-0.2732507288455963,0.03472738340497017,0.07549862563610077,0.20008614659309387,-0.11245308071374893,0.104753777384758,0.08338258415460587,-0.14707769453525543,0.05527161434292793,-0.0156126469373703,0.0742683857679367,0.15986889600753784,0.05011339113116264,0.09957771748304367,-0.20592305064201355,0.023807931691408157,-0.2869728207588196,-0.0631680116057396,-0.08200196176767349,0.04430000111460686,-0.1847842037677765,0.1913197934627533,0.361610472202301,-0.00859292596578598,-0.11764441430568695,-0.20821166038513184,-0.23624658584594727,0.01575814187526703,-0.435870885848999,0.09130533039569855,-0.2501717209815979,0.3390905261039734,0.1796669363975525,-0.3130844235420227,0.3132694363594055,0.024497266858816147,-0.07606236636638641,0.2235468626022339,-0.09692639112472534,0.08955758810043335,-0.23261046409606934,0.207660511136055,-0.007343676872551441,0.19230255484580994,0.1459025889635086,0.0807771384716034,0.45608454942703247,0.02747368812561035,0.0724053829908371,-0.03284580633044243,0.09184686839580536,-0.1452643722295761,0.01978822611272335,-0.020293282344937325,-0.1645013839006424,-0.5725540518760681,0.09455890953540802,-0.3986941874027252,-0.4475463330745697,0.1901693493127823,-0.0008051216718740761,0.2674611508846283,0.3181641697883606,0.13480010628700256,0.2513463795185089,-0.06348608434200287,-0.47068166732788086,-0.28120797872543335,0.17678265273571014,-0.08919085562229156,0.22863230109214783,-0.18022426962852478,-0.09990572929382324,0.027342263609170914,-0.07343228161334991,0.24175453186035156,-0.16788208484649658,0.01564071513712406,0.011066797189414501,0.002058962360024452,0.0680982694029808,0.04975033923983574,-0.28297746181488037,-0.06574419885873795,-0.13147303462028503,0.11994751542806625,0.042933389544487,0.017317168414592743,-0.14224529266357422,0.034201730042696,-0.19527335464954376,-0.4088399410247803,0.11802973598241806,0.07854636758565903,0.21431486308574677,0.016338765621185303,-0.8337887525558472,-0.017502743750810623,0.04484816640615463,0.3836521506309509,-0.07639753818511963,-0.1245817169547081,0.3538269102573395,-0.034734614193439484,0.019016724079847336,-0.1103101596236229,0.26867955923080444,-0.114690400660038,-0.29358863830566406,-0.06647084653377533,0.015576183795928955,0.14471466839313507,-0.48698362708091736,-0.06699255853891373,0.23938393592834473,0.3304644525051117,0.03969358652830124,-0.16327552497386932,0.08717881888151169,0.04887482523918152,-0.4299551844596863,-0.05764642357826233,0.2935501039028168,0.030824944376945496,0.0416051521897316,0.033948853611946106,-0.09309214353561401,-0.1532135307788849,-0.09548428654670715,0.5502164363861084,0.0888758972287178,0.003020739648491144,-0.0978994220495224,0.01779012382030487,0.005907212384045124,-0.07031474262475967,-0.2047988474369049,0.06804446876049042,-0.08069159090518951,0.25564438104629517,0.08598285913467407,-0.3868609070777893,-0.022984778508543968,0.008783513680100441,-0.12898509204387665,0.28816574811935425,-0.03848470374941826,0.10160666704177856,0.2508651316165924,-0.18948936462402344,0.3331598937511444,0.19252020120620728,-0.06127331405878067,-0.32881060242652893,0.08628275245428085,-0.009844910353422165,-0.26939326524734497,0.11435149610042572,0.5035830736160278,0.03147478774189949,0.14972682297229767,-0.2950523793697357,0.5201832056045532,-0.02577819861471653,-0.07238463312387466,-0.16513589024543762,-0.019459549337625504,-0.0897892639040947,-0.37846750020980835,-0.23397310078144073,-0.20048388838768005,0.19149228930473328,0.28673699498176575,-0.01050845067948103,0.10255839675664902,0.1002197265625,0.11875109374523163,-0.08239267766475677,-0.13593314588069916,-0.0643952265381813,0.18905416131019592,-0.022161060944199562,0.07479642331600189,-0.5126966238021851,0.13679692149162292,-0.07350333034992218,0.12485525757074356,-0.18229664862155914,0.17239680886268616,-0.11130581051111221
CID000005530,5912,-0.002104362938553095,0.1579689234495163,0.002450293395668268,-0.168389230966568,0.5451003313064575,0.3394886255264282,0.13975706696510315,-0.2494426667690277,-0.3850019872188568,-0.10401539504528046,-0.016626838594675064,-0.4240880012512207,-0.036410726606845856,-0.23472264409065247,-0.22316455841064453,0.09294024109840393,-0.06325875222682953,-0.033823009580373764,0.08367371559143066,0.15165750682353973,-0.07864300161600113,0.19291409850120544,0.04749102517962456,0.05080375820398331,-0.22948603332042694,0.061741817742586136,0.14720867574214935,0.00846991129219532,0.04885680601000786,0.2314576804637909,-0.2095186710357666,0.2446671724319458,0.2100578099489212,0.06423711776733398,-0.5702171325683594,0.35029101371765137,-0.8192672729492188,-0.3417161703109741,0.2265794277191162,-0.24264869093894958,0.3358045518398285,0.13742859661579132,-0.39040476083755493,-0.11492089927196503,0.1628396362066269,0.3825470209121704,-0.09588180482387543,-0.15829887986183167,0.25323355197906494,0.005178689956665039,-0.2915429472923279,-0.007538342382758856,-0.3779173493385315,-0.36118072271347046,0.00784575380384922,-0.020218664780259132,0.0803539901971817,0.0065613253973424435,0.084779292345047,-0.261064350605011,-1.1762815713882446,-0.221253901720047,0.034220121800899506,0.4317580759525299,-0.13658444583415985,0.30472153425216675,-0.05752582475543022,0.1483798772096634,0.17826902866363525,0.1672891527414322,-0.07411755621433258,-0.03079627826809883,-0.2546699643135071,-0.4962719976902008,0.28861188888549805,-0.2178020477294922,-0.2001766413450241,0.09092947095632553,0.07865127176046371,-0.19835960865020752,-0.26118209958076477,-0.07372108101844788,-0.06124068424105644,-0.24218210577964783,0.10679618269205093,-0.20226509869098663,-0.141555055975914,-0.3301903307437897,0.8544272184371948,0.12940305471420288,-0.3453332185745239,-0.18840280175209045,-0.16719064116477966,0.09812582284212112,-0.568362832069397,-0.04083063453435898,-0.30583178997039795,0.6928912401199341,0.20189091563224792,-0.18119505047798157,0.8611075282096863,0.03578914701938629,0.11811305582523346,0.27566951513290405,-0.06379608809947968,-0.006896245293319225,-0.3231651484966278,0.25464528799057007,-0.03191816061735153,0.24190044403076172,-0.25033244490623474,-0.28957706689834595,0.40738195180892944,-0.19560863077640533,0.2948881983757019,-0.0891653373837471,0.21191802620887756,-0.3471648097038269,0.32400721311569214,-0.04837697744369507,0.17291216552257538,-0.8552260398864746,-0.21238462626934052,-0.2891847491264343,-0.5082627534866333,-0.1872776448726654,-0.21540744602680206,0.14569711685180664,0.12243976444005966,-0.08013053238391876,-0.07949573546648026,-0.04722834378480911,-0.40892744064331055,-0.2472221553325653,-0.02254604734480381,0.16529561579227448,0.28600701689720154,-0.04451605677604675,-0.13694652915000916,0.056329578161239624,0.16937801241874695,0.2575877904891968,-0.05092298239469528,0.1811862289905548,0.22117766737937927,-0.01878528669476509,0.07024390250444412,0.19678255915641785,0.12259639799594879,0.23461785912513733,-0.17116142809391022,-0.05800590664148331,0.1274549961090088,-0.017381630837917328,0.1866873800754547,-0.20006151497364044,0.0740477591753006,-0.24823875725269318,0.013593776151537895,0.11322134733200073,0.04846402630209923,0.0676090195775032,-1.0140269994735718,-0.16790209710597992,0.12680362164974213,0.34110453724861145,-0.046302955597639084,0.10320986807346344,0.40463271737098694,0.22281403839588165,-0.2511965334415436,-0.2193332463502884,0.484283447265625,-0.2181650847196579,-0.10404708236455917,-0.21385939419269562,0.35418984293937683,-0.006602094974368811,-0.2934345006942749,0.1430179476737976,0.35725313425064087,0.21021607518196106,0.020018059760332108,-0.1388026624917984,-0.0937279462814331,0.09178529679775238,-0.4592415690422058,0.1890426129102707,0.7015038132667542,-0.15099449455738068,-0.1326446235179901,-0.2370131015777588,0.22152090072631836,-0.3279956877231598,-0.18047650158405304,0.5794844031333923,0.22081711888313293,-0.0028084665536880493,-0.6021533012390137,-0.05938025563955307,-0.2825137972831726,0.29271432757377625,-0.027355056256055832,-0.12328869104385376,0.16603103280067444,0.2956674098968506,0.04288976639509201,-0.019004683941602707,-0.08670394122600555,-0.1096762865781784,0.3105037212371826,0.21819214522838593,-0.06333684921264648,0.08347761631011963,0.3077957034111023,0.17345216870307922,0.42277559638023376,0.1966923624277115,-0.25171351432800293,-0.07933302968740463,0.04298108071088791,0.1246931403875351,-0.7559488415718079,0.11377991735935211,0.44114676117897034,0.12693560123443604,-0.0655825287103653,-0.29567790031433105,0.5756116509437561,-0.015039781108498573,0.1790347397327423,-0.03833182901144028,0.009330682456493378,-0.06708971410989761,-0.4455356001853943,-0.04489363357424736,-0.00769082922488451,0.005853718612343073,-0.037980157881975174,-0.30508774518966675,0.001167036360129714,0.12188325822353363,-0.24018779397010803,-0.13014410436153412,-0.15020662546157837,-0.7508028745651245,0.22037501633167267,-0.01809225045144558,-0.07054288685321808,-0.820804238319397,-0.1669696867465973,0.23971715569496155,0.44759923219680786,0.290438711643219,0.047309912741184235,0.35487139225006104
CID000039860,6423,-0.07617219537496567,0.2212516814470291,0.16307049989700317,-0.15959493815898895,0.5998862385749817,0.4823329448699951,-0.028429795056581497,0.1615200638771057,-0.5460221171379089,-0.21119925379753113,0.013300687074661255,-0.6390832662582397,0.1268666684627533,-0.37913769483566284,0.07853599637746811,0.2259482890367508,0.14225082099437714,0.2019592821598053,0.017871806398034096,0.14268779754638672,-0.2449936419725418,0.05940917134284973,0.07353755086660385,0.23335310816764832,0.09080564975738525,-0.26103639602661133,0.051284532994031906,-0.13028831779956818,0.027818769216537476,0.4604151248931885,0.029723141342401505,-0.3130309581756592,0.009869545698165894,0.05153521150350571,-0.24377965927124023,-0.2028902769088745,-0.29775121808052063,-0.3350791931152344,0.02328159287571907,-0.10877982527017593,0.12701134383678436,0.20701733231544495,-0.24709394574165344,-0.19966132938861847,-0.03610102832317352,-0.09409712255001068,-0.08539073914289474,0.04492390900850296,0.17114666104316711,-0.07832132279872894,-0.03908436745405197,-0.06624331325292587,-0.07648183405399323,-0.43657803535461426,-0.1744384765625,0.13988932967185974,0.0883185863494873,-0.12631282210350037,0.36381274461746216,-0.10541634261608124,-0.8876731991767883,0.1202220469713211,-0.4642104208469391,0.18946373462677002,-0.002934242831543088,0.3597790598869324,-0.3186990022659302,-0.010394960641860962,0.1633535772562027,0.17856968939304352,-0.10330474376678467,0.036421023309230804,0.11253609508275986,-0.1293056756258011,0.07342573255300522,0.00808454304933548,0.09291185438632965,-0.004262003116309643,0.20909690856933594,-0.18931303918361664,-0.4784119129180908,0.22612392902374268,0.041061289608478546,-0.07455690205097198,0.004335278179496527,-0.1367696076631546,-0.23603081703186035,0.2610149383544922,0.38047870993614197,0.018276385962963104,-0.02645072340965271,-0.2065146416425705,0.022695520892739296,-0.021589040756225586,-0.48497456312179565,-0.04741065576672554,-0.3062621057033539,0.4454175531864166,0.22741246223449707,-0.4363871216773987,0.32711949944496155,0.10500689595937729,0.11696889251470566,0.21958795189857483,-0.1796979457139969,0.19377151131629944,-0.15986016392707825,0.30938956141471863,-0.043866850435733795,0.18939858675003052,-0.2696404755115509,0.009653511457145214,0.32676202058792114,-0.16700422763824463,0.12854163348674774,0.1388586312532425,-0.11922887712717056,-0.2247137725353241,0.18221469223499298,-0.03284985572099686,-0.3129616975784302,-0.5106202363967896,-0.23076999187469482,-0.2370072603225708,-0.37199610471725464,-0.008641642518341541,0.04447371885180473,0.3316196799278259,0.2455325573682785,0.20565882325172424,0.04349103569984436,0.05274348706007004,-0.43025240302085876,-0.4034871459007263,-0.05228956788778305,-0.26821404695510864,0.12716446816921234,0.015543049201369286,0.019338542595505714,-0.12791529297828674,-0.22707609832286835,0.2629714906215668,-0.16790857911109924,0.011908864602446556,0.1247275322675705,0.128788560628891,0.01862441375851631,0.2941540777683258,-0.23270654678344727,0.20683789253234863,0.01848967745900154,-0.23292875289916992,-0.08804115653038025,0.21605238318443298,0.005629462189972401,0.09684781730175018,-0.11869845539331436,-0.30679598450660706,0.09109324216842651,-0.08065163344144821,0.16237738728523254,0.06216457486152649,-0.8644657135009766,0.08877994865179062,0.20641133189201355,0.3535322844982147,0.10588814318180084,0.1524783819913864,0.2456662654876709,-0.20106692612171173,-0.09319602698087692,-0.021392112597823143,0.6280578374862671,0.10023088753223419,-0.25981929898262024,0.11030814796686172,0.1724061220884323,0.05962558835744858,-0.4522930085659027,0.22490186989307404,0.20424461364746094,0.3088796138763428,-0.03608844801783562,0.0571531280875206,0.2806644141674042,0.09466342628002167,-0.42014598846435547,0.2449401617050171,0.1291729211807251,0.019461775198578835,0.35358351469039917,-0.10689356178045273,-0.14441967010498047,-0.21274788677692413,-0.45722970366477966,0.640999436378479,0.34336450695991516,0.10485980659723282,-0.3638681173324585,-0.040415048599243164,0.05500375106930733,-0.16478589177131653,-0.4139384329319,-0.026031682267785072,-0.04465044289827347,0.6429331302642822,-0.24711015820503235,-0.34609100222587585,0.027383452281355858,0.22717618942260742,-0.02299000695347786,0.18075358867645264,0.042656101286411285,0.13038215041160583,0.1936505138874054,-0.3286198675632477,0.4208947718143463,0.2696736752986908,-0.0368146114051342,-0.2681536376476288,-0.15238235890865326,0.020748157054185867,-0.3122897148132324,0.14522619545459747,0.3836323618888855,0.12776623666286469,0.1220705509185791,-0.2863336205482483,0.5195676684379578,-0.0948999673128128,-0.06532035022974014,-0.2937634289264679,-0.2207518368959427,-0.0030012489296495914,-0.17722027003765106,-0.4518013894557953,-0.11192699521780014,0.16710305213928223,-0.03484395891427994,0.0013116985792294145,-0.08509071171283722,0.3009210526943207,0.04463294893503189,0.08410994708538055,0.20304933190345764,-0.15416434407234192,0.5998321175575256,0.08572997152805328,-0.09152744710445404,-0.6139858365058899,-0.10816595703363419,-0.044594667851924896,0.21151694655418396,0.045022379606962204,-0.011705857701599598,-0.17656423151493073
