drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002182,6540,-0.14841032028198242,-0.24309015274047852,-0.08823692053556442,-0.24764683842658997,0.3606339395046234,0.3184756636619568,-0.17345337569713593,0.10589593648910522,-0.3722354769706726,-0.18408070504665375,0.022132372483611107,-0.3464900553226471,0.010013950057327747,-0.1738804131746292,0.19273421168327332,0.07458094507455826,0.08548741787672043,0.14990434050559998,-0.028429711237549782,0.0065877437591552734,0.20140795409679413,-0.04958892613649368,0.06313776224851608,0.13624663650989532,0.10421142727136612,-0.07413962483406067,0.2716234028339386,0.003000657306984067,-0.17851410806179047,0.22916388511657715,-0.04010359197854996,-0.20273704826831818,-0.056856669485569,-0.0005587727064266801,-0.30227798223495483,-0.04895494505763054,-0.15098372101783752,-0.23132357001304626,-0.16115011274814606,0.026761651039123535,0.13012036681175232,0.18978767096996307,-0.19589407742023468,-0.21827808022499084,0.04596766456961632,-0.11070790141820908,0.1673850417137146,-0.005053573753684759,-0.09689898788928986,-0.11072137206792831,-0.09816566854715347,0.16992449760437012,-0.021221065893769264,-0.26428139209747314,0.04102497920393944,0.008691447786986828,-0.01666342094540596,0.012486815452575684,0.07870641350746155,-0.011762348003685474,-0.8628071546554565,-0.007366091012954712,-0.4653348922729492,0.1912444531917572,0.20367231965065002,0.1379627138376236,-0.3561744689941406,-0.01579473540186882,-0.04593106359243393,0.044613007456064224,-0.07873565703630447,0.05251363664865494,-0.02517877146601677,-0.18857045471668243,0.11769638955593109,-0.13521306216716766,-0.13089029490947723,-0.06957590579986572,0.05808258056640625,-0.048413075506687164,-0.2454642504453659,0.186756893992424,-0.24654027819633484,-0.3324265778064728,-0.09074846655130386,-0.046415336430072784,-0.2592616677284241,-0.19979219138622284,0.2540535032749176,0.057849783450365067,-0.08816500008106232,-0.2680654525756836,-0.04485858231782913,0.020544078201055527,-0.3511284589767456,-0.026462983340024948,-0.2135317325592041,0.26236703991889954,0.14860180020332336,-0.3588142991065979,0.10208196938037872,0.2943984866142273,-0.10915949195623398,0.07736174762248993,-0.19097986817359924,0.08092393726110458,-0.34894469380378723,0.32119089365005493,-0.14901621639728546,0.3843802213668823,0.04665583372116089,0.22482582926750183,0.28375256061553955,0.08597610890865326,0.04345373064279556,0.12001828104257584,-0.21879592537879944,-0.05786675959825516,0.0032315507996827364,0.02920815348625183,-0.1618584841489792,-0.5043574571609497,0.15408559143543243,-0.24209880828857422,-0.3974441885948181,0.13556942343711853,-0.052583951503038406,0.33691784739494324,0.11688937246799469,-0.10491706430912018,0.06960445642471313,0.16332487761974335,-0.4878014624118805,-0.2702394127845764,-0.17902283370494843,-0.23579032719135284,-0.04705388471484184,0.07008782774209976,-0.11581496894359589,-0.005470269825309515,-0.12448567152023315,0.44366177916526794,-0.2846370041370392,-0.024990176782011986,0.08918841183185577,-0.12343136966228485,0.07951773703098297,-0.04316361993551254,0.2691270709037781,-0.03212534636259079,-0.08176811039447784,-0.16123609244823456,-0.12019272148609161,0.0945272296667099,0.3333468437194824,0.011044803075492382,-0.08684690296649933,-0.27792778611183167,-0.0049142986536026,0.11455831676721573,0.17280204594135284,-0.04355665296316147,-0.8407101631164551,0.0639040619134903,0.08951674401760101,0.2770459055900574,-0.24010340869426727,-0.10914318263530731,0.2529296278953552,-0.10211155563592911,-0.04511873051524162,-0.09058971703052521,0.3844398856163025,-0.12058267742395401,0.043720949441194534,-0.042239200323820114,0.05980837345123291,0.10412056744098663,-0.40311938524246216,-0.1925158053636551,0.19222888350486755,0.3868338465690613,0.08100332319736481,-0.02995520830154419,-0.11463125795125961,0.0916127935051918,-0.3097027838230133,-0.06009442359209061,0.29639941453933716,-0.06586190313100815,0.17358502745628357,-0.048468686640262604,0.038034964352846146,-0.04053952544927597,-0.07536238431930542,0.4171382784843445,0.036514878273010254,0.04052473232150078,-0.10736589133739471,0.0411747470498085,0.006626725196838379,0.01919737458229065,-0.12237317860126495,0.13006076216697693,-0.1152089387178421,0.2540769875049591,0.04357333481311798,-0.21854034066200256,0.033550236374139786,0.12767669558525085,-0.02361951395869255,0.25872504711151123,0.06907328963279724,0.03075372613966465,0.2594427466392517,0.219233438372612,0.2600066661834717,0.19362804293632507,-0.2676905691623688,-0.3844871520996094,0.024018919095396996,-0.05434814840555191,-0.3690987229347229,0.026079585775732994,0.1596144586801529,-0.027283649891614914,0.33130472898483276,-0.4499601721763611,0.562555193901062,0.1631956398487091,-0.12045407295227051,-0.17979776859283447,-0.14757046103477478,-0.15256695449352264,-0.4066864550113678,-0.2091415673494339,-0.07691387832164764,0.02871520444750786,0.24244093894958496,0.0615580789744854,-0.15082783997058868,-0.17914271354675293,0.07496799528598785,0.09618022292852402,0.20350965857505798,-0.1666710078716278,0.23019078373908997,-0.05306137725710869,0.09537529200315475,-0.5488497018814087,0.1770486682653427,-0.05597444623708725,0.09609423577785492,-0.18447884917259216,0.13905079662799835,-0.0013744235038757324
CID000005482,6691,-0.11567725986242294,-0.21581566333770752,-0.18787947297096252,-0.14838038384914398,0.3941863477230072,0.3574323356151581,-0.12928494811058044,-0.03813120722770691,-0.32922622561454773,-0.25760772824287415,-0.09445573389530182,-0.34273961186408997,-0.0348653644323349,-0.29222866892814636,0.055962689220905304,0.19378510117530823,-0.15676572918891907,-0.009286749176681042,0.030612120404839516,0.03637871518731117,-0.011549842543900013,-0.1545192301273346,0.24664811789989471,0.0012185886735096574,-0.12372583150863647,0.06154775619506836,-0.11643467843532562,0.13658729195594788,-0.06745194643735886,0.29336875677108765,-0.06600876897573471,-0.14659298956394196,-0.17297114431858063,0.02671649493277073,-0.3472369313240051,-0.05111827701330185,-0.21174028515815735,-0.4564899504184723,-0.2147589921951294,0.17869821190834045,0.06614827364683151,-0.017241884022951126,-0.26990407705307007,-0.3744136691093445,0.11081603914499283,0.1360723227262497,0.1803526133298874,0.036358945071697235,-0.32524484395980835,-0.12513333559036255,-0.08467066287994385,0.0707990825176239,-0.012696385383605957,-0.170736625790596,0.019821733236312866,-0.3162822127342224,-0.1265496462583542,0.16110916435718536,0.25375640392303467,-0.17620377242565155,-0.8597214818000793,-0.1540161669254303,-0.3207826614379883,0.4720170497894287,0.44920143485069275,-0.19836261868476868,-0.24380755424499512,0.19474364817142487,-0.03467796742916107,0.061262328177690506,-0.19264599680900574,0.1928180754184723,0.14750275015830994,-0.5209905505180359,0.5006330609321594,-0.15343117713928223,-0.2122819721698761,-0.09958404302597046,0.18458592891693115,-0.18125268816947937,-0.23516114056110382,-0.12039332091808319,-0.1495831161737442,-0.3279743492603302,0.010458715260028839,-0.10287360846996307,-0.3665759563446045,-0.011896461248397827,0.31453216075897217,0.2437061369419098,-0.1415145844221115,-0.02318161353468895,-0.16414722800254822,-0.12382940948009491,-0.376356303691864,-0.011209490709006786,-0.26818087697029114,0.30706873536109924,0.10653986036777496,-0.45282411575317383,0.16678641736507416,-0.035186439752578735,-0.10920071601867676,0.0008545726304873824,-0.263345330953598,0.14419105648994446,-0.45270776748657227,0.3141478896141052,-0.18239127099514008,0.3965941369533539,-0.21668744087219238,0.3481292724609375,0.14511823654174805,0.11020176112651825,-0.04572070762515068,0.22978273034095764,-0.22378253936767578,-0.41883715987205505,0.0015882968436926603,0.058136891573667526,-0.019240232184529305,-0.6200582981109619,0.11288297176361084,-0.17112267017364502,-0.2633121907711029,0.4062669277191162,0.07030502706766129,0.3209594190120697,0.17022934556007385,-0.12255426496267319,-0.13082970678806305,0.09125196933746338,-0.5667625665664673,-0.27717190980911255,-0.14786405861377716,-0.0414968840777874,0.03604176640510559,-0.003238651202991605,-0.30493655800819397,-0.005569892935454845,-0.03605179116129875,0.2675169110298157,-0.1461510956287384,0.02217625081539154,-0.06486191600561142,-0.14292192459106445,0.02385360561311245,0.02317509613931179,0.08418984711170197,-0.17807316780090332,0.07246562093496323,0.02528824843466282,-0.1416936218738556,-0.1796182543039322,0.00026758163585327566,-0.06860402971506119,0.04346468299627304,-0.40735897421836853,-0.004870852921158075,0.023164594545960426,0.29371681809425354,-0.013745948672294617,-0.8485716581344604,0.09074532240629196,0.4321492314338684,0.34687337279319763,-0.2081340104341507,-0.1262514591217041,0.19644184410572052,0.02058672346174717,-0.2240104228258133,-0.01483144611120224,0.4525473713874817,-0.25533416867256165,0.1512901932001114,-0.11324390023946762,-0.3178684115409851,0.11902962625026703,-0.42695268988609314,-0.08779683709144592,0.3257446885108948,0.4428919851779938,0.01633218303322792,-0.3230925500392914,0.0922180637717247,0.02621893584728241,-0.20423376560211182,0.16603806614875793,0.3583255708217621,-0.18718557059764862,0.18871936202049255,-0.008745765313506126,0.2247251272201538,0.20666737854480743,-0.20323523879051208,0.32673510909080505,-0.018626810982823372,0.1011187806725502,-0.3378550410270691,-0.18443579971790314,0.03910301998257637,0.24632880091667175,0.09974914789199829,0.04503145441412926,-0.03721506521105766,0.3398720920085907,-0.03591877967119217,-0.1895836591720581,0.0419454351067543,-0.06414087861776352,-0.06534428894519806,0.27259916067123413,0.08808497339487076,-0.08015097677707672,-0.05140488222241402,-0.01885122060775757,0.3080286681652069,0.335174024105072,-0.4251324534416199,-0.2892092764377594,0.03907329589128494,0.035523418337106705,-0.43668636679649353,-0.010639295913279057,-0.0060498653911054134,-0.08380888402462006,0.1546158343553543,-0.398846298456192,0.7244502305984497,0.042509522289037704,-0.17425549030303955,-0.1683160364627838,-0.2797746956348419,0.05447733402252197,-0.5004818439483643,-0.2613672912120819,-0.3449716866016388,0.18123984336853027,-0.06047676131129265,0.11791106313467026,-0.24601027369499207,-0.028529349714517593,0.0621802993118763,0.2706378102302551,0.10002259910106659,-0.0873681828379631,0.364909827709198,-0.0678911954164505,-0.07170669734477997,-0.6180069446563721,0.10684645175933838,0.12072844803333282,0.4080120027065277,-0.2740575075149536,0.0884954109787941,0.06485520303249359
CID000002349,6914,0.33948737382888794,-0.14816200733184814,0.20442143082618713,-0.334301233291626,0.7166409492492676,0.3469735383987427,0.14226844906806946,-0.014962643384933472,-0.49294695258140564,-0.2623284161090851,0.17160186171531677,-0.6971500515937805,-0.23653948307037354,-0.27944105863571167,0.007510253693908453,0.008001846261322498,0.029942188411951065,-0.14388181269168854,-0.3566480278968811,0.10307621955871582,0.1095556765794754,0.027659419924020767,-0.08961024135351181,0.1323215663433075,0.00343587389215827,-0.23017600178718567,-0.15512536466121674,0.01354007888585329,0.10675462335348129,0.2073192596435547,0.03216158598661423,0.026895349845290184,-0.29690295457839966,0.13197124004364014,-0.3175094723701477,-0.25875312089920044,-0.6207849979400635,-0.34560784697532654,-0.5941415429115295,-0.339438259601593,-0.15021416544914246,0.26154619455337524,-0.25789690017700195,0.10909058153629303,0.0142666669562459,0.4125264286994934,-0.03570006415247917,0.14386312663555145,-0.038808323442935944,-0.23195727169513702,-0.10149683803319931,-0.23361292481422424,-0.1783396601676941,-1.0369597673416138,0.13810573518276215,0.10744019597768784,-0.021206241101026535,0.036517366766929626,1.280545711517334,-0.18105168640613556,-1.0675007104873657,0.09536872059106827,-0.1497190147638321,0.6773315072059631,-0.037218429148197174,-0.6908011436462402,-0.5926001667976379,0.12282593548297882,-0.09449346363544464,-0.05630127340555191,-0.8983298540115356,-0.0073758689686656,-0.23125186562538147,-0.29607731103897095,0.8091161847114563,0.16541509330272675,0.39380234479904175,-0.19966116547584534,-0.2806660234928131,-0.014657566323876381,-0.41392987966537476,0.07852697372436523,0.11076226085424423,-0.22064557671546936,0.13625358045101166,0.16685795783996582,0.06147481128573418,-0.10682418197393417,0.5075278878211975,-0.11774041503667831,-0.41250157356262207,-0.22253413498401642,0.18498672544956207,0.09551845490932465,-0.6797491312026978,-0.13218249380588531,-0.3022633194923401,0.261280357837677,-0.19439886510372162,-0.08307404816150665,0.06926672160625458,-0.07335761189460754,-0.11805765330791473,1.0884788036346436,-0.1655752956867218,-0.01786474511027336,-0.30335313081741333,0.46680817008018494,-0.03902763873338699,0.5538018941879272,-0.17991258203983307,-0.08369646966457367,0.23760375380516052,-0.15203316509723663,0.10340788215398788,0.12290569394826889,-0.42407163977622986,-0.3807445466518402,0.29746881127357483,0.09582417458295822,-0.005115830805152655,-0.8415386080741882,-0.008933293633162975,-0.3180616497993469,-0.5455988645553589,0.24573370814323425,-0.042588356882333755,0.5559663772583008,-0.11380531638860703,-0.1881256103515625,0.141702800989151,0.25866013765335083,-0.6250308156013489,-0.4350486695766449,0.12242192029953003,0.0026766867376863956,0.29502370953559875,-0.06205994635820389,0.09966117143630981,-0.4055778384208679,-0.027071405202150345,0.5772892236709595,-0.06718892604112625,0.2021392285823822,0.15931203961372375,-0.16319671273231506,0.4124411940574646,0.32050713896751404,-0.051318466663360596,0.07556410133838654,-0.034734275192022324,-0.3819345533847809,-0.12673838436603546,0.1968945860862732,-0.23965716361999512,-0.22215747833251953,-0.21938128769397736,-0.18992090225219727,-0.11054034531116486,0.21494479477405548,0.6509045958518982,0.1456495225429535,-1.1121695041656494,0.4735669493675232,0.5932847857475281,0.3681924343109131,-0.4986798167228699,0.5717692971229553,-0.15645453333854675,-0.4335494041442871,-0.36729896068573,-0.4112599790096283,0.8651911020278931,-0.37899285554885864,0.08176997303962708,0.21426980197429657,0.051082927733659744,0.10867247730493546,-0.15626566112041473,0.28497225046157837,0.1897333562374115,0.07499277591705322,0.1549176275730133,-0.032474443316459656,0.08793246001005173,-0.17070654034614563,-0.0847930908203125,0.12719440460205078,0.1746472716331482,-0.07429590076208115,0.3463819622993469,-0.3320379853248596,-0.16863392293453217,0.4215090274810791,-0.12953491508960724,0.601664125919342,0.018775371834635735,0.048205744475126266,-0.24771246314048767,-0.04684964939951897,-0.49058952927589417,0.02765393629670143,-0.4773946702480316,0.02928445301949978,-0.38772091269493103,0.5568143725395203,0.08421219885349274,-0.7123123407363892,-0.1099761575460434,-0.14425809681415558,0.30381736159324646,0.1579103320837021,-0.03335132077336311,-0.15513493120670319,1.2847963571548462,0.17444594204425812,0.8564780354499817,0.04594218730926514,-0.3438514173030853,-0.2277384102344513,-0.034672606736421585,0.06850845366716385,-0.8928443789482117,0.1660507470369339,0.22510235011577606,0.06948273628950119,-0.1749359518289566,-0.5894402265548706,1.0789920091629028,-0.03416144847869873,-0.11091247946023941,-0.16487529873847961,0.09104546159505844,-0.1171388030052185,-0.46453171968460083,-0.3845909535884857,0.05545760318636894,0.10340122878551483,-0.0551472082734108,0.074583038687706,-1.186100959777832,0.10876946151256561,0.07097485661506653,-0.02857445552945137,0.40617799758911133,-0.9445223808288574,0.3333437144756317,-0.027022499591112137,-0.1858655959367752,-0.8699079751968384,-0.058736443519592285,0.12272036075592041,0.28044208884239197,-0.1950347125530243,0.03430160880088806,-0.09189340472221375
