drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004645,6940,-0.16306757926940918,0.00764541607350111,-0.21911366283893585,-0.19956621527671814,0.1255461424589157,0.31353604793548584,-0.12663781642913818,-0.04742825776338577,-0.7014126777648926,-0.2791373133659363,0.10114433616399765,-0.5726404786109924,0.17578327655792236,-0.24440976977348328,0.012533670291304588,-0.12350336462259293,0.21907608211040497,-0.12790805101394653,0.2277783900499344,0.008807226084172726,0.3851611018180847,-0.15260270237922668,-0.12720361351966858,-0.3600000739097595,0.07200778275728226,-0.10731130838394165,-0.08437403291463852,-0.09926033020019531,0.015552100725471973,0.29404810070991516,-0.18661470711231232,0.2944057881832123,0.03598468750715256,-0.031165266409516335,-0.5419803857803345,-0.17449511587619781,-0.42504701018333435,-0.20914824306964874,-0.37460511922836304,-0.34160852432250977,0.015621980652213097,-0.17174917459487915,-0.5647286176681519,0.2610209882259369,0.31873759627342224,0.3929505944252014,-0.0036875265650451183,-0.03772704675793648,0.11703383922576904,-0.16514597833156586,-0.5918014645576477,0.062168072909116745,-0.16803501546382904,-0.3609650433063507,0.4799421429634094,-0.07265947014093399,-0.040786560624837875,-0.18112415075302124,0.8362754583358765,-0.13546445965766907,-0.8580620884895325,0.27157890796661377,-0.2546451985836029,0.19701029360294342,-0.1367027908563614,-0.14097312092781067,-0.1432172805070877,0.3604057729244232,0.09735704958438873,0.192365363240242,-0.3907307982444763,-0.13484027981758118,-0.015109059400856495,-0.17338059842586517,0.6132417917251587,0.2758547067642212,-0.10408009588718414,0.43327274918556213,0.10744047164916992,-0.05904139205813408,-0.30060282349586487,-0.1806763857603073,-0.10886746644973755,-0.2680744230747223,-0.012593558058142662,-0.1651259958744049,-0.4500771462917328,-0.04976121336221695,0.1680755913257599,-0.0020615861285477877,-0.16576257348060608,-0.3203986585140228,0.17210209369659424,0.0935039296746254,-0.5364738702774048,0.09857177734375,-0.22523674368858337,0.4186286926269531,0.20497682690620422,-0.26866787672042847,0.23331201076507568,0.09387664496898651,-0.13400602340698242,-0.050088562071323395,-0.3015037477016449,-0.1761460304260254,-0.49385887384414673,0.19930598139762878,0.23341722786426544,0.07540013641119003,0.2095741331577301,0.17555639147758484,0.08511371910572052,0.1802290976047516,0.16446687281131744,-0.02195248380303383,0.018559236079454422,-0.30609840154647827,0.3250426650047302,0.04888319969177246,0.16305501759052277,-0.6867101788520813,-0.23888523876667023,-0.3438693583011627,-0.37848079204559326,0.3435428738594055,0.1438518613576889,0.1412864625453949,0.34152835607528687,-0.044514887034893036,-0.1544226109981537,0.12886345386505127,-0.6440984010696411,-0.3554574251174927,-0.20597288012504578,-0.19207262992858887,-0.17535480856895447,-0.2668284773826599,-0.041199781000614166,-0.266435831785202,-0.04349089413881302,0.12648388743400574,-0.005001830868422985,0.07077337056398392,0.09907860308885574,-0.05202726647257805,-0.29457736015319824,0.11673635244369507,0.3581100106239319,-0.28703218698501587,-0.0770210474729538,0.2025568187236786,-0.2033933848142624,0.0919037014245987,-0.1989174485206604,0.021637486293911934,-0.17662200331687927,-0.39694294333457947,-0.06946059316396713,-0.005193396005779505,0.28059664368629456,-0.09902064502239227,-0.9522229433059692,0.11058954894542694,0.36290374398231506,0.14198534190654755,-0.3048667311668396,0.4474068284034729,-0.17196616530418396,0.09366585314273834,-0.4562346339225769,-0.5049781799316406,0.4773409962654114,-0.10146089643239975,-0.01939482055604458,-0.17568203806877136,0.2618400454521179,0.05402704328298569,-0.35398784279823303,-0.060112155973911285,0.25444525480270386,0.2553962469100952,0.4251379072666168,-0.1649329662322998,0.09116124361753464,-0.2902332544326782,-0.007350402884185314,0.14862839877605438,0.5277389287948608,0.052541978657245636,-0.02166016399860382,-0.3959880471229553,-0.03960685431957245,0.08738214522600174,-0.20717009902000427,0.2757450044155121,0.11378724873065948,0.26916995644569397,-0.3407686948776245,0.10741603374481201,0.16723845899105072,0.2120627611875534,-0.09727957099676132,0.15294884145259857,0.16096428036689758,0.20397453010082245,-0.13099248707294464,-0.16068878769874573,-0.29291316866874695,-0.1876126378774643,0.010502761229872704,0.21408052742481232,-0.005805677268654108,0.3385658264160156,0.02203446626663208,-0.04296416416764259,0.6347664594650269,0.15050539374351501,-0.15452687442302704,-0.0881776437163353,-0.0027157447766512632,0.08651705831289291,-0.6544088125228882,0.01753850094974041,0.17181292176246643,0.11310448497533798,0.20647403597831726,-0.36121708154678345,1.1006219387054443,0.1180742010474205,-0.25189071893692017,-0.22178678214550018,0.08761151134967804,0.07368316501379013,-0.5023161768913269,-0.29672592878341675,0.0580427423119545,0.1805115044116974,0.2893860638141632,0.1748931109905243,-0.5896887183189392,-0.10103069245815277,-0.10291217267513275,0.09776703268289566,-0.037393100559711456,-0.4108332693576813,0.22887925803661346,-0.09884000569581985,0.19611677527427673,-0.7271331548690796,-0.17920607328414917,0.31978896260261536,0.297479510307312,-0.13563272356987,0.1514778733253479,-0.012280878610908985
CID000000815,6961,0.30965548753738403,0.20673736929893494,0.0147704454138875,-0.015914183109998703,0.3356504738330841,0.530103325843811,-0.08986490964889526,0.2316320836544037,-0.5682772397994995,-0.19942615926265717,0.2184932678937912,-0.30571049451828003,0.19875431060791016,-0.23776891827583313,0.007912442088127136,0.09144442528486252,0.1839762032032013,0.13986824452877045,0.0017630576621741056,0.1436782330274582,0.16252538561820984,-0.07055037468671799,-0.011721910908818245,0.2200956642627716,0.46919068694114685,-0.06064004451036453,-0.19997382164001465,0.2661139965057373,-0.22928133606910706,0.4504493772983551,-0.06594490259885788,-0.24305829405784607,-0.48585042357444763,-0.10041643679141998,-0.5508192181587219,-0.16135451197624207,-0.3346916437149048,-0.3299574553966522,-0.18493035435676575,-0.09017447382211685,-0.15478287637233734,-0.04330706596374512,-0.3201718330383301,-0.04221949726343155,0.8279326558113098,0.2293425053358078,-0.15861280262470245,-0.09329754114151001,0.12913745641708374,0.23643913865089417,-0.4761173129081726,-0.026348356157541275,-0.2777443528175354,-0.21823564171791077,0.04989048093557358,-0.20643019676208496,-0.14792996644973755,-0.20619674026966095,0.9495370984077454,-0.1651303470134735,-1.0220096111297607,-0.02815493382513523,-0.11875408887863159,0.43427783250808716,0.0028703168500214815,-0.32396399974823,-0.028322070837020874,0.05523286014795303,-0.06564869731664658,-0.02975676953792572,-0.7796245217323303,-0.25182420015335083,-0.1971527636051178,-0.18565551936626434,0.6503966450691223,0.2047625482082367,-0.009049983695149422,0.4608975946903229,0.13213114440441132,-0.1343006044626236,-0.0943870022892952,0.11680983006954193,-0.21731284260749817,-0.15456917881965637,-0.10950831323862076,0.08521328866481781,-0.24819323420524597,-0.2354915589094162,0.15746435523033142,-0.018301939591765404,-0.44664764404296875,-0.29754704236984253,-0.1482921540737152,0.2756078839302063,-0.5144252181053162,-0.07257074862718582,-0.12658634781837463,0.17654946446418762,0.03249563276767731,-0.07488082349300385,0.023671839386224747,0.11471176147460938,-0.4108541011810303,0.09465216845273972,-0.2632240355014801,0.05551542714238167,-0.7232736349105835,0.508063554763794,-0.02181733027100563,0.13244454562664032,-0.43876829743385315,-0.17221803963184357,0.12402810156345367,-0.013556784018874168,0.29801374673843384,0.2527024447917938,0.06407205760478973,-0.4613804817199707,0.44691401720046997,-0.07762306928634644,-0.06644018739461899,-0.6325035095214844,0.08464397490024567,-0.5607213377952576,-0.16052743792533875,0.23553960025310516,-0.0772741511464119,0.17092201113700867,-0.10581374168395996,0.18476538360118866,-0.09897951036691666,-0.040654074400663376,-0.5577014684677124,-0.5960055589675903,-0.1700390875339508,-0.26005521416664124,0.2851286828517914,-0.6862243413925171,0.03339994326233864,-0.0761646032333374,0.11575834453105927,0.16549749672412872,-0.04117364436388016,-0.002631307113915682,0.10879947990179062,0.33237943053245544,-0.1587286740541458,0.19152303040027618,0.061639558523893356,0.14527632296085358,0.1103816032409668,-0.13522133231163025,-0.4464534819126129,-0.1978779137134552,-0.2259899377822876,-0.17932429909706116,0.30905407667160034,-0.42687082290649414,-0.14184223115444183,0.2740571200847626,0.5209493637084961,-0.06686060130596161,-0.8596925735473633,0.21501055359840393,0.4027828574180603,0.21255187690258026,-0.21090443432331085,0.19666221737861633,-0.3200998306274414,-0.1996617317199707,-0.5584173202514648,-0.5333489179611206,0.3733310401439667,-0.26157358288764954,-0.14054709672927856,-0.25451308488845825,0.17640845477581024,-0.15621648728847504,-0.412313312292099,-0.037967752665281296,0.26672476530075073,0.33190685510635376,0.17822954058647156,-0.1646966189146042,0.11474516242742538,0.2480710744857788,-0.23690107464790344,0.22836676239967346,0.26675963401794434,0.014125406742095947,0.17428000271320343,-0.3904997706413269,-0.09358926117420197,0.23242828249931335,-0.2597079277038574,0.6685883402824402,-0.042544055730104446,-0.09263606369495392,-0.18970796465873718,0.16039791703224182,-0.07998888194561005,0.13933247327804565,-0.1917194426059723,0.14734342694282532,0.042625896632671356,0.11081568896770477,-0.09628324210643768,0.04269259050488472,-0.5943769216537476,0.16989699006080627,-0.16280758380889893,0.019536808133125305,0.1862509548664093,-0.13998067378997803,0.11135532706975937,0.169627383351326,1.0356848239898682,-0.18072184920310974,-0.4605119228363037,-0.28727367520332336,0.02001543901860714,0.029505020007491112,-0.8783016204833984,0.13160440325737,0.25777024030685425,-0.07035522162914276,-0.07030205428600311,-0.30443090200424194,1.1738024950027466,0.12389387935400009,-0.3427888751029968,-0.006658521480858326,0.10525579750537872,0.2285676896572113,-0.566189706325531,-0.3793031871318817,0.13262920081615448,0.30342620611190796,-0.1348152458667755,-0.2554038166999817,-0.951784610748291,0.006593880243599415,-0.1368890404701233,0.311556875705719,-0.017346113920211792,-0.5263990163803101,0.062325455248355865,0.11030570417642593,0.051311176270246506,-0.7314209938049316,-0.03643176704645157,0.17236611247062683,0.6467308402061462,-0.16256238520145416,0.2400335818529129,0.09078003466129303
CID003086258,7070,0.04548446461558342,0.21456757187843323,0.15195314586162567,-0.0374261736869812,0.19431403279304504,0.2814035415649414,0.21115830540657043,-0.2613385319709778,-0.13369229435920715,-0.22979310154914856,0.17369431257247925,-0.30798083543777466,0.23071083426475525,-0.2187236249446869,-0.21823032200336456,-0.06456733494997025,-0.1428586095571518,0.09900863468647003,0.19360458850860596,0.2602677047252655,-0.00658417958766222,0.06475991010665894,-0.05009674280881882,-0.22611841559410095,0.0599791593849659,-0.18958398699760437,0.1547241508960724,0.11540447175502777,0.012495411559939384,0.24808648228645325,-0.17900018393993378,0.16513028740882874,-0.08791746944189072,0.014701033011078835,-0.7384445071220398,-0.114141546189785,-0.04099775105714798,-0.2417280226945877,-0.3382937014102936,-0.01983746327459812,0.2920491099357605,0.053220510482788086,-0.3068233132362366,-0.11738058179616928,0.3894035220146179,-0.10844647884368896,0.26438453793525696,0.16211700439453125,0.10620717704296112,-0.1641250103712082,-0.6845744848251343,0.15652787685394287,-0.1677248328924179,0.04865000396966934,0.01449843030422926,-0.0706024095416069,-0.02574540302157402,0.09890352189540863,0.1663016378879547,-0.03204258531332016,-0.9347282648086548,0.005402565002441406,-0.5459879636764526,0.013684123754501343,-0.10591323673725128,0.14119574427604675,-0.08263228833675385,0.5093936324119568,0.09240663051605225,-0.011495199985802174,-0.0894874557852745,-0.10759218037128448,-0.07899532467126846,0.10879158973693848,0.16018888354301453,0.1630481481552124,-0.03609662503004074,0.29569095373153687,0.03662046045064926,-0.05558513477444649,-0.13614261150360107,0.23260565102100372,0.12388236820697784,0.008752149529755116,-0.22760717570781708,0.10049927234649658,-0.013545697554945946,-0.02117757871747017,0.44138604402542114,0.16592319309711456,0.20650041103363037,0.022899817675352097,-0.07119376957416534,0.09924086928367615,-0.46559983491897583,-0.21781738102436066,-0.12923137843608856,-0.0029369599651545286,0.28489360213279724,-0.18170054256916046,0.4346104562282562,-0.003360831644386053,-0.2298785150051117,-0.1030007004737854,-0.11143523454666138,0.1650344282388687,-0.2924003005027771,0.17545421421527863,0.12623779475688934,0.0555882565677166,0.13683395087718964,0.044466566294431686,0.34274372458457947,-0.06500578671693802,0.03359008580446243,-0.21271803975105286,0.19496743381023407,-0.28806525468826294,0.3728858232498169,0.13257881999015808,0.1750829517841339,-0.9037244915962219,0.21037140488624573,-0.035835884511470795,-0.6084779500961304,-0.14498360455036163,0.18387356400489807,0.39683061838150024,0.2239314615726471,0.10471437126398087,0.15795829892158508,-0.15116217732429504,-0.6004379987716675,-0.18787239491939545,0.09888558089733124,0.09994213283061981,0.3372876048088074,-0.27140939235687256,0.08681200444698334,0.1985432654619217,0.033136386424303055,-0.039163243025541306,0.20254234969615936,-0.15517064929008484,-0.24902598559856415,-0.027175908908247948,-0.27733471989631653,0.13500186800956726,-0.10723521560430527,-0.0030986785423010588,0.012471084482967854,0.2941335141658783,-0.011484578251838684,0.03450077027082443,0.04775417596101761,-0.12709446251392365,-0.1483464539051056,-0.2786567807197571,-0.04506877064704895,-0.008178380317986012,0.22404494881629944,0.12216408550739288,-0.8065498471260071,-0.0013046801323071122,0.5528426766395569,0.12853090465068817,-0.21811047196388245,-0.012641620822250843,0.02884531579911709,-0.021609365940093994,-0.03384803608059883,-0.20171117782592773,0.3574233949184418,0.10296940803527832,0.1531895101070404,0.07060509920120239,0.19030217826366425,0.1396441012620926,-0.49010786414146423,0.06347551941871643,0.17727306485176086,0.1914040893316269,-0.005403024144470692,0.017022687941789627,-0.08411450684070587,-0.3016189932823181,-0.2806994616985321,-0.022002479061484337,0.7042251229286194,0.05180789902806282,0.06692656129598618,-0.4735270142555237,-0.08353810012340546,-0.20183011889457703,-0.11226625740528107,0.1808917224407196,0.01332896389067173,-0.17192013561725616,-0.2106505185365677,0.1456906646490097,0.07306686788797379,-0.21943004429340363,-0.27858003973960876,0.10035023838281631,0.0482257604598999,0.14338929951190948,-0.05364770442247391,-0.02449040487408638,-0.28134697675704956,0.07294078171253204,0.41845017671585083,-0.05573711916804314,-0.2853662669658661,-0.021849801763892174,0.09419429302215576,-0.04649292305111885,0.569330632686615,0.3803510367870331,0.25719743967056274,-0.0832676887512207,-0.0036489844787865877,0.004714911803603172,-0.5329307317733765,0.043483879417181015,0.27327287197113037,-0.14983494579792023,0.33293572068214417,-0.08380452543497086,0.7705397009849548,-0.03076549805700779,-0.21134856343269348,-0.2518274486064911,-0.08077528327703476,-0.16632410883903503,-0.36218154430389404,-0.21999101340770721,0.08899328112602234,0.08287926763296127,0.1032712459564209,-0.03832896798849106,-0.11671993881464005,-0.01748139038681984,0.14123153686523438,-0.2169148176908493,-0.1471468210220337,-0.17279888689517975,0.06912846863269806,-0.050072479993104935,0.07960101217031479,-0.8377118110656738,0.15321116149425507,0.6435528993606567,0.15901868045330048,0.28232067823410034,0.09738491475582123,-0.2542012333869934
