drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004497,7241,-0.01395407598465681,-0.002554953098297119,0.016688650473952293,-0.06264053285121918,0.22782579064369202,0.4358751177787781,-0.06613723933696747,0.06254655122756958,0.016759302467107773,-0.15352940559387207,0.06783261150121689,-0.25956088304519653,0.30168217420578003,-0.23165854811668396,-0.059093177318573,0.028113311156630516,-0.2351963073015213,0.17840269207954407,0.16504737734794617,0.008349421434104443,-0.11565420776605606,-0.057332076132297516,0.09263559430837631,0.02032453753054142,-0.023389989510178566,-0.18940404057502747,-0.16095034778118134,0.07383475452661514,-0.13483324646949768,0.4608863890171051,-0.08891169726848602,-0.08850337564945221,-0.04797354340553284,-0.02637934684753418,-0.3798562288284302,-0.012052073143422604,-0.25972843170166016,-0.2279767543077469,-0.27072304487228394,-0.08991866558790207,0.4645586609840393,0.007154190447181463,-0.35570526123046875,-0.2204926759004593,0.0925842747092247,-0.031183898448944092,0.00721358647570014,-0.07462642341852188,-0.31688717007637024,-0.19147856533527374,-0.3049687445163727,0.2175346165895462,-0.09917863458395004,-0.16055594384670258,0.020358270034193993,0.015064513310790062,0.075820192694664,0.13053341209888458,-0.027821823954582214,-0.048524804413318634,-0.8121110796928406,0.4249188303947449,-0.21214954555034637,0.1708555519580841,0.1686389148235321,-0.05176518112421036,-0.4587209224700928,0.3269011080265045,-0.0721636638045311,0.08543609082698822,-0.548467755317688,-0.016330217942595482,0.05921018123626709,-0.1608850061893463,0.26447755098342896,0.10568825155496597,0.30448001623153687,-0.07274958491325378,0.2286674678325653,0.060514550656080246,-0.3501235246658325,0.009653848595917225,-0.2514600455760956,-0.07124841213226318,-0.0645524114370346,0.013586005195975304,-0.15212509036064148,0.27682405710220337,0.34592539072036743,-0.060719795525074005,-0.08749261498451233,-0.16174790263175964,0.0946040004491806,0.005929184146225452,-0.6024147272109985,-0.005236575845628977,-0.3886615037918091,0.14609181880950928,0.1038946881890297,-0.343763530254364,0.31541237235069275,-0.0002552747610025108,-0.1725938320159912,0.22045473754405975,-0.3977280557155609,0.19423599541187286,-0.3008412718772888,0.22641494870185852,0.11153733730316162,0.22382092475891113,-0.16351690888404846,-0.14357677102088928,0.4630892276763916,-0.057931847870349884,0.0978369265794754,-0.037053756415843964,0.3226977288722992,-0.568695604801178,-0.07637473940849304,0.17601676285266876,0.04295184835791588,-0.7229461073875427,-0.14088085293769836,-0.5839785933494568,-0.5249900817871094,0.12809893488883972,-0.020169081166386604,0.44805270433425903,0.04708114266395569,0.07541360706090927,-0.07701553404331207,-0.0704534500837326,-0.5549696087837219,-0.3656938076019287,-0.141864612698555,-0.1537737399339676,0.6593683362007141,-0.09428877383470535,0.1848142296075821,0.13497230410575867,-0.20131945610046387,0.3175663948059082,-0.013039288111031055,0.004454093985259533,-0.08763869851827621,-0.04869977384805679,-0.09097737073898315,0.14367426931858063,-0.126899853348732,-0.25242871046066284,-0.050328899174928665,0.06950781494379044,0.010172164998948574,0.17874279618263245,-0.41858330368995667,0.019515251740813255,-0.22684255242347717,-0.44841447472572327,0.018664542585611343,0.2966012954711914,0.18574373424053192,0.10962732881307602,-0.7589298486709595,-0.0365317240357399,0.37092477083206177,0.31336671113967896,-0.163798525929451,0.01130765676498413,0.3487913906574249,0.033889055252075195,-0.22439642250537872,0.030952492728829384,0.46826061606407166,0.0942806825041771,-0.007536781020462513,-0.0368603840470314,0.08492070436477661,0.13702143728733063,-0.3910493552684784,-0.19151219725608826,0.3094872534275055,0.4169370234012604,0.13086938858032227,0.004601138643920422,0.011238696984946728,0.08327241241931915,-0.565931499004364,0.09478949755430222,0.40391993522644043,0.30381888151168823,0.07076899707317352,-0.1310162991285324,0.0774521678686142,0.19905535876750946,-0.22980189323425293,0.248083233833313,0.11948563903570175,-0.009864549152553082,-0.00495909433811903,0.1444685012102127,0.16713710129261017,0.04742398113012314,-0.31022241711616516,0.12857453525066376,-0.2168959677219391,0.5218061208724976,-0.2212989330291748,-0.2419496327638626,0.06205495446920395,0.05426005274057388,-0.07275508344173431,0.06010206788778305,0.028616422787308693,0.004820260219275951,0.16529393196105957,-0.2170833796262741,0.3565724790096283,-0.037720855325460434,-0.09568635374307632,-0.21221208572387695,-0.09428654611110687,0.09214600175619125,-0.41132742166519165,0.18131469190120697,0.42894428968429565,-0.05286749079823494,0.1115448921918869,-0.29321104288101196,0.6754978895187378,0.0419427752494812,-0.2241981327533722,-0.12846648693084717,-0.1503605842590332,0.06044794246554375,-0.4416225850582123,-0.2306191474199295,-0.1834038645029068,0.3331570327281952,0.1231803447008133,-0.21315178275108337,0.027000123634934425,0.019064629450440407,0.2401929795742035,-0.02714730240404606,-0.21701113879680634,-0.11406494677066803,0.5626556277275085,-0.14646294713020325,-0.06025378778576851,-0.6481403708457947,-0.18457643687725067,-0.052201878279447556,0.11731623113155365,-0.027571212500333786,0.002979844808578491,-0.24048399925231934
CID000003642,7533,-0.2549865245819092,0.09401311725378036,-0.09039732068777084,0.0586768314242363,0.12112157046794891,0.5696806907653809,0.2291785478591919,-0.13591007888317108,-0.5238925218582153,-0.18476073443889618,-0.057699430733919144,-0.6335755586624146,0.41145211458206177,-0.419481098651886,0.2191716730594635,0.018689025193452835,0.2119951695203781,-0.04635733738541603,-0.22249145805835724,0.1433713436126709,-0.27541664242744446,-0.22632379829883575,-0.010062647052109241,0.12394087016582489,0.2327805757522583,-0.10452808439731598,0.278758704662323,-0.13386127352714539,0.02793842926621437,0.4904601573944092,-0.08759591728448868,0.06889701634645462,-0.17050045728683472,0.07708626240491867,-0.25834161043167114,0.061480261385440826,-0.136143296957016,-0.3944571316242218,0.07262200862169266,-0.04609999060630798,0.09988261759281158,0.060485053807497025,-0.2846890389919281,0.07330302149057388,0.600060760974884,-0.00895941536873579,0.008592480793595314,-0.5270772576332092,-0.16597317159175873,-0.02768140472471714,-0.4438992142677307,0.3180896043777466,-0.041044771671295166,-0.11288230121135712,0.3160502016544342,0.22608275711536407,-0.003373868763446808,0.06362529844045639,0.19128462672233582,0.13825084269046783,-0.822726845741272,0.2029058039188385,0.012341308407485485,0.21413680911064148,0.057303667068481445,0.013444304466247559,-0.34080085158348083,0.14895032346248627,0.04317466542124748,-0.14559969305992126,-0.6042999029159546,0.19204548001289368,0.12876050174236298,-0.02035686932504177,0.17955461144447327,-0.22252099215984344,0.19114479422569275,0.40831461548805237,0.13283947110176086,0.21021828055381775,-0.4074842035770416,0.008853095583617687,-0.2156626284122467,-0.11695947498083115,-0.05880235508084297,0.09367858618497849,-0.29102450609207153,0.1323348730802536,0.5456804037094116,-0.009387975558638573,0.024599194526672363,-0.22346408665180206,0.16947662830352783,-0.05367378145456314,-0.18879251182079315,0.10486922413110733,-0.33676621317863464,0.32563433051109314,0.17545609176158905,-0.24183344841003418,0.19915583729743958,0.13446339964866638,0.20734038949012756,0.18884602189064026,-0.2836485505104065,-0.11644784361124039,-0.44784268736839294,0.2944924831390381,-0.0891767293214798,0.2495860606431961,0.01212192140519619,0.09862980246543884,0.3390232026576996,-0.18617787957191467,0.07879574596881866,0.15466013550758362,0.02369045652449131,-0.29089194536209106,0.4076014459133148,-0.18954962491989136,-0.15645691752433777,-0.564802348613739,-0.06510083377361298,-0.29337936639785767,-0.33818015456199646,0.3025636076927185,0.04401896893978119,0.4194772243499756,0.05763910338282585,0.10179893672466278,0.0014209896326065063,-0.13674220442771912,-0.745640754699707,-0.47664302587509155,0.08078056573867798,0.08678362518548965,0.3431761860847473,-0.4846317768096924,-0.04986753314733505,-0.1633567214012146,-0.25983020663261414,0.2599152624607086,-0.20700493454933167,-0.08587579429149628,0.11358615010976791,0.047254081815481186,0.28593701124191284,0.2906869649887085,-0.1681012064218521,-0.13042227923870087,-0.36379918456077576,-0.14807674288749695,-0.2062595635652542,0.01063510775566101,0.2509470582008362,0.20109744369983673,-0.020678972825407982,-0.39217090606689453,0.18197104334831238,0.12014572322368622,0.25435885787010193,-0.015424525365233421,-0.9078446626663208,-0.11507119238376617,0.35313892364501953,0.2630614638328552,-0.031732089817523956,-0.016191452741622925,0.21320056915283203,0.0869927853345871,-0.16566002368927002,0.06269682198762894,0.41788119077682495,-0.16999314725399017,0.25654569268226624,-0.2910640239715576,-0.18786843121051788,-0.07688172906637192,-0.526933491230011,-7.054805610096082e-05,0.05517445132136345,0.35580331087112427,0.18455995619297028,0.07563319057226181,0.06505167484283447,-0.27410587668418884,-0.4089004099369049,-0.1153121143579483,0.24474000930786133,0.07071689516305923,0.054464567452669144,-0.18655386567115784,0.0683237612247467,0.10089826583862305,-0.2624082565307617,0.4823170304298401,-0.1357806771993637,-0.09936697036027908,-0.11402742564678192,-0.253663033246994,-0.027385007590055466,0.1583493947982788,-0.36695998907089233,0.004401481244713068,-0.185255229473114,0.5114285945892334,0.027325322851538658,-0.4027603566646576,-0.46217331290245056,0.10565308481454849,0.06849128752946854,0.17077122628688812,-0.04397876188158989,-0.0049648345448076725,0.1136660948395729,-0.1376895010471344,0.5390378832817078,-0.1523793637752533,0.05796198919415474,-0.18703429400920868,-0.1005539670586586,0.011148792691528797,-0.6147611141204834,-0.021546024829149246,0.35242030024528503,0.0060694096609950066,0.20674853026866913,-0.11441250890493393,0.5646203756332397,0.021687965840101242,-0.0156998373568058,-0.15676221251487732,-0.102327361702919,-0.005671878810971975,-0.4550256133079529,-0.32812994718551636,-0.1499520093202591,0.5187791585922241,0.06494107097387314,0.12892137467861176,-0.13805988430976868,0.13992241024971008,-0.08237750083208084,0.20038647949695587,-0.0047461180947721004,-0.35762444138526917,0.076076939702034,0.22492754459381104,0.34483835101127625,-0.5509694218635559,0.02224765717983246,0.15749727189540863,0.1424315720796585,-0.20006194710731506,-0.0006060257437638938,-0.1372290551662445
CID000002232,7683,-0.01657860353589058,0.07260497659444809,-0.1604401171207428,-0.05110359191894531,0.3866684138774872,0.2611832618713379,-0.15181918442249298,-0.024984830990433693,-0.30228549242019653,-0.2059960812330246,0.17128878831863403,-0.46856003999710083,-0.021756255999207497,-0.19980663061141968,-0.23118679225444794,-0.11648360639810562,-0.06101776286959648,0.08218379318714142,0.31212320923805237,0.11731390655040741,0.09776095300912857,0.06244879961013794,-0.22510305047035217,-0.02363830804824829,-0.1422247290611267,-0.09798965603113174,0.3068254292011261,-0.11598233878612518,-0.05921313911676407,0.3227359354496002,-0.2322038859128952,0.22846642136573792,0.3377295434474945,0.08455274999141693,-0.833966076374054,-0.11352650076150894,-0.20633971691131592,-0.16801762580871582,-0.23484203219413757,-0.19125744700431824,-0.23418553173542023,-0.09356565773487091,-0.15984657406806946,0.201339453458786,0.4480380415916443,0.23459473252296448,0.1136498898267746,0.05710414797067642,-0.08510851114988327,-0.1936422884464264,-0.6548373699188232,-0.009418542496860027,-0.27491551637649536,-0.19184677302837372,0.17627930641174316,0.1304006278514862,-0.0076337470673024654,-0.1632411926984787,0.6677516102790833,0.34735292196273804,-1.0131807327270508,-0.05639849230647087,-0.42091426253318787,0.11619597673416138,0.06301511824131012,-0.0007020711782388389,-0.0884690135717392,0.6076919436454773,-0.031173279508948326,0.1119351014494896,-0.05587635189294815,-0.18185734748840332,0.005108573939651251,0.2310362607240677,0.4939197599887848,0.1599763184785843,0.10791563987731934,0.33860576152801514,0.0556313619017601,-0.28281810879707336,-0.0849565714597702,0.17631612718105316,0.18770475685596466,-0.14552582800388336,-0.025505419820547104,-0.20824143290519714,-0.3559379279613495,0.25464802980422974,0.34812983870506287,-0.16634730994701385,-0.09772927314043045,-0.03328068181872368,-0.011032533831894398,-0.06924416869878769,-0.5200518369674683,-0.3228686451911926,-0.13274025917053223,0.2940038740634918,0.0762137919664383,-0.25075504183769226,0.39838510751724243,-0.0683138370513916,-0.07954041659832001,0.2082456350326538,-0.14014257490634918,-0.02964603342115879,-0.5688204765319824,0.22029384970664978,0.11110911518335342,0.08376231044530869,-0.20417332649230957,0.4853411316871643,-0.022230228409171104,0.15488126873970032,0.24164466559886932,0.3881221413612366,0.1490524411201477,-0.5912764072418213,0.31722524762153625,0.051660794764757156,0.15618829429149628,-0.9069136381149292,-0.38405439257621765,-0.23964586853981018,-0.4094879627227783,0.17409786581993103,0.11977194249629974,0.2358500063419342,0.1873333752155304,0.0734563022851944,-0.04499560594558716,0.023808980360627174,-0.4691923260688782,-0.2822473645210266,-0.2802872955799103,-0.03798317536711693,0.21771712601184845,-0.4407590329647064,0.1592516154050827,-0.1532357931137085,0.09921292960643768,0.0769820362329483,0.07154436409473419,0.027770718559622765,-0.15937457978725433,-0.05485961586236954,-0.25150540471076965,0.052975285798311234,0.09197176992893219,0.00021085739717818797,-0.059128038585186005,0.04647337645292282,0.08562275022268295,0.3145722448825836,0.3612143397331238,0.07477627694606781,-0.07494010031223297,-0.47940167784690857,-0.07728941738605499,0.1671730875968933,-0.11905540525913239,-0.0039675356820225716,-0.9698553085327148,0.03634285181760788,0.5765910744667053,0.0787801668047905,-0.241898775100708,0.18645691871643066,-0.29577481746673584,0.17824843525886536,-0.11658736318349838,-0.4520609378814697,0.36532095074653625,-0.02872711978852749,0.001819521188735962,0.15326012670993805,-0.0062582045793533325,0.002153926994651556,-0.3675857186317444,0.034605540335178375,0.27967774868011475,0.25617480278015137,0.21971015632152557,0.1495627760887146,0.09587422758340836,-0.0933523178100586,-0.09788298606872559,-0.40401363372802734,0.7631710171699524,-0.15166673064231873,0.07879835367202759,-0.29006147384643555,-0.06001225858926773,0.09978054463863373,-0.11834260076284409,0.4150911271572113,-0.0993230938911438,0.07019700109958649,-0.5131403207778931,0.11651885509490967,0.04350058361887932,-0.2736313045024872,-0.216978520154953,0.08312155306339264,-0.006885099224746227,0.06210369989275932,-0.09593745321035385,0.05294487997889519,-0.24522197246551514,0.0068208216689527035,0.3248395323753357,0.07047107815742493,-0.06347043812274933,0.20582790672779083,0.2376677542924881,-0.32773423194885254,0.7058457732200623,-0.13817451894283295,-0.10879991203546524,-0.046601638197898865,0.10617823898792267,-0.11134467273950577,-0.6579992175102234,-0.00781769584864378,0.30504265427589417,0.07239653170108795,0.1540307104587555,-0.25270789861679077,0.9741188883781433,0.0753389298915863,-0.026837971061468124,-0.11795826256275177,0.10315106064081192,0.03572997823357582,-0.5672680735588074,-0.3503122627735138,-0.006690861191600561,0.033735595643520355,0.1454552263021469,0.39120912551879883,-0.501867413520813,-0.10937903076410294,-0.062463175505399704,0.5227262377738953,-0.212970569729805,-0.00018421001732349396,0.11559613049030304,0.024341437965631485,0.07149584591388702,-1.092369794845581,-0.4013240933418274,0.4481108784675598,0.24658551812171936,-0.014048439450562,0.07632635533809662,-0.055786799639463425
