drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000004913,7883,-0.1193864569067955,-0.060091208666563034,0.19128897786140442,0.0024234584998339415,0.08251748234033585,0.43175044655799866,-0.0052614035084843636,0.08854712545871735,-0.4804760813713074,-0.28526052832603455,-0.0277099646627903,-0.41216468811035156,0.16234754025936127,-0.4071146547794342,-0.09192483127117157,0.05568324774503708,-0.03520007058978081,0.11619529873132706,-0.1702755093574524,0.013328504748642445,-0.09092779457569122,0.21658483147621155,0.00538575928658247,0.08313490450382233,0.029023388400673866,0.0978158563375473,0.24821937084197998,0.06047198921442032,0.033273909240961075,0.3513772487640381,0.0026751302648335695,0.03694260120391846,-0.140004962682724,0.004377064295113087,-0.1813194751739502,0.1588173508644104,-0.5202398300170898,-0.24425701797008514,-0.25320643186569214,-0.026322882622480392,0.24293415248394012,0.06489603221416473,-0.48402976989746094,-0.11432180553674698,0.20234718918800354,0.06551570445299149,-0.4468230605125427,-0.2500503659248352,-0.4288589060306549,-0.08860756456851959,-0.31692999601364136,0.1461178958415985,-0.10900857299566269,-0.10167129337787628,0.08920882642269135,-0.020268967375159264,0.057960204780101776,-0.006628199014812708,0.18911966681480408,0.2636052072048187,-0.7394537925720215,-0.0599055215716362,-0.16075870394706726,0.3035436272621155,0.017188334837555885,0.13315096497535706,-0.5791359543800354,0.09661266952753067,0.04743052273988724,0.13748577237129211,-0.4897044599056244,0.0308539979159832,-0.05623703449964523,-0.19792509078979492,0.09359071403741837,-0.08821450173854828,-0.06403319537639618,0.12163329124450684,0.23191630840301514,0.17493918538093567,-0.3217361271381378,-0.2766529321670532,-0.23399806022644043,-0.16032858192920685,-0.15162189304828644,-0.007349139545112848,-0.4028511643409729,0.0059264181181788445,0.3685348629951477,-0.09337668120861053,0.011591135524213314,-0.2886202931404114,-0.11311473697423935,-0.0872747078537941,-0.3125168979167938,-0.04499365761876106,-0.1089680939912796,0.3248208463191986,0.260000616312027,-0.5305252075195312,0.09874630719423294,0.35525986552238464,-0.1842624992132187,-0.14910069108009338,-0.14440762996673584,-0.053749214857816696,-0.27245303988456726,0.4054000973701477,0.017583640292286873,0.4417773187160492,0.06344370543956757,-0.2442103624343872,0.5496051907539368,-0.04319435730576515,0.062381185591220856,0.13731129467487335,0.06770205497741699,-0.27441972494125366,0.21464693546295166,0.08753839135169983,-0.14660769701004028,-0.4164096415042877,0.12917560338974,-0.26964306831359863,-0.3958180546760559,0.37432023882865906,-0.09323179721832275,0.5949309468269348,0.11019361019134521,0.011519965715706348,0.16778133809566498,0.11720848083496094,-0.5820297002792358,-0.4645465910434723,-0.020937781780958176,-0.2487206906080246,-0.023293402045965195,-0.16668382287025452,0.04433972388505936,-0.2091933935880661,-0.11287710815668106,0.28296199440956116,0.0707387924194336,-0.11827199161052704,0.04317561909556389,0.05641071870923042,0.0727604553103447,0.08272729068994522,-0.16032584011554718,0.25664815306663513,0.09295463562011719,-0.09740066528320312,-0.19644881784915924,-0.09930522739887238,0.2557087540626526,0.05291365832090378,-0.04671855643391609,-0.4124085009098053,0.08886441588401794,0.05157244950532913,0.18981440365314484,-0.04036405682563782,-0.894121527671814,-0.14204144477844238,0.2637181878089905,0.27655360102653503,-0.30790945887565613,-0.0019698203541338444,0.38089871406555176,-0.13228632509708405,-0.4389609694480896,-0.09366180002689362,0.48334455490112305,-0.030285298824310303,-0.5211018323898315,-0.34732308983802795,-0.32897430658340454,0.2006799727678299,-0.3971348702907562,-0.31497520208358765,0.035223785787820816,0.4680302143096924,0.171157106757164,-0.11137156188488007,-0.054725099354982376,0.16118569672107697,-0.4233330190181732,-0.4854079782962799,0.2772389054298401,-0.1682439148426056,0.2071991264820099,-0.3233342468738556,-0.01494360901415348,-0.1339121311903,-0.1996719390153885,0.3073771595954895,0.07575853914022446,-0.07945294678211212,-0.11129938066005707,0.005608546547591686,0.010060219094157219,0.047593556344509125,-0.49924391508102417,0.13670997321605682,-0.08128023892641068,0.3586055040359497,-0.2939961552619934,-0.11016146093606949,-0.21590983867645264,-0.27746719121932983,-0.19599932432174683,0.0994078516960144,-0.029300207272171974,0.017718689516186714,0.007438005413860083,-0.04492640495300293,0.4436916410923004,-0.06400933116674423,-0.0312301404774189,-0.22453853487968445,0.14311617612838745,-0.0364055372774601,-0.47003665566444397,-0.06696848571300507,0.10298886150121689,0.0419718474149704,0.24481162428855896,-0.22540000081062317,0.614497184753418,0.15557964146137238,-0.30654555559158325,-0.315420925617218,-0.02749648317694664,0.11032537370920181,-0.3273065686225891,-0.11891297250986099,0.04134474694728851,0.4438880980014801,0.2103983610868454,-0.22495996952056885,-0.101068876683712,0.09136257320642471,-0.02248392626643181,0.11145462840795517,-0.04619834944605827,-0.3904709219932556,0.5148123502731323,-0.09466864913702011,0.21509012579917908,-0.4589734971523285,0.32924753427505493,0.1724933683872223,0.14562945067882538,-0.30232077836990356,0.009152228012681007,-0.1852339506149292
CID000002675,8174,0.10735797882080078,0.08334799110889435,-0.05509228631854057,-0.23275156319141388,0.6176292896270752,0.5401560664176941,0.08306415379047394,0.23461170494556427,-0.4826204180717468,-0.05680285766720772,0.08406440913677216,-0.4451586604118347,-0.07152621448040009,-0.030077654868364334,-0.04314429312944412,-0.1415211260318756,0.05877206474542618,-0.09144844859838486,-0.5734664797782898,-0.04984499514102936,-0.03680502623319626,-0.21403434872627258,0.13537701964378357,0.08925783634185791,0.060769420117139816,-0.31749066710472107,-0.11903424561023712,0.026388641446828842,-0.0017086506122723222,0.24547848105430603,-0.24407002329826355,0.22625939548015594,-0.18510830402374268,-0.12266935408115387,-0.2901686131954193,0.19516891241073608,-0.5765478014945984,-0.3426486849784851,-0.05491454526782036,-0.2830345630645752,-0.270801842212677,-0.09560069441795349,-0.24460706114768982,0.35858187079429626,0.3426945209503174,0.25185537338256836,-0.09841575473546982,-0.28452032804489136,-0.19365081191062927,-0.06119850277900696,-0.2988116443157196,0.12598997354507446,0.0036347180139273405,-1.0468064546585083,0.12830647826194763,-0.04962450638413429,0.14525388181209564,-0.06146726757287979,0.9952743649482727,-0.17727608978748322,-0.9316548109054565,0.0455869622528553,-0.2157517373561859,0.23051586747169495,0.09398384392261505,-0.43373069167137146,-0.5027129054069519,-0.0892459899187088,0.1708764284849167,0.004651990719139576,-0.9415826797485352,0.09843634814023972,-0.18209503591060638,-0.1942613571882248,0.4897517263889313,-0.09108120203018188,0.3238571584224701,-0.08851910382509232,0.36545321345329285,0.42769336700439453,-0.054174453020095825,0.08026047050952911,0.1726052612066269,-0.0013719737762585282,-0.1585717499256134,0.18917438387870789,0.08416034281253815,0.04881338030099869,0.3059656023979187,0.21929970383644104,-0.03565856069326401,-0.0912289246916771,-0.3865320384502411,-0.13235199451446533,-0.42861253023147583,0.0004335582198109478,0.019209161400794983,0.19583569467067719,-0.09452132880687714,0.07710997760295868,0.26678213477134705,0.36437782645225525,-0.3502274453639984,0.5885711312294006,-0.11429738998413086,0.10726064443588257,-0.5452091097831726,0.459113210439682,-0.20737414062023163,0.6498299241065979,-0.2755362093448639,0.10944223403930664,0.1688498705625534,-0.06030529737472534,0.20287959277629852,0.032975856214761734,-0.20546922087669373,-0.2700045704841614,0.009017587639391422,0.06728029996156693,-0.08117065578699112,-0.7805920243263245,-0.08972571790218353,-0.5379610657691956,-0.5748096108436584,0.396584153175354,-0.058081407099962234,0.23966637253761292,-0.032822854816913605,0.15268510580062866,-0.057253398001194,0.22515690326690674,-0.6722203493118286,-0.4533820152282715,0.056912489235401154,-0.1402759850025177,0.357292115688324,-0.25531673431396484,0.3031942844390869,-0.3557998239994049,0.014253070577979088,0.5968574285507202,-0.07476560026407242,0.10066040605306625,-0.13179011642932892,-0.18682202696800232,0.3680887520313263,-0.08521805703639984,-0.08633873611688614,-0.04007366672158241,-0.042295534163713455,-0.12379785627126694,-0.18711750209331512,0.13591012358665466,-0.18067298829555511,0.00021130144887138158,0.024186257272958755,-0.3401341140270233,-0.19335614144802094,0.017144301906228065,0.3836977779865265,0.1319296807050705,-0.8397038578987122,-0.04456113278865814,0.4186011850833893,0.39744406938552856,-0.028033340349793434,0.5731993913650513,-0.014646206982433796,0.15149684250354767,-0.341640442609787,-0.5520070195198059,0.5865539312362671,-0.09220800548791885,0.01566222868859768,-0.2508554458618164,-0.2979457378387451,-0.02622130513191223,-0.3154818117618561,-0.3859519362449646,0.1450672149658203,-0.06806347519159317,-0.045559488236904144,-0.2296905815601349,-0.03155069425702095,-0.15338897705078125,-0.023913970217108727,-0.04106324166059494,0.29982343316078186,0.0010589242447167635,0.48060888051986694,-0.635600209236145,0.122406005859375,0.23827163875102997,-0.03350439667701721,0.6610784530639648,0.15441887080669403,0.023114440962672234,-0.09723661094903946,-0.07283904403448105,-0.02085946872830391,0.14407408237457275,-0.26167041063308716,0.0211096853017807,-0.3197574019432068,0.3105722963809967,-0.20459075272083282,-0.4953635334968567,-0.0838077962398529,-0.08083604276180267,0.3559471368789673,-0.21603627502918243,-0.07607591897249222,-0.11177198588848114,1.4341446161270142,0.19020433723926544,0.8887740969657898,0.18789878487586975,-0.15512217581272125,-0.11980535089969635,0.29478681087493896,0.12411198765039444,-0.756524384021759,0.21866226196289062,0.189914733171463,0.1047108918428421,-0.13644194602966309,-0.7137192487716675,0.8725026249885559,0.5003877878189087,-0.17392510175704956,-0.514872670173645,-0.0451308973133564,0.1892792284488678,-0.6315223574638367,-0.2970633804798126,-0.09635524451732635,-0.016420230269432068,-0.22599801421165466,0.15449176728725433,-0.857128918170929,-0.13988816738128662,0.020946383476257324,0.05667540431022644,0.1112937182188034,-0.6318569779396057,0.3590741753578186,0.06338836997747421,0.04004240036010742,-0.7058354020118713,-0.15881772339344025,-0.20692694187164307,0.3043195307254791,-0.22801318764686584,0.024601712822914124,0.060622043907642365
CID000005052,8361,0.0877472311258316,0.19844838976860046,0.046406395733356476,0.03576677292585373,0.21211585402488708,0.2529274821281433,0.12547071278095245,-0.28932803869247437,-0.2336900532245636,-0.18203243613243103,0.14576053619384766,-0.4768546521663666,0.24730977416038513,-0.21534697711467743,-0.4341326355934143,-0.16126748919487,-0.15845194458961487,0.03362087160348892,0.273806095123291,0.1442323625087738,0.12366938591003418,0.04853225499391556,-0.06889743357896805,-0.023840337991714478,-0.20465834438800812,-0.2856404781341553,0.5206024646759033,-0.07472699135541916,0.12938347458839417,0.4150800108909607,-0.2820625901222229,0.27218711376190186,0.11068602651357651,0.024876732379198074,-0.7279885411262512,0.02420739457011223,-0.3290809094905853,-0.3524153530597687,-0.40657463669776917,-0.2182595431804657,0.0656479075551033,-0.007923183962702751,-0.2678000330924988,0.09573535621166229,0.5244231224060059,-0.059496939182281494,0.2214394360780716,0.17469069361686707,-0.021620774641633034,-0.19825144112110138,-0.793846845626831,0.016363391652703285,-0.3565042018890381,0.005224692635238171,0.19290794432163239,-0.07817958295345306,-0.08707468211650848,0.03217526525259018,0.4436747431755066,0.10866433382034302,-0.9513823390007019,-0.03361264616250992,-0.3583851456642151,0.2396714985370636,-0.1614241600036621,0.13299235701560974,-0.1473207026720047,0.6035946011543274,0.11930644512176514,-0.16712071001529694,-0.11761748790740967,-0.00906587578356266,-0.15238292515277863,0.20577232539653778,0.3898305296897888,0.015383392572402954,0.05223562568426132,0.33717912435531616,0.007653534412384033,-0.06919203698635101,0.025755593553185463,-0.13425792753696442,0.10639584064483643,-0.018767287954688072,-0.06613211333751678,0.043484993278980255,-0.2547574043273926,0.3271596431732178,0.3910042941570282,0.10393395274877548,-0.032258540391922,0.025467514991760254,-0.06029023975133896,-0.04377017542719841,-0.5671120882034302,-0.175486758351326,-0.08723104745149612,0.16302646696567535,0.06402641534805298,-0.2660142779350281,0.3796885907649994,0.16810448467731476,-0.2716926634311676,0.032078880816698074,-0.11487795412540436,0.0503816232085228,-0.34197017550468445,0.2156299650669098,0.2669190764427185,0.014595326967537403,-0.10415565967559814,0.41074782609939575,0.12001179158687592,0.27720680832862854,0.1651349812746048,0.33810630440711975,0.16048023104667664,-0.4733200967311859,0.3973184823989868,0.04917973279953003,0.19750991463661194,-0.8694413304328918,-0.25421613454818726,-0.2924884557723999,-0.4124862253665924,0.10377292335033417,0.09198202937841415,0.3008863925933838,0.26458609104156494,0.1885492503643036,0.12020808458328247,-0.23430928587913513,-0.603943943977356,-0.3272759020328522,-0.01497908215969801,0.190918430685997,0.1128285750746727,-0.5180331468582153,0.019870460033416748,-0.06780160963535309,-0.09980752319097519,-0.05405643582344055,0.210537388920784,-0.09157843887805939,-0.2257470190525055,-0.016517508774995804,-0.27358096837997437,0.03598945587873459,0.06382881104946136,0.011833256110548973,-0.014234667643904686,0.06753188371658325,0.13202837109565735,0.29141685366630554,0.5009535551071167,-0.03316367045044899,-0.14810705184936523,-0.40240558981895447,-0.18855705857276917,0.1868080049753189,-0.08138388395309448,-0.03209846094250679,-0.9181085824966431,-0.09906477481126785,0.5400519967079163,0.17566213011741638,-0.3969840109348297,0.17948904633522034,-0.1429208219051361,0.06841617822647095,-0.0596834197640419,-0.2565041184425354,0.3283134996891022,0.10392113775014877,0.11410608142614365,0.03755588084459305,0.08423388749361038,0.036798637360334396,-0.41810670495033264,0.10865841060876846,0.2634745240211487,0.3076231777667999,0.22575649619102478,0.06565529853105545,0.03304777294397354,-0.07060936838388443,-0.10080186277627945,-0.17885982990264893,0.6522232890129089,-0.07125206291675568,-0.06855656206607819,-0.3651454448699951,0.06611081957817078,0.03118659183382988,-0.22499585151672363,0.2680468261241913,-0.04470274969935417,-0.0910145491361618,-0.42737656831741333,0.011739790439605713,-0.1635977327823639,-0.23002752661705017,-0.21907004714012146,-0.10725438594818115,-0.10027837753295898,0.08601874858140945,-0.10310819000005722,0.0034151680301874876,-0.4385877251625061,-0.22601981461048126,0.28463298082351685,0.0840788409113884,-0.17285987734794617,0.07810240238904953,0.14357507228851318,-0.4274536073207855,0.5913630127906799,0.24638600647449493,-0.07515399158000946,0.09477315098047256,0.16885003447532654,-0.10049424320459366,-0.5852893590927124,0.03413299471139908,0.2970752716064453,-0.02717413939535618,0.21066883206367493,-0.22847910225391388,1.0488777160644531,0.2538518011569977,-0.19595125317573547,-0.12609997391700745,-0.016065234318375587,0.01202401053160429,-0.48096102476119995,-0.29370227456092834,0.23322276771068573,0.2337975800037384,0.14077575504779816,0.243045374751091,-0.3393118381500244,-0.2761845886707306,0.05731944367289543,0.38677978515625,-0.21032202243804932,-0.14511710405349731,0.11630304157733917,0.08068430423736572,0.21335382759571075,-0.9862468838691711,-0.2343757599592209,0.3985555171966553,0.2769544720649719,0.04501863569021225,0.02784189209342003,-0.1346176415681839
