drug,selfloops_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
CID000002266,8514,0.10793069750070572,-0.027806568890810013,0.06556330621242523,-0.0039784787222743034,0.7024040222167969,0.49135249853134155,-0.29765942692756653,-0.058284640312194824,-0.45201390981674194,-0.14059574902057648,0.2514161765575409,-0.5168722867965698,-0.3472386300563812,-0.15257030725479126,-0.18896566331386566,-0.13510707020759583,-0.03638014569878578,-0.204166978597641,0.002979852259159088,0.04674838110804558,-0.23077817261219025,-0.048569124191999435,0.049367330968379974,-0.26948755979537964,-0.4113578200340271,-0.10236243903636932,-0.23064222931861877,0.09692192077636719,-0.10614063590765,0.5204919576644897,-0.004657387733459473,-0.12891975045204163,0.24617043137550354,-0.25399211049079895,-0.5799883604049683,-0.24110715091228485,-0.719325065612793,-0.23770523071289062,-0.2668835520744324,0.12241001427173615,0.03386341780424118,0.3641582131385803,-0.015495541505515575,-0.0804167240858078,0.43716925382614136,0.1519751399755478,-0.16329066455364227,0.4659357964992523,0.12901140749454498,0.1385709047317505,-0.7168740034103394,0.0060007632710039616,0.3668307662010193,-0.3649536967277527,-0.09919477999210358,0.22604212164878845,-0.14419390261173248,0.013885794207453728,0.26340508460998535,0.3254658281803131,-0.9294902086257935,-0.122994065284729,-0.029452571645379066,0.41223788261413574,-0.015116010792553425,-0.1368723213672638,-0.33508872985839844,0.0712951049208641,0.052730243653059006,-0.1525905430316925,-0.5024260878562927,-0.11905144155025482,0.17183727025985718,-4.7276167606469244e-05,0.34192371368408203,0.20537297427654266,-0.02997778356075287,0.203041672706604,-0.11461107432842255,-0.19565430283546448,-0.08230968564748764,-0.20772938430309296,-0.19135808944702148,0.15432849526405334,-0.12824375927448273,0.1488107591867447,-0.3106512725353241,0.3406355082988739,0.6294416785240173,-0.0777679830789566,-0.20429375767707825,-0.12595905363559723,0.22109690308570862,0.012570950202643871,-0.6902772188186646,-0.009885640814900398,-0.3510408401489258,0.11537228524684906,0.12179315090179443,-0.16812436282634735,0.4414369463920593,-0.29589781165122986,-0.4138113856315613,0.1071033924818039,0.23960056900978088,-0.08024232089519501,-0.5239164233207703,0.33205196261405945,0.03237997367978096,0.3815777599811554,0.05287798494100571,-0.1372680366039276,0.17664620280265808,0.2948914170265198,0.03225439041852951,0.30408602952957153,-0.03957954794168472,-0.5124197602272034,0.2678435742855072,-0.032097429037094116,0.07209847867488861,-0.9837811589241028,-0.22548584640026093,-0.23293037712574005,-0.11984817683696747,-0.19981472194194794,-0.04630962014198303,0.4976082444190979,0.020537322387099266,-0.17962804436683655,-0.11510130017995834,-0.012625694274902344,-0.28512781858444214,-0.6316395998001099,-0.3151981234550476,-0.11096002906560898,0.4871850907802582,-0.13079410791397095,-0.12327311187982559,-0.2613225281238556,0.20630887150764465,-0.016606995835900307,0.23642954230308533,-0.017957566305994987,-0.17130854725837708,-0.2541654407978058,-0.11256080865859985,-0.04146979749202728,-0.1823943555355072,0.06115962937474251,-0.1168295368552208,0.19309037923812866,0.2433714121580124,0.13869985938072205,0.11423544585704803,-0.18148121237754822,0.17409451305866241,-0.5008838772773743,0.19678686559200287,0.2619217038154602,-0.20816795527935028,0.02959834598004818,-0.8748953938484192,0.3698524832725525,0.31686240434646606,0.14125102758407593,-0.30086779594421387,-0.025655966252088547,-0.005947239696979523,-0.2694627344608307,0.04452792927622795,-0.12615066766738892,0.35341906547546387,0.0015972197288647294,-0.35108667612075806,0.5135262608528137,0.19374625384807587,-0.027800235897302628,-0.3041188418865204,-0.12680770456790924,-0.09762521088123322,0.31697869300842285,0.015837885439395905,0.11432051658630371,0.10497001558542252,-0.22926943004131317,-0.5650734901428223,-0.1957666575908661,0.5808330774307251,-0.10738792270421982,-0.10637245327234268,-0.18257972598075867,-0.2832467257976532,0.21896693110466003,-0.041460439562797546,0.4054946005344391,0.025922078639268875,-0.0706963911652565,-0.41548246145248413,0.21419379115104675,-0.14114049077033997,-0.17702661454677582,-0.36501559615135193,0.11014311015605927,0.12791888415813446,0.3164319396018982,0.153052419424057,0.08390796184539795,-0.2517308294773102,-0.16632798314094543,-0.06135936453938484,-0.14371076226234436,-0.14083009958267212,0.22117285430431366,0.007332151290029287,-0.1980440765619278,0.6678023934364319,-0.04668828845024109,-0.0867583304643631,-0.017043594270944595,-0.02034125104546547,-0.3191661238670349,-0.7486706376075745,0.2932073771953583,0.3780516982078552,-0.06974152475595474,0.02702593244612217,-0.5514568090438843,0.8242040872573853,-0.08891066908836365,-0.2408192902803421,-0.20386548340320587,0.13191188871860504,-0.07134439051151276,-0.3971244692802429,-0.25144249200820923,0.25021761655807495,0.12986251711845398,0.19218634068965912,-0.06601069867610931,-0.4684349000453949,-0.17360715568065643,0.09899331629276276,0.15016348659992218,0.22791197896003723,-0.32204335927963257,0.3239905834197998,0.28361305594444275,-0.10917651653289795,-0.7704325318336487,-0.40895143151283264,0.12899169325828552,0.4893921911716461,0.28618401288986206,-0.019519731402397156,-0.1819467842578888
CID009571074,8942,0.023644695058465004,-0.09779803454875946,0.008351149968802929,-0.29747727513313293,0.7175670862197876,0.6125952005386353,0.1257154494524002,0.09465046972036362,-0.47719115018844604,-0.06224334239959717,0.3431757986545563,-0.4312213063240051,0.005008900072425604,0.012073359452188015,-0.09376585483551025,-0.13931167125701904,0.051564909517765045,0.03850730136036873,-0.5201593637466431,-0.09024568647146225,0.15113118290901184,-0.16313698887825012,-0.0250170286744833,0.03381427377462387,0.21683219075202942,-0.18741288781166077,-0.10348939895629883,-0.10394817590713501,-0.11248278617858887,0.35821110010147095,-0.3297232389450073,0.1718025505542755,-0.36637410521507263,0.08265059441328049,-0.2678857445716858,0.2764574885368347,-0.5972996354103088,-0.4395577311515808,-0.24570035934448242,-0.36170387268066406,-0.1873828023672104,0.004892808385193348,-0.28117141127586365,0.25143393874168396,0.33613651990890503,0.29258742928504944,-0.01986435428261757,-0.0670645460486412,-0.08992543071508408,-0.11675167083740234,-0.33892500400543213,0.008338963612914085,-0.03672859072685242,-0.9805268049240112,0.010099154897034168,0.05756825953722,0.022183876484632492,0.060422658920288086,1.1562998294830322,-0.11604879051446915,-0.9998453855514526,0.020983759313821793,-0.3127511143684387,0.2577098608016968,0.26209861040115356,-0.4567245543003082,-0.5043168663978577,-0.004275706596672535,0.3863818645477295,-0.020011812448501587,-0.810300350189209,0.16589148342609406,-0.17815470695495605,-0.13436026871204376,0.5533707141876221,0.1204189658164978,0.26710495352745056,-0.08049178123474121,0.3004647195339203,0.4960818290710449,-0.06254644691944122,0.10602755844593048,0.16930003464221954,0.036228448152542114,-0.17791186273097992,0.2532237470149994,0.19769994914531708,-0.009013807401061058,0.4169533848762512,0.3396417796611786,0.03131936863064766,-0.0645778700709343,-0.3163820207118988,-0.3612927496433258,-0.5694904327392578,0.13863171637058258,0.09180952608585358,0.18950119614601135,-0.2301618605852127,0.04335985705256462,0.16733571887016296,0.5131508111953735,-0.030550170689821243,0.5372025370597839,-0.019666671752929688,0.22570297122001648,-0.5720503926277161,0.31688594818115234,-0.18682773411273956,0.5528997182846069,-0.2512027621269226,0.17704646289348602,0.27980750799179077,-0.14794905483722687,0.1808478981256485,0.0850224643945694,-0.3198074996471405,-0.31955423951148987,-0.09221700578927994,0.04684457927942276,0.04783765226602554,-0.8069158792495728,-0.05167257785797119,-0.4172755181789398,-0.47875872254371643,0.4833430349826813,-0.029126709327101707,0.3176047205924988,-0.015108647756278515,-0.06665495038032532,0.013560563325881958,0.2956882119178772,-0.6467583179473877,-0.5112358331680298,0.13702256977558136,-0.07969943434000015,0.40154632925987244,-0.26948031783103943,0.39800363779067993,-0.32134750485420227,-0.007687194738537073,0.5993260145187378,0.01544321607798338,-0.01197952963411808,-0.1472662389278412,-0.11535066366195679,0.34025993943214417,-0.02031715400516987,-0.037816811352968216,-0.07982470095157623,0.02637164667248726,0.000695776951033622,-0.25404033064842224,-0.009243493899703026,-0.14145353436470032,0.08183806389570236,-0.0040813712403178215,-0.33275407552719116,-0.30967941880226135,-0.019201628863811493,0.5681356191635132,0.11649537086486816,-0.9154720306396484,-0.008618993684649467,0.405085951089859,0.3658016324043274,-0.21492306888103485,0.5822078585624695,0.010017198510468006,-0.1296280175447464,-0.4076237678527832,-0.5345908403396606,0.6669484972953796,-0.15104302763938904,0.024486957117915154,-0.17238304018974304,-0.16899189352989197,0.08935954421758652,-0.15798166394233704,-0.17442472279071808,0.1597418189048767,0.0044385879300534725,-0.0939079076051712,-0.09062354266643524,0.01436063926666975,0.06023414060473442,0.06773318350315094,0.031021231785416603,0.3896908164024353,-0.09125147759914398,0.44288015365600586,-0.5070784091949463,0.24297299981117249,0.3238833546638489,-0.09314454346895218,0.7291582822799683,0.29747268557548523,0.05165169760584831,-0.20449213683605194,-0.31163784861564636,-0.23669645190238953,0.15552353858947754,-0.3579786717891693,0.06832916289567947,-0.21195295453071594,0.26533034443855286,-0.23705215752124786,-0.5817739367485046,-0.05344454199075699,-0.021929901093244553,0.37387603521347046,-0.04596153646707535,0.01472389418631792,-0.17037370800971985,1.5103706121444702,0.10705840587615967,0.7675373554229736,0.2785927653312683,-0.07237498462200165,-0.05862673372030258,0.3533517122268677,0.04165266081690788,-0.7454800009727478,0.2447461634874344,0.08359523117542267,0.12811782956123352,0.042912326753139496,-0.7264730334281921,0.9305874109268188,0.5690637230873108,-0.23466582596302032,-0.6157235503196716,-0.08532273024320602,0.11712248623371124,-0.5600051283836365,-0.23570892214775085,-0.21716070175170898,0.06209438294172287,-0.17081484198570251,0.21700029075145721,-0.7127775549888611,0.01061638630926609,0.013226578943431377,-0.03596500679850578,0.280818909406662,-0.7349976301193237,0.24770310521125793,0.06402214616537094,-0.10135741531848907,-0.747596025466919,-0.034747280180454254,-0.04709048196673393,0.3274316191673279,-0.3032596707344055,-0.028564056381583214,0.09376774728298187
CID000000158,10221,0.11887063831090927,-0.036747321486473083,-0.16154149174690247,-0.2601803243160248,0.45358091592788696,0.5011885166168213,-0.09407314658164978,0.3103034496307373,-0.3373521864414215,-0.11395712196826935,-0.09052937477827072,-0.3339754045009613,0.32725006341934204,-0.17070528864860535,-0.24636778235435486,-0.0064119817689061165,0.04002656787633896,0.08340384066104889,0.3287465572357178,-0.15707483887672424,0.14120738208293915,0.1272658407688141,0.04661080986261368,-0.03262210637331009,-0.027801061049103737,-0.09341541677713394,-0.0872730165719986,-0.05490276962518692,-0.042019832879304886,0.4747939109802246,-0.09553520381450653,0.076995849609375,0.19451795518398285,-0.11439468711614609,-0.5273202657699585,0.12545828521251678,-0.22006113827228546,-0.24278917908668518,-0.3728610575199127,-0.1322578638792038,0.31064534187316895,0.22615063190460205,-0.053033359348773956,-0.5912020802497864,0.7164956331253052,0.3109964430332184,0.08574489504098892,0.27965065836906433,-0.19752776622772217,-0.10005782544612885,-0.727057933807373,0.10659544169902802,-0.12634797394275665,-0.12596139311790466,0.19432929158210754,0.1283450424671173,-0.005630793981254101,-0.22535589337348938,0.13107413053512573,-0.016703372821211815,-0.9313406944274902,-0.23745529353618622,-0.3228897452354431,0.2813613712787628,0.012498455122113228,0.04167774319648743,0.07365161180496216,0.15028470754623413,0.13819187879562378,-0.12422437965869904,-0.4573183059692383,-0.17436382174491882,-0.007685619406402111,0.022649291902780533,0.2570604681968689,0.05494897812604904,-0.06919494271278381,0.27340853214263916,0.09325821697711945,-0.24741080403327942,-0.08565815538167953,-0.2443406581878662,-0.12187733501195908,-0.0387183353304863,0.008609871380031109,-0.050566039979457855,-0.0382765457034111,-0.12735311686992645,0.561834454536438,0.44079360365867615,-0.06180896237492561,-0.08520235866308212,-0.04138944298028946,-0.0073940204456448555,-0.5170209407806396,-0.1399630904197693,-0.22178563475608826,0.27544933557510376,-0.015762347728013992,-0.19553709030151367,0.32398444414138794,0.03422942012548447,-0.21011796593666077,0.11899926513433456,0.07393719255924225,-0.05652349442243576,-0.34559181332588196,0.22364172339439392,-0.011176028288900852,-0.03112011030316353,0.0355214886367321,-0.28106266260147095,0.3904920816421509,0.21511027216911316,0.2827104926109314,-0.04175121337175369,-0.1599726676940918,-0.2706412672996521,0.20384922623634338,0.21153032779693604,0.0824761763215065,-0.7970146536827087,0.6997599005699158,-0.17742228507995605,-0.41000646352767944,-0.30614370107650757,0.09621445089578629,0.44003406167030334,0.016758564859628677,0.05873896926641464,-0.17870581150054932,0.3557702302932739,-0.4163874685764313,-0.408275306224823,-0.09015429019927979,-0.4306815564632416,0.36136963963508606,-0.5319405198097229,-0.20725202560424805,0.09554383158683777,-0.3923599123954773,0.03225935995578766,0.3272777199745178,-0.08468648046255112,0.06573433429002762,0.30601364374160767,-0.23617839813232422,-0.07735742628574371,0.21438691020011902,0.06079598143696785,0.11523439735174179,-0.06324928998947144,0.06163990497589111,-0.022756455466151237,-0.17852768301963806,0.11803233623504639,0.022786933928728104,-0.4359971582889557,-0.16130571067333221,0.11834744364023209,0.1072811484336853,-0.05337394028902054,-0.8007695078849792,-0.09714535623788834,0.4997904300689697,0.26256078481674194,-0.4041377604007721,-0.05307554081082344,0.3249298930168152,-0.1546757072210312,-0.03526979684829712,0.265950471162796,0.22253713011741638,-0.3713754713535309,0.2076987326145172,0.2328553944826126,-0.13239994645118713,0.04023062065243721,-0.24060025811195374,-0.1507653295993805,0.22740904986858368,0.27941688895225525,0.12107151746749878,-0.18106785416603088,0.09129676222801208,-0.26127544045448303,-0.5823657512664795,0.001275762915611267,0.5193808674812317,-0.25301316380500793,0.2082340270280838,-0.18986710906028748,0.05047781392931938,-0.1407560110092163,-0.3002212643623352,0.47255364060401917,0.18192842602729797,-0.040503356605768204,-0.18571701645851135,0.007726430892944336,0.01694408617913723,-0.15861253440380096,-0.44621261954307556,0.1511203944683075,-0.059682391583919525,-0.03330283612012863,0.12198569625616074,0.11801786720752716,-0.36729559302330017,-0.07525574415922165,0.045680440962314606,0.06420820951461792,-0.010639721527695656,-0.11087901890277863,-0.05742916464805603,0.013068455271422863,0.5618752241134644,0.4417816698551178,-0.07516553997993469,-0.02873445488512516,0.17444059252738953,0.005350690335035324,-0.6587379574775696,0.049350254237651825,0.3120863437652588,-0.14400342106819153,0.06243877857923508,-0.1553284078836441,0.8014994859695435,0.22291335463523865,-0.11015055328607559,0.020945915952324867,0.18676482141017914,-0.08900973945856094,-0.57061767578125,-0.08638983219861984,-0.06728943437337875,0.2516144812107086,0.19244496524333954,-0.3229384422302246,-0.33803290128707886,-0.2558545470237732,0.06848518550395966,-0.04703211411833763,0.18722203373908997,-0.2711193859577179,0.01258191466331482,-0.15919004380702972,-0.06220846250653267,-0.6915231943130493,0.7344902157783508,0.5073039531707764,0.24053959548473358,0.548860490322113,-0.010596111416816711,-0.19666966795921326
CID000003562,11516,0.26516276597976685,-0.3268197476863861,-0.13644066452980042,0.11340203136205673,0.28313466906547546,0.4947342872619629,-0.4691310524940491,-0.15132054686546326,-0.4388914704322815,-0.34755265712738037,0.04183902218937874,-0.3351098895072937,-0.05444236844778061,-0.2137128859758377,0.005193240009248257,-0.10522345453500748,-0.057832300662994385,-0.01767607405781746,0.11251263320446014,0.2671964764595032,-0.1723988801240921,0.36719223856925964,-0.011607596650719643,-0.18539990484714508,-0.00022992790036369115,-0.008116928860545158,0.08404131233692169,0.0805802047252655,-0.05242928862571716,0.40930113196372986,-0.30772343277931213,-0.14196276664733887,0.17709854245185852,-0.11970974504947662,-0.46752920746803284,0.36804938316345215,-0.7023345232009888,-0.332941472530365,-0.08618709444999695,0.23290207982063293,0.18136414885520935,-0.11902874708175659,-0.27509963512420654,-0.2439737617969513,0.48006153106689453,0.3277660310268402,0.027726128697395325,-0.08107106387615204,0.32500380277633667,-0.15193898975849152,-0.24502091109752655,-0.0410744845867157,-0.18962310254573822,-0.33671900629997253,0.12154741585254669,0.21701951324939728,-0.22137479484081268,-0.014760574325919151,0.1977616250514984,-0.2511981129646301,-0.9106564521789551,-0.10948449373245239,-0.14449474215507507,0.27548521757125854,0.057668156921863556,0.07323939353227615,-0.3496638536453247,0.2220498025417328,0.10774435102939606,-0.19690832495689392,-0.5487262010574341,-0.07381105422973633,0.25163209438323975,-0.10020580142736435,0.7364633679389954,-0.11800173670053482,-0.04994053766131401,0.428867906332016,0.11012208461761475,-0.002821689937263727,-0.2680943012237549,-0.18209972977638245,0.019885394722223282,-0.20460157096385956,0.07180190086364746,0.030080705881118774,-0.21995167434215546,-0.48791494965553284,0.9478048086166382,0.13904625177383423,-0.2672993540763855,-0.10312964022159576,0.08534756302833557,-0.03561330586671829,-0.6757507920265198,-0.0304944459348917,0.022668981924653053,0.21544042229652405,0.0014668554067611694,-0.20584514737129211,0.5540145635604858,0.08096976578235626,-0.08517143130302429,0.18213753402233124,-0.13654668629169464,-0.08940938860177994,-0.4847896099090576,0.19002863764762878,0.0785093829035759,0.3002397119998932,-0.3332083821296692,-0.029700344428420067,0.41850486397743225,0.08489678055047989,0.5006833076477051,0.14001519978046417,0.21170774102210999,-0.43446803092956543,0.41143283247947693,0.08849404752254486,0.26892632246017456,-0.8746329545974731,0.3472091555595398,-0.4046100974082947,-0.3583694398403168,-0.010278051719069481,-0.07673309743404388,0.3999428153038025,-0.17774038016796112,-0.18299749493598938,-0.2306624948978424,-0.07734899967908859,-0.6589471101760864,-0.39895373582839966,-0.5885219573974609,-0.050641823559999466,0.48080354928970337,0.006305889692157507,-0.12206646054983139,-0.08970550447702408,0.21397359669208527,0.21879199147224426,-0.004648667760193348,0.03362956643104553,-0.2381175011396408,-0.029733264818787575,-0.3339727222919464,0.4339043200016022,0.11581452190876007,0.2417871505022049,-0.1634027659893036,0.010210385546088219,0.17540636658668518,0.02767365798354149,0.118787981569767,-0.24153265357017517,-0.04987720400094986,-0.6127387285232544,-0.1927652359008789,-0.1536472886800766,-0.059987880289554596,0.057790376245975494,-0.9188767671585083,-0.15231409668922424,0.514323890209198,0.30069828033447266,-0.12080822139978409,0.059538256376981735,0.3455123007297516,0.18756091594696045,-0.24485459923744202,-0.23819851875305176,0.5524737238883972,-0.4134696424007416,-0.060777682811021805,-0.033616650849580765,0.2572250962257385,0.010443026199936867,-0.3415357768535614,-0.09201809018850327,0.44171541929244995,0.317404180765152,0.060857437551021576,0.1265193223953247,-0.06623981148004532,-0.22763268649578094,-0.9750277400016785,0.3970049321651459,0.7645881772041321,0.03458496183156967,0.11762650310993195,-0.8043280839920044,0.20898017287254333,-0.2033408135175705,-0.3018292784690857,0.448294073343277,0.17823436856269836,-0.17355915904045105,-0.40045231580734253,0.18327327072620392,-0.15307457745075226,0.07890462875366211,-0.4975939393043518,-0.35733309388160706,0.20473825931549072,0.2871011197566986,-0.14642637968063354,-0.15763184428215027,-0.738460898399353,-0.24061398208141327,0.3106025755405426,0.09391188621520996,0.004447078797966242,0.29129481315612793,0.09349571913480759,0.236005499958992,0.42774954438209534,-0.08645399659872055,-0.3428264260292053,-0.10125342756509781,0.18263177573680878,-0.04910586029291153,-0.9382866621017456,0.15976561605930328,0.17543457448482513,-0.26986342668533325,0.051832668483257294,-0.39982467889785767,0.960983395576477,0.04584932699799538,0.0006710857269354165,-0.04755568131804466,-0.29655420780181885,-0.13060995936393738,-0.4688069224357605,-0.07302111387252808,-0.03637560084462166,0.37966445088386536,-0.12196087837219238,0.019487064331769943,-0.6898471713066101,-0.08105230331420898,-0.1325065940618515,0.28487372398376465,0.03397016599774361,-0.7313335537910461,-0.0005997508997097611,-0.1290380209684372,-0.1661156713962555,-0.6734143495559692,0.1885732114315033,0.16364100575447083,0.42818957567214966,0.04678009822964668,0.07829521596431732,-0.0750017911195755
