left_out_node,left_out_ID,cosine_to_actual,best_train_loss,best_epoch,time_to_best
CID005362420,0,0.6009749174118042,0.23379625380039215,1000,5.710921287536621
CID000002462,1,0.43950188159942627,0.27281251549720764,118,0.6412167549133301
CID000004543,2,0.4812721610069275,0.2729657292366028,128,0.6784853935241699
CID000001972,3,0.37944817543029785,0.2247178554534912,915,5.022062540054321
CID000443871,4,0.5696685910224915,0.2494615912437439,1000,5.38843846321106
CID000003325,5,0.4273848533630371,0.2700733244419098,123,0.5941743850708008
CID000000159,6,0.4984319806098938,0.26917922496795654,130,0.644599199295044
CID000003676,7,0.6100473403930664,0.2698521614074707,129,0.7067437171936035
CID000065027,8,0.40222954750061035,0.2795417904853821,110,0.59409499168396
CID000002662,9,0.3635305166244507,0.2667061984539032,133,0.689532995223999
CID000003059,10,0.5223060250282288,0.2255125641822815,904,5.095994710922241
CID000001302,11,0.47435522079467773,0.22928282618522644,756,4.12594199180603
CID000003161,12,0.44250935316085815,0.22469328343868256,880,5.022467374801636
CID000000191,13,0.5908828973770142,0.2245716154575348,909,5.028923749923706
CID000003324,14,0.38671815395355225,0.2229679673910141,1000,5.526275396347046
CID000004911,15,0.49721217155456543,0.2288459688425064,1000,5.451912879943848
CID000005525,16,0.5285106301307678,0.25327396392822266,174,0.8374423980712891
CID000004473,17,0.687943696975708,0.2304961234331131,1000,5.208359479904175
CID000004943,18,0.41578733921051025,0.22233596444129944,974,5.452705383300781
CID000003463,19,0.5662871599197388,0.2291489839553833,999,5.520160436630249
CID000002520,20,0.5300182700157166,0.2584947943687439,153,0.6817600727081299
CID000005412,21,0.6166427135467529,0.2535717785358429,171,0.9713497161865234
CID000002646,22,0.7142269611358643,0.22676575183868408,833,4.748008728027344
CID000005466,23,0.5494049787521362,0.24170102179050446,1000,5.474357604980469
CID003086258,24,0.49828559160232544,0.22595278918743134,1000,5.508261442184448
CID000002487,25,0.5797497034072876,0.2512578070163727,179,0.9696173667907715
CID000004909,26,0.6569787859916687,0.27347227931022644,124,0.6662769317626953
CID000004053,27,0.7110497951507568,0.22979618608951569,1000,5.753422021865845
CID000004536,28,0.6055004000663757,0.2658517360687256,127,0.7442989349365234
CID000004509,29,0.5354547500610352,0.2239305078983307,1000,5.7158544063568115
CID000002658,30,0.6929974555969238,0.2638516128063202,141,0.802861213684082
CID000002756,31,0.622734546661377,0.22128687798976898,999,5.677701473236084
CID000004449,32,0.4119991660118103,0.2254118174314499,862,4.892012357711792
CID000005039,33,0.47812116146087646,0.2569488286972046,160,0.909294843673706
CID000002284,34,0.4920627474784851,0.22285419702529907,935,5.115377426147461
CID000005076,35,0.6361570358276367,0.25905126333236694,143,0.7973856925964355
CID000004900,36,0.5546029806137085,0.27572089433670044,114,0.6352415084838867
CID000003648,37,0.6040686368942261,0.27527090907096863,121,0.6080293655395508
CID000005073,38,0.4804603159427643,0.2515159845352173,1000,5.553199291229248
CID000060852,39,0.45481443405151367,0.2233927994966507,996,5.3901753425598145
CID000060164,40,0.545588493347168,0.2317512035369873,997,5.6659955978393555
CID000004542,41,0.5854096412658691,0.2772377133369446,117,0.6745493412017822
CID000002099,42,0.5851471424102783,0.25591790676116943,171,0.9779350757598877
CID000657298,43,0.5290114283561707,0.22202886641025543,1000,5.552870988845825
CID005329102,44,0.5450345873832703,0.22313742339611053,1000,5.664396047592163
CID000150310,45,0.6150692701339722,0.26914340257644653,121,0.6558101177215576
CID000002519,46,0.533179521560669,0.22725190222263336,837,4.732768535614014
CID000131536,47,0.77202308177948,0.27337485551834106,120,0.6937029361724854
CID000002524,48,0.5675809979438782,0.24953408539295197,1000,5.554105997085571
CID000034312,49,0.47999900579452515,0.2229216992855072,995,5.3808066844940186
CID000003157,50,0.5462372303009033,0.2321518361568451,767,4.1628007888793945
CID000004201,51,0.4857596158981323,0.2601877450942993,153,0.9398143291473389
CID000005726,52,0.6833276152610779,0.22510528564453125,924,5.16863226890564
CID000027991,53,0.7184033393859863,0.22530017793178558,881,5.032830715179443
CID000060871,54,0.520973265171051,0.22541514039039612,1000,5.717867851257324
CID000005402,55,0.5494544506072998,0.2692115306854248,127,0.7307126522064209
CID000003365,56,0.40124112367630005,0.2640256881713867,138,0.7929363250732422
CID000012620,57,0.610325038433075,0.26046815514564514,1000,5.7667012214660645
CID000003929,58,0.5898884534835815,0.2540471851825714,164,0.9269165992736816
CID000068844,59,0.3746570944786072,0.22649744153022766,866,4.74079966545105
CID000002267,60,0.5495555996894836,0.23185540735721588,720,3.9370129108428955
CID000115237,61,0.4787597060203552,0.25983697175979614,1000,5.6766579151153564
CID000002973,62,0.5530797839164734,0.2638435661792755,134,0.7633452415466309
CID000003478,63,0.7248998880386353,0.22582492232322693,910,5.047607183456421
CID000004920,64,0.5926163792610168,0.2583511769771576,1000,5.590827226638794
CID000005487,65,0.3114866018295288,0.2569371163845062,1000,5.760105848312378
CID000104865,66,0.544718861579895,0.22611191868782043,1000,5.655420303344727
CID000003405,67,0.43998193740844727,0.22150853276252747,996,5.700073480606079
CID000004510,68,0.528735876083374,0.23174886405467987,1000,5.731218576431274
CID000003827,69,0.5706835985183716,0.2712487578392029,999,5.671366930007935
CID000005584,70,0.49546682834625244,0.26019909977912903,151,0.9033091068267822
CID000004506,71,0.5788753628730774,0.22364866733551025,869,4.710754871368408
CID000003702,72,0.6993712186813354,0.22800810635089874,1000,5.527266025543213
CID000005352,73,0.5299479365348816,0.232407808303833,1000,5.731183290481567
CID000004425,74,0.6117672324180603,0.26991984248161316,133,0.787609338760376
CID000176870,75,0.4126923084259033,0.2530469298362732,1000,5.667546510696411
CID000004889,76,0.5934220552444458,0.22647283971309662,1000,5.726027488708496
CID000003461,77,0.5102022886276245,0.26886042952537537,132,0.7665789127349854
CID000004485,78,0.6602584719657898,0.22646094858646393,1000,5.726370811462402
CID000002891,79,0.4941926598548889,0.26443809270858765,142,0.7933967113494873
CID000002675,80,0.751073956489563,0.2563320994377136,152,0.8778438568115234
CID000005426,81,0.4541377127170563,0.2522139251232147,176,0.8726212978363037
CID000041693,82,0.7996304035186768,0.2250463217496872,859,4.753021955490112
CID005311027,83,0.5918435454368591,0.26334714889526367,147,0.7723302841186523
CID000002266,84,0.6382628679275513,0.22827978432178497,812,4.2952330112457275
CID000004171,85,0.5461947917938232,0.2622251808643341,138,0.6665973663330078
CID000003393,86,0.5213336944580078,0.22229528427124023,993,5.43190598487854
CID000001134,87,0.5485939979553223,0.23122549057006836,722,3.897005558013916
CID000004211,88,0.6909399032592773,0.2302747517824173,968,5.369523048400879
CID000005376,89,0.14991874992847443,0.25272735953330994,161,0.8039913177490234
CID000003914,90,0.6363697052001953,0.22526492178440094,922,5.027029275894165
CID000005453,91,0.6006273031234741,0.26058921217918396,150,0.8572509288787842
CID000005391,92,0.5545708537101746,0.24066618084907532,218,1.1427080631256104
CID000002308,93,0.4119616448879242,0.27064648270606995,122,0.6682226657867432
CID000036339,94,0.3533121943473816,0.2578103244304657,154,0.8703739643096924
CID000004205,95,0.5144027471542358,0.2619333565235138,146,0.8188192844390869
CID000004411,96,0.6226544976234436,0.26557496190071106,137,0.7385916709899902
CID000002786,97,0.37974750995635986,0.2661452889442444,136,0.7917959690093994
CID000054688,98,0.5783400535583496,0.26149919629096985,144,0.7230849266052246
CID000054547,99,0.36867761611938477,0.22606374323368073,852,4.747663259506226
CID000002471,100,0.4922431707382202,0.22102493047714233,998,5.719589471817017
CID000004745,101,0.5002609491348267,0.2483503520488739,199,1.0888912677764893
CID000002435,102,0.5833005905151367,0.2612983286380768,142,0.711479663848877
CID000003658,103,0.63994300365448,0.22409796714782715,952,5.396915674209595
CID000000598,104,0.6511611938476562,0.2526477873325348,1000,5.550503492355347
CID000003730,105,0.845259428024292,0.22255636751651764,994,5.601122856140137
CID000163742,106,0.6699696779251099,0.22241921722888947,997,5.4933648109436035
CID000060147,107,0.27349358797073364,0.23162922263145447,999,5.474117755889893
CID000004771,108,0.6581882834434509,0.2555152177810669,166,0.8893837928771973
CID000027661,109,0.46547380089759827,0.26089292764663696,142,0.7764866352081299
CID000001206,110,0.6670573353767395,0.2643313407897949,137,0.7188277244567871
CID000001971,111,0.5552496314048767,0.2285744845867157,1000,5.447750091552734
CID004659569,112,0.5428019762039185,0.2665371298789978,1000,5.403308868408203
CID000002678,113,0.4832552373409271,0.2298615276813507,1000,5.129785776138306
CID000005505,114,0.5037282109260559,0.2613844871520996,146,0.8244943618774414
CID000054841,115,0.6097851991653442,0.22895410656929016,1000,5.632378578186035
CID000003826,116,0.5024802088737488,0.22221192717552185,1000,5.332902431488037
CID000003823,117,0.5981082320213318,0.2222675383090973,998,5.540888547897339
CID000005206,118,0.6784918308258057,0.2546982765197754,171,0.9725158214569092
CID000004894,119,0.5735669732093811,0.22827215492725372,833,4.735505819320679
CID000667490,120,0.5432255268096924,0.2870330512523651,97,0.5679130554199219
CID000444013,121,0.5932849645614624,0.2674582302570343,132,0.4876387119293213
CID000151165,122,0.5696001052856445,0.22391273081302643,996,3.0692121982574463
CID000444033,123,0.6538711786270142,0.2245209962129593,1000,3.083524703979492
CID000004999,124,0.5200403332710266,0.22344952821731567,1000,3.0800294876098633
CID000002978,125,0.41188138723373413,0.23104119300842285,1000,3.0880990028381348
CID000060877,126,0.5966607928276062,0.2577986419200897,165,0.5122900009155273
CID000004259,127,0.6394336819648743,0.22930555045604706,1000,4.781039237976074
CID000170361,128,0.3985596299171448,0.2501717507839203,190,1.0213751792907715
CID000003042,129,0.41239896416664124,0.22648242115974426,1000,5.511761665344238
CID000004112,130,0.43874043226242065,0.2755032777786255,121,0.6954569816589355
CID000004845,131,0.5276422500610352,0.24908700585365295,1000,5.648315191268921
CID000003305,132,0.5196385383605957,0.2593228816986084,143,0.7773122787475586
CID000002631,133,0.6835691928863525,0.26041775941848755,143,0.739776611328125
CID000004170,134,0.5834900140762329,0.23090755939483643,977,5.377093076705933
CID000005717,135,0.38296669721603394,0.25459471344947815,1000,5.547536373138428
CID000003454,136,0.61553955078125,0.2615789473056793,140,0.8112659454345703
CID000003394,137,0.5304732322692871,0.2580621540546417,153,0.841050386428833
CID000012536,138,0.6399314403533936,0.2592509090900421,144,0.7870802879333496
CID000123606,139,0.751517653465271,0.2623818516731262,147,0.7154583930969238
CID006398970,140,0.40288299322128296,0.23233091831207275,1000,5.543565511703491
CID000004034,141,0.628395676612854,0.27286022901535034,118,0.6602046489715576
CID000002550,142,0.5941076278686523,0.2248922884464264,864,4.770617961883545
CID000003108,143,0.3473179042339325,0.26791760325431824,135,0.677717924118042
CID000004691,144,0.42399847507476807,0.2614471912384033,150,0.7406067848205566
CID000123620,145,0.5392153859138489,0.26198261976242065,138,0.7416541576385498
CID000004736,146,0.6366721391677856,0.22188080847263336,1000,5.552462816238403
CID000005672,147,0.5753885507583618,0.25742724537849426,153,0.8087718486785889
CID000004607,148,0.5276997685432434,0.25905269384384155,155,0.841022253036499
CID000027686,149,0.6539992690086365,0.2681658864021301,122,0.6733157634735107
CID005493381,150,0.36584246158599854,0.2612142264842987,142,0.7812561988830566
CID000003928,151,0.5435916781425476,0.23281538486480713,1000,5.361194849014282
CID000003488,152,0.7590874433517456,0.22751125693321228,1000,5.428884029388428
CID000062924,153,0.5267646908760071,0.24912497401237488,182,0.9945836067199707
CID000003278,154,0.4728609323501587,0.2313840240240097,1000,5.365470886230469
CID000032797,155,0.6012862920761108,0.2559155523777008,160,0.8798084259033203
CID005311048,156,0.250789999961853,0.23348544538021088,1000,5.5709311962127686
CID000002405,157,0.5319111347198486,0.2215845137834549,1000,5.479794263839722
CID000002803,158,0.5046215057373047,0.22690516710281372,990,5.3566648960113525
CID000002083,159,0.5007308721542358,0.2653345763683319,141,0.7381699085235596
CID000003724,160,0.8318413496017456,0.2655692398548126,135,0.685312032699585
CID000004095,161,0.5594661235809326,0.23353323340415955,1000,4.370162725448608
CID000003964,162,0.6739139556884766,0.2550327181816101,1000,5.591870546340942
CID000005078,163,0.6582449674606323,0.22877004742622375,1000,5.40182089805603
CID000039765,164,0.6126036643981934,0.2552917003631592,170,0.8413186073303223
CID000125017,165,0.6059284210205078,0.2526160776615143,1000,5.420479774475098
CID000005472,166,0.2763550877571106,0.25840529799461365,154,0.7934737205505371
CID000005523,167,0.5632052421569824,0.2277519255876541,1000,5.132303953170776
CID000003333,168,0.5942832231521606,0.2609780728816986,146,0.7344775199890137
CID000004834,169,0.5271521210670471,0.27239519357681274,124,0.6617777347564697
CID000004046,170,0.26418614387512207,0.23142775893211365,1000,5.343329906463623
CID000003440,171,0.5789881944656372,0.22701109945774078,1000,5.572246313095093
CID004479097,172,0.6852329969406128,0.24522808194160461,203,1.0781726837158203
CID000002812,173,0.5759899020195007,0.23014946281909943,721,3.9729466438293457
CID000003562,174,0.3447873890399933,0.25218522548675537,988,5.07466983795166
CID000005401,175,0.5021315217018127,0.22660131752490997,1000,4.898684978485107
CID003002190,176,0.5755746364593506,0.26443418860435486,142,0.776604413986206
CID000002637,177,0.7359052300453186,0.22320371866226196,946,5.049250364303589
CID000002269,178,0.44782260060310364,0.2590898871421814,146,0.8136811256408691
CID000004140,179,0.6617568135261536,0.26575466990470886,132,0.7445418834686279
CID000056959,180,0.5535014867782593,0.24625371396541595,210,1.1476411819458008
CID000003559,181,0.5308815836906433,0.2558290660381317,1000,5.5264787673950195
CID000002177,182,0.5458141565322876,0.22921407222747803,830,4.610307931900024
CID000004192,183,0.527978777885437,0.22713781893253326,874,4.810933351516724
CID000060831,184,0.46029385924339294,0.22901400923728943,1000,5.404281854629517
CID000000298,185,0.6175965666770935,0.22803160548210144,795,4.204028606414795
CID000002153,186,0.5517584681510925,0.26112696528434753,147,0.8314721584320068
CID000093860,187,0.5087215900421143,0.22865250706672668,1000,5.563434600830078
CID000060696,188,0.7178826332092285,0.24987655878067017,1000,5.424647569656372
CID000005530,189,0.6210798025131226,0.25591325759887695,157,0.863896369934082
CID000009433,190,0.4478738009929657,0.26268115639686584,141,0.8237912654876709
CID000002806,191,0.33388662338256836,0.22509098052978516,1000,5.463355779647827
CID000000581,192,0.5135239362716675,0.22578172385692596,941,5.076323509216309
CID000003911,193,0.49512696266174316,0.25295668840408325,180,0.9535155296325684
CID000002771,194,0.48884889483451843,0.26012444496154785,154,0.8675789833068848
CID000005035,195,0.41980215907096863,0.2661244571208954,131,0.690892219543457
CID000005077,196,0.41435158252716064,0.2666233777999878,134,0.7167665958404541
CID000000450,197,0.3852452039718628,0.22224073112010956,946,5.154699802398682
CID000004946,198,0.5758494734764099,0.2547796070575714,158,0.8801538944244385
CID000004178,199,0.5651974678039551,0.229542538523674,790,4.3794591426849365
CID005281104,200,0.2161960005760193,0.27686214447021484,116,0.6805675029754639
CID000004236,201,0.5028706789016724,0.25377726554870605,1000,5.670433521270752
CID000003419,202,0.4382699131965637,0.22972585260868073,1000,5.502777099609375
CID000004727,203,0.48917317390441895,0.22578904032707214,888,4.9409565925598145
CID000005381,204,0.5536736249923706,0.22870565950870514,1000,5.4383320808410645
CID004475485,205,0.3623471260070801,0.25745388865470886,158,0.9122054576873779
CID000001978,206,0.38514575362205505,0.22731029987335205,1000,5.392366409301758
CID000071616,207,0.3976253867149353,0.2546992003917694,167,0.8501441478729248
CID000003467,208,0.5782510042190552,0.24071697890758514,228,1.3306217193603516
CID000005372,209,0.5924340486526489,0.22146493196487427,1000,5.495005130767822
CID000004253,210,0.667030394077301,0.22735780477523804,1000,5.361296892166138
CID000003821,211,0.4929773807525635,0.25984764099121094,152,0.755490779876709
CID005353980,212,0.5787736177444458,0.2244996279478073,1000,5.52839469909668
CID000000214,213,0.3860699236392975,0.22500933706760406,886,4.75385046005249
CID000003152,214,0.5227620601654053,0.2524298131465912,1000,5.067157506942749
CID000002088,215,0.4866902530193329,0.2291337251663208,811,3.638766288757324
CID000005379,216,0.5483559966087341,0.27153944969177246,117,0.5528273582458496
CID000004200,217,0.5935234427452087,0.2572365999221802,148,0.5586824417114258
CID000060198,218,0.5048568248748779,0.24472889304161072,1000,5.21223521232605
CID000002551,219,0.5960818529129028,0.2622365653514862,147,0.7499573230743408
CID000003386,220,0.4754776954650879,0.2507688105106354,177,0.9224531650543213
CID000002522,221,0.652073085308075,0.2585042119026184,152,0.8717668056488037
CID000083786,222,0.372414231300354,0.26887601613998413,127,0.6571202278137207
CID000002733,223,0.48238807916641235,0.25578710436820984,157,0.9066054821014404
CID000054454,224,0.4724405109882355,0.2603398263454437,149,0.79795241355896
CID000153941,225,0.6253069639205933,0.2248055338859558,893,4.809753894805908
CID000003203,226,0.5469887256622314,0.22898133099079132,775,4.175509214401245
CID000004616,227,0.5681549310684204,0.2501453757286072,1000,5.1523802280426025
CID000002576,228,0.4179929494857788,0.25903379917144775,156,0.74151611328125
CID000005267,229,0.5472102165222168,0.26142701506614685,150,0.74595046043396
CID000010631,230,0.6341235637664795,0.2516297698020935,171,0.7735610008239746
CID000003158,231,0.6756666302680969,0.22572672367095947,914,4.413179874420166
CID000003706,232,0.5217682719230652,0.2523548901081085,1000,4.963951110839844
CID000003040,233,0.6991180181503296,0.26855531334877014,138,0.6609807014465332
CID000003345,234,0.4047775864601135,0.23232918977737427,1000,4.981805801391602
CID000009052,235,0.5325977206230164,0.2595829665660858,155,0.7892770767211914
CID000005515,236,0.7557152509689331,0.24445277452468872,218,1.042520523071289
CID000004159,237,0.5854766368865967,0.2535623013973236,1000,4.874890089035034
CID006447131,238,0.5905766487121582,0.21997345983982086,1000,5.142178773880005
CID000005721,239,0.6586756110191345,0.22326812148094177,994,5.429582118988037
CID000002617,240,0.6830202341079712,0.26477715373039246,135,0.7227184772491455
CID000002949,241,0.5572807192802429,0.2277945578098297,803,4.765162229537964
CID000003741,242,0.7982240319252014,0.22997896373271942,717,3.899331569671631
CID000005245,243,0.5612516403198242,0.2631658613681793,143,0.8187875747680664
CID000197712,244,0.3033488690853119,0.2726510465145111,118,0.6356127262115479
CID000002171,245,0.5376335382461548,0.23044590651988983,1000,5.493100166320801
CID000003494,246,0.5309361219406128,0.2285531610250473,1000,5.58630895614624
CID000003784,247,0.645693302154541,0.2210245579481125,998,5.635308027267456
CID000001983,248,0.5100910663604736,0.230343297123909,993,5.406681299209595
CID000003958,249,0.5992128849029541,0.2250421643257141,1000,5.654008150100708
CID000004499,250,0.6906405687332153,0.22491542994976044,938,5.298274993896484
CID000004893,251,0.5639101266860962,0.22507159411907196,1000,5.54387903213501
CID000004913,252,0.4385317862033844,0.24729099869728088,1000,5.391062259674072
CID000000564,253,0.6575610637664795,0.23450468480587006,1000,5.37226414680481
CID000003154,254,0.35286808013916016,0.2522892355918884,1000,5.416812181472778
CID000005556,255,0.3810019791126251,0.23222695291042328,1000,5.545140504837036
CID000147912,256,0.48764586448669434,0.26130908727645874,140,0.7369134426116943
CID000002311,257,0.336538702249527,0.22105389833450317,1000,5.4237587451934814
CID000003339,258,0.6129729747772217,0.2576828896999359,154,0.9019937515258789
CID000003148,259,0.5098442435264587,0.2476414293050766,200,1.1682884693145752
CID000002656,260,0.6255239248275757,0.2295382022857666,997,5.581418752670288
CID000000838,261,0.5971153974533081,0.22544212639331818,1000,5.669243335723877
CID000005291,262,0.4998251795768738,0.2486460953950882,187,1.0595593452453613
CID000005253,263,0.5031925439834595,0.23619535565376282,1000,5.503912925720215
CID004659568,264,0.6534776091575623,0.2586512267589569,157,0.843048095703125
CID000002955,265,0.5076888799667358,0.2740466594696045,120,0.6697254180908203
CID000002585,266,0.5168561339378357,0.24546925723552704,1000,5.696390628814697
CID003468412,267,0.42827507853507996,0.27921533584594727,111,0.5968749523162842
CID000005878,268,0.600144624710083,0.22204111516475677,999,5.142886400222778
CID000001986,269,0.5846362113952637,0.22653383016586304,1000,5.174616575241089
CID000002802,270,0.4976981580257416,0.23021002113819122,1000,5.19335150718689
CID000004993,271,0.4846409857273102,0.2585653066635132,150,0.7982997894287109
CID005311297,272,0.34847161173820496,0.25516393780708313,164,0.827120304107666
CID000016231,273,0.6288492679595947,0.2584729790687561,154,0.8292994499206543
CID005362070,274,0.7194008827209473,0.23051978647708893,1000,5.5037477016448975
CID000216326,275,0.5655621290206909,0.23531773686408997,1000,5.617588996887207
CID000060865,276,0.561290979385376,0.273092657327652,126,0.6901698112487793
CID000005095,277,0.5664117932319641,0.26740846037864685,137,0.7604880332946777
CID000002712,278,0.5736426711082458,0.22189463675022125,998,4.574149131774902
CID000003255,279,0.5187920331954956,0.22354130446910858,1000,4.734940767288208
CID000006691,280,0.5472975373268127,0.22971808910369873,1000,5.403742790222168
CID000013342,281,0.6315456032752991,0.2589484751224518,151,0.8027079105377197
CID000003780,282,0.6756086349487305,0.2538248896598816,1000,5.028613090515137
CID000004058,283,0.7073866128921509,0.24717213213443756,199,1.0566840171813965
CID000004075,284,0.5418751835823059,0.22478270530700684,895,5.047412395477295
CID000003279,285,0.5051581263542175,0.23203353583812714,1000,5.521319150924683
CID000003414,286,0.5891441702842712,0.22321893274784088,1000,5.229628086090088
CID000065999,287,0.3152614235877991,0.2663191556930542,131,0.7181863784790039
CID000008953,288,0.4557309150695801,0.255193293094635,168,0.8647756576538086
CID000002130,289,0.6019190549850464,0.2528860867023468,1000,5.373486757278442
CID000057469,290,0.6179935932159424,0.22765019536018372,848,4.594987392425537
CID000003869,291,0.5732122659683228,0.21999455988407135,1000,5.301904678344727
CID000004497,292,0.6254851222038269,0.22066128253936768,905,4.790890455245972
CID000082146,293,0.38291245698928833,0.24970492720603943,1000,5.417696237564087
CID004183806,294,0.6133610010147095,0.23209547996520996,1000,5.357498407363892
CID000005647,295,0.4624185562133789,0.26293236017227173,138,0.7447986602783203
CID000002610,296,0.7390211820602417,0.22851908206939697,1000,4.005335330963135
CID000104741,297,0.42231684923171997,0.24571555852890015,1000,3.074333429336548
CID000003066,298,0.6483883857727051,0.27252382040023804,121,0.375622034072876
CID000005090,299,0.30951082706451416,0.22744183242321014,1000,3.0793228149414062
CID000004585,300,0.26979535818099976,0.2556505799293518,165,0.5097272396087646
CID000003261,301,0.5876822471618652,0.2225683033466339,997,3.0636608600616455
CID000000206,302,0.6083230376243591,0.22295145690441132,999,3.0754733085632324
CID000003734,303,0.8507310152053833,0.2633360028266907,143,0.44196152687072754
CID000003008,304,0.5040805339813232,0.24467475712299347,1000,3.0800323486328125
CID000002676,305,0.5363537669181824,0.23048003017902374,1000,3.0795657634735107
CID000004885,306,0.4083629846572876,0.22739875316619873,1000,3.075692653656006
CID000000085,307,0.5252245664596558,0.26041942834854126,150,0.46497440338134766
CID000047725,308,0.6691708564758301,0.2323872596025467,1000,5.439311504364014
CID000004739,309,0.5829306840896606,0.2270844727754593,832,4.6028032302856445
CID005481350,310,0.4366798400878906,0.26129400730133057,138,0.7389450073242188
CID000060184,311,0.45924198627471924,0.22598132491111755,860,4.708814382553101
CID000004189,312,0.5505208969116211,0.22951185703277588,720,4.056881666183472
CID000003890,313,0.5530586242675781,0.2225566953420639,993,5.8195390701293945
CID000004138,314,0.6505745053291321,0.22361056506633759,1000,5.659587860107422
CID000064147,315,0.582623302936554,0.26358187198638916,150,0.8970036506652832
CID000000942,316,0.6010428667068481,0.2669614255428314,132,0.7833549976348877
CID005473385,317,0.49779266119003296,0.22324302792549133,998,5.547527313232422
CID000005486,318,0.6455589532852173,0.23003904521465302,1000,5.656313180923462
CID000003403,319,0.5188156366348267,0.26408955454826355,138,0.743504524230957
CID000122316,320,0.495122492313385,0.2676863670349121,131,0.7204229831695557
CID000003962,321,0.5945270657539368,0.2248809039592743,1000,5.739277601242065
